Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
25,,144,,+0:00,,,de Greef Francis,65,Omega Pharma-Lotto,",, 7:28",,,,13,2010
25,,97,,+0:00,,,Marangoni Alan,66,Colnago - CSF Inox,",, 7:28",,,,13,2010
24,,142,,+0:00,,,Bakelants Jan,67,Omega Pharma-Lotto,",, 7:28",,,,13,2010
25,,213,,+0:00,,,S\xf8rensen Chris Anker,68,Saxo Bank,",, 7:28",,,,13,2010
33,,73,,+0:00,,,Gustov Volodymyr,69,Cervelo Test Team,",, 7:28",,,,13,2010
36,,25,,+0:00,,,Hinault S\xe9bastien,70,AG2R La Mondiale,",, 7:28",,,,13,2010
26,,15,,+0:00,,,Failli Francesco,71,Acqua & Sapone,",, 7:28",,,,13,2010
32,,32,,+0:00,,,Bertagnolli Leonardo,72*,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:28",,,,13,2010
36,,125,,+0:00,,,Hondo Danilo,72,Lampre - Farnese Vini,",, 7:28",,,,13,2010
23,,46,,+0:00,,,Kireyev Roman,73,Astana,",, 7:28",,,,13,2010
37,,13,,+0:00,,,Codol Massimo,74,Acqua & Sapone,",, 7:28",,,,13,2010
23,,19,,+0:00,,,Sarmiento Jose Cayetano,75,Acqua & Sapone,",, 7:28",,,,13,2010
25,,151,,+0:00,,,Cataldo Dario,76,Quickstep - Innergetic,7:38 7:38,,,,13,2010
29,,169,,+0:00,,,Weening Pieter,77,Rabobank ProTeam,",, 7:38",,,,13,2010
29,,194,,+0:00,,,Caruso Giampaolo,78,Katyusha,7:40 7:40,,,,13,2010
34,,172,,+0:00,,,Barry Michael,79,Sky Procycling,",, 7:40",,,,13,2010
27,,8,,+0:00,,,Stalder Florian,80,BMC Racing Team,",, 7:40",,,,13,2010
32,,202,,+0:00,,,F\xf6rster Robert,81,Milram,",, 7:40",,,,13,2010
29,,215,,+0:00,,,Larsson Gustav,82,Saxo Bank,",, 7:40",,,,13,2010
22,,161,,+0:00,,,Kruijswijk Steven,83,Rabobank ProTeam,7:47 7:47,,,,13,2010
31,,198,,+0:00,,,Petrov Evgeni,84,Katyusha,",, 7:47",,,,13,2010
28,,148,,+0:00,,,Moreno Daniel,85,Omega Pharma-Lotto,",, 7:47",,,,13,2010
40,,72,,+0:00,,,Cuesta \xcd\xf1igo,86,Cervelo Test Team,",, 7:47",,,,13,2010
36,,197,,+0:00,,,Mazzanti Luca,87,Katyusha,",, 7:47",,,,13,2010
31,,83,,+0:00,,,Buffaz Mickael,88,Cofidis Le Credit en Ligne,",, 7:47",,,,13,2010
31,,162,,+0:00,,,Ardila Mauricio Alberto,89,Rabobank ProTeam,",, 7:47",,,,13,2010
31,,38,,+0:00,,,Serpa Jose Rodolfo,90,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:47",,,,13,2010
26,,39,,+0:00,,,Wurf Cameron,91,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:47",,,,13,2010
25,,179,,+0:00,,,Sutton Chris,92,Sky Procycling,",, 7:47",,,,13,2010
29,,174,,+0:00,,,Cummings Stephen,93,Sky Procycling,7:55 7:55,,,,13,2010
25,,94,,+0:00,,,Bisolti Alessandro,94,Colnago - CSF Inox,",, 7:55",,,,13,2010
28,,67,,+0:00,,,Losada Alberto,95,Caisse d'Epargne,",, 7:55",,,,13,2010
27,,145,,+0:00,,,Elijzen Michiel,96,Omega Pharma-Lotto,",, 7:55",,,,13,2010
26,,147,,+0:00,,,Lloyd Matthew,97,Omega Pharma-Lotto,",, 7:55",,,,13,2010
26,,58,,+0:00,,,Trofimov Yuri,98,Bbox Bouygues Telecom,",, 7:55",,,,13,2010
25,,57,,+0:00,,,Le Floch Guillaume,99,Bbox Bouygues Telecom,",, 7:55",,,,13,2010
30,,127,,+0:00,,,Loosli David,100,Lampre - Farnese Vini,",, 7:55",,,,13,2010
37,,12,,+0:00,,,Andriotto Dario,101,Acqua & Sapone,",, 7:55",,,,13,2010
37,,48,,+0:00,,,Stangelj Gorazd,102,Astana,",, 7:55",,,,13,2010
35,,29,,+0:00,,,Turpin Ludovic,103,AG2R La Mondiale,",, 7:55",,,,13,2010
25,,113,,+0:00,,,Farrar Tyler,104,Team Garmin - Transitions,",, 7:55",,,,13,2010
27,,53,,+0:00,,,Bonnet William,105,Bbox Bouygues Telecom,",, 7:55",,,,13,2010
25,,52,,+0:00,,,Arashiro Yukiya,106,Bbox Bouygues Telecom,",, 7:55",,,,13,2010
23,,184,,+0:00,,,Goss Matthew,107,Team HTC - Columbia,",, 7:55",,,,13,2010
35,,115,,+0:00,,,Dean Julian,108,Team Garmin - Transitions,",, 7:55",,,,13,2010
33,,204,,+0:00,,,Roberts Luke,109,Milram,",, 7:55",,,,13,2010
25,,175,,+0:00,,,Froome Christopher,110,Sky Procycling,",, 7:55",,,,13,2010
24,,95,,+0:00,,,Canuti Federico,111,Colnago - CSF Inox,",, 7:55",,,,13,2010
36,,157,,+0:00,,,Tosatto Matteo,112,Quickstep - Innergetic,",, 7:55",,,,13,2010
31,,14,,+0:00,,,Donati Alessandro,113,Acqua & Sapone,",, 7:55",,,,13,2010
30,,154,,+0:00,,,Pineau J\xe9rome,114,Quickstep - Innergetic,",, 7:55",,,,13,2010
24,,156,,+0:00,,,Samoilau Branislau,115,Quickstep - Innergetic,",, 7:55",,,,13,2010
27,,181,,+0:00,,,Greipel Andr\xe9,116,Team HTC - Columbia,",, 7:55",,,,13,2010
24,,84,,+0:00,,,Cusin Remi,117,Cofidis Le Credit en Ligne,",, 7:55",,,,13,2010
33,,119,,+0:00,,,Tuft Svein,118,Team Garmin - Transitions,",, 7:55",,,,13,2010
38,,33,,+0:00,,,Bertolini Alessandro,119,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:55",,,,13,2010
29,,183,,+0:00,,,Albasini Michael,120,Team HTC - Columbia,",, 7:55",,,,13,2010
32,,138,,+0:00,,,Szmyd Sylwester,121,Liquigas - Doimo,",, 7:55",,,,13,2010
25,,37,,+0:00,,,Rodriguez Jackson,122,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:55",,,,13,2010
24,,75,,+0:00,,,Konovalovas Ignatas,123,Cervelo Test Team,",, 7:55",,,,13,2010
25,,101,,+0:00,,,Capelli Ermano,124,Footon-Servetto,",, 7:55",,,,13,2010
38,,123,,+0:00,,,Simoni Gilberto,125,Lampre - Farnese Vini,",, 7:55",,,,13,2010
32,,88,,+0:00,,,Sijmens Nico,126,Cofidis Le Credit en Ligne,",, 7:55",,,,13,2010
27,,89,,+0:00,,,Monier Damien,127,Cofidis Le Credit en Ligne,",, 7:55",,,,13,2010
27,,59,,+0:00,,,Tschopp Johann,128,Bbox Bouygues Telecom,",, 7:55",,,,13,2010
26,,207,,+0:00,,,Russ Matthias,129,Milram,",, 7:55",,,,13,2010
27,,155,,+0:00,,,Reda Francesco,130,Quickstep - Innergetic,",, 7:55",,,,13,2010
30,,104,,+0:00,,,Cheula Giampaolo,131,Footon-Servetto,",, 7:55",,,,13,2010
28,,203,,+0:00,,,Fothen Markus,132,Milram,",, 7:55",,,,13,2010
20,,102,,+0:00,,,Br\xe4ndle Matthias,133,Footon-Servetto,",, 7:55",,,,13,2010
25,,134,,+0:00,,,Bodnar Maciej,134,Liquigas - Doimo,",, 7:55",,,,13,2010
30,,51,,+0:00,,,Voeckler Thomas,135,Bbox Bouygues Telecom,",, 7:55",,,,13,2010
24,,98,,+0:00,,,Stortoni Simone,136,Colnago - CSF Inox,8:18 8:18,,,,13,2010
28,,188,,+0:00,,,Reynes Vicente,137,Team HTC - Columbia,",, 8:18",,,,13,2010
25,,105,,+0:00,,,Eibegger Markus,138,Footon-Servetto,",, 8:18",,,,13,2010
32,,149,,+0:00,,,Wegelius Charles,139,Omega Pharma-Lotto,",, 8:18",,,,13,2010
32,,152,,+0:00,,,Engels Addy,140,Quickstep - Innergetic,",, 8:18",,,,13,2010
23,,77,,+0:00,,,Wyss Marcel,141,Cervelo Test Team,8:28 8:28,,,,13,2010
35,,81,,+0:00,,,Moncouti\xe9 David,142,Cofidis Le Credit en Ligne,8:38 8:38,,,,13,2010
23,,117,,+0:00,,,Martin Daniel,143,Team Garmin - Transitions,8:41 8:41,,,,13,2010
30,,116,,+0:00,,,Fischer Murilo Antonio,144,Team Garmin - Transitions,8:43 8:43,,,,13,2010
34,,66,,+0:00,,,Lastras Pablo,145,Caisse d'Epargne,",, 8:43",,,,13,2010
35,,129,,+0:00,,,Spezialetti Alessandro,146,Lampre - Farnese Vini,",, 8:43",,,,13,2010
23,,86,,+0:00,,,Fouchard Julien,147,Cofidis Le Credit en Ligne,8:50 8:50,,,,13,2010
27,,74,,+0:00,,,King Edward,148,Cervelo Test Team,",, 8:50",,,,13,2010
27,,146,,+0:00,,,Kaisen Olivier,149,Omega Pharma-Lotto,13:18 13:18,,,,13,2010
27,,164,,+0:00,,,Flens Rick,150,Rabobank ProTeam,14:13 14:13,,,,13,2010
31,,163,,+0:00,,,Brown Graeme,151,Rabobank ProTeam,",, 14:13",,,,13,2010
24,,107,,+0:00,,,Corti Marco,152,Footon-Servetto,16:14 16:14,,,,13,2010
23,,99,,+0:00,,,Pirazzi Stefano,153,Colnago - CSF Inox,",, 16:14",,,,13,2010
25,,96,,+0:00,,,Frapporti Marco,154,Colnago - CSF Inox,",, 16:14",,,,13,2010
28,,189,,+0:00,,,Sieberg Marcel,155,Team HTC - Columbia,",, 16:14",,,,13,2010
25,,196,,+0:00,,,Ignatyev Mikhail,156,Katyusha,",, 16:14",,,,13,2010
27,,217,,+0:00,,,Haedo Lucas Sebastian,157,Saxo Bank,",, 16:14",,,,13,2010
34,,78,,+0:00,,,Rasch Gabriel,158,Cervelo Test Team,",, 16:14",,,,13,2010
25,,168,,+0:00,,,van Emden Jos,159,Rabobank ProTeam,",, 16:14",,,,13,2010
25,,218,,+0:00,,,M\xf8rk\xf8v Michael,160,Saxo Bank,",, 16:14",,,,13,2010
23,,56,,+0:00,,,Gaudin Damien,161,Bbox Bouygues Telecom,",, 16:14",,,,13,2010
25,,82,,+0:00,,,Blot Guillaume,162,Cofidis Le Credit en Ligne,",, 16:14",,,,13,2010
26,,187,,+0:00,,,Rabon Frantisek,163,Team HTC - Columbia,",, 16:14",,,,13,2010
27,,91,,+0:00,,,Pozzovivo Domenico,DNF,Colnago - CSF Inox,-5:27:12 -5:27:12,,,,13,2010
25,,178,,+0:00,,,Possoni Morris,DNF,Sky Procycling,",, -5:27:12",,,,13,2010
26,,28,,+0:00,,,Ravard Anthony,DNF,AG2R La Mondiale,",, -5:27:12",,,,13,2010
33,,111,,+0:00,,,Millar David,DNF,Team Garmin - Transitions,",, -5:27:12",,,,13,2010
20,,114,,+0:00,,,Bobridge Jack,DNS,Team Garmin - Transitions,",, -5:27:12",,,,13,2010
25,,132,,+0:00,80.0,,Nibali Vincenzo,1,Liquigas - Doimo,4:57:51 4:57:51,,16.0,,14,2010
32,,131,,+0:00,50.0,,Basso Ivan,2,Liquigas - Doimo,0:23 0:23,,8.0,,14,2010
30,,31,,+0:00,35.0,,Scarponi Michele,3,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:23",,4.0,,14,2010
33,,1,,+0:00,25.0,,Evans Cadel,4,BMC Racing Team,",, 0:23",,2.0,,14,2010
36,,41,,+0:00,18.0,,Vinokourov Alexandre,5,Astana,1:34 1:34,,1.0,,14,2010
24,,156,,+0:00,15.0,,Samoilau Branislau,6,Quickstep - Innergetic,2:25 2:25,,,,14,2010
23,,167,,+0:00,12.0,,Mollema Bauke,7,Rabobank ProTeam,",, 2:25",,,,14,2010
28,,121,,+0:00,10.0,,Cunego Damiano,8,Lampre - Farnese Vini,",, 2:25",,,,14,2010
27,,201,,+0:00,8.0,,Gerdemann Linus,9,Milram,",, 2:25",,,,14,2010
34,,182,,+0:00,6.0,,Pinotti Marco,10,Team HTC - Columbia,",, 2:25",,,,14,2010
30,,171,,+0:00,5.0,,Wiggins Bradley,11,Sky Procycling,",, 2:25",,,,14,2010
30,,63,1.0,+0:00,4.0,,Arroyo David,12,Caisse d'Epargne,",, 2:25",,,,14,2010
31,,79,,+0:00,3.0,,Tondo Xavier,13,Cervelo Test Team,",, 2:25",,,,14,2010
35,,71,,+0:00,2.0,,Sastre Carlos,14,Cervelo Test Team,",, 2:25",,,,14,2010
35,,173,,+0:00,1.0,,Cioni Dario,15,Sky Procycling,2:31 2:31,,,,14,2010
23,,68,,+0:00,,,Uran Rigoberto,16,Caisse d'Epargne,3:06 3:06,,,,14,2010
25,,151,,+0:00,,,Cataldo Dario,17,Quickstep - Innergetic,4:46 4:46,,,,14,2010
28,,148,,+0:00,,,Moreno Daniel,18,Omega Pharma-Lotto,",, 4:46",,,,14,2010
22,,161,,+0:00,,,Kruijswijk Steven,19,Rabobank ProTeam,",, 4:46",,,,14,2010
30,,51,,+0:00,,,Voeckler Thomas,20,Bbox Bouygues Telecom,",, 4:46",,,,14,2010
25,,94,,+0:00,,,Bisolti Alessandro,21,Colnago - CSF Inox,",, 4:46",,,,14,2010
29,,192,,+0:00,,,Karpets Vladimir,22,Katyusha,",, 4:46",,,,14,2010
25,,175,,+0:00,,,Froome Christopher,23,Sky Procycling,",, 4:46",,,,14,2010
25,,219,,+0:00,,,Porte Richie,24,Saxo Bank,",, 4:46",,,,14,2010
31,,24,,+0:00,,,Gadret John,25,AG2R La Mondiale,",, 4:46",,,,14,2010
31,,162,,+0:00,,,Ardila Mauricio Alberto,26,Rabobank ProTeam,",, 4:46",,,,14,2010
23,,136,,+0:00,,,Ki\u0161erlovski Robert,27,Liquigas - Doimo,",, 4:46",,,,14,2010
26,,58,,+0:00,,,Trofimov Yuri,28,Bbox Bouygues Telecom,",, 4:46",,,,14,2010
25,,213,,+0:00,,,S\xf8rensen Chris Anker,29,Saxo Bank,",, 4:46",,,,14,2010
29,,194,,+0:00,,,Caruso Giampaolo,30,Katyusha,",, 4:46",,,,14,2010
24,,64,,+0:00,,,Jeannesson Arnold,31,Caisse d'Epargne,",, 4:46",,,,14,2010
25,,144,,+0:00,,,de Greef Francis,32,Omega Pharma-Lotto,10:30 10:30,,,,14,2010
32,,149,,+0:00,,,Wegelius Charles,33,Omega Pharma-Lotto,",, 10:30",,,,14,2010
36,,157,,+0:00,,,Tosatto Matteo,34,Quickstep - Innergetic,11:53 11:53,,,,14,2010
31,,83,,+0:00,,,Buffaz Mickael,35,Cofidis Le Credit en Ligne,",, 11:53",,,,14,2010
32,,138,,+0:00,,,Szmyd Sylwester,36,Liquigas - Doimo,",, 11:53",,,,14,2010
25,,133,,+0:00,,,Agnoli Valerio,37,Liquigas - Doimo,",, 11:53",,,,14,2010
38,,123,,+0:00,,,Simoni Gilberto,38,Lampre - Farnese Vini,",, 11:53",,,,14,2010
26,,147,,+0:00,,,Lloyd Matthew,39,Omega Pharma-Lotto,",, 11:53",,,,14,2010
27,,89,,+0:00,,,Monier Damien,40,Cofidis Le Credit en Ligne,",, 11:53",,,,14,2010
27,,59,,+0:00,,,Tschopp Johann,41,Bbox Bouygues Telecom,",, 11:53",,,,14,2010
28,,67,,+0:00,,,Losada Alberto,42,Caisse d'Epargne,",, 11:53",,,,14,2010
29,,22,,+0:00,,,Dupont Hubert,43,AG2R La Mondiale,",, 11:53",,,,14,2010
29,,169,,+0:00,,,Weening Pieter,44,Rabobank ProTeam,",, 11:53",,,,14,2010
28,,23,,+0:00,,,Efimkin Alexander,45,AG2R La Mondiale,13:17 13:17,,,,14,2010
30,,85,,+0:00,,,Duque Leonardo,46,Cofidis Le Credit en Ligne,",, 13:17",,,,14,2010
24,,142,,+0:00,,,Bakelants Jan,47,Omega Pharma-Lotto,",, 13:17",,,,14,2010
33,,69,,+0:00,,,Zandio Xabier,48,Caisse d'Epargne,",, 13:17",,,,14,2010
28,,191,,+0:00,,,Pozzato Filippo,49,Katyusha,15:22 15:22,,,,14,2010
29,,174,,+0:00,,,Cummings Stephen,50,Sky Procycling,",, 15:22",,,,14,2010
33,,73,,+0:00,,,Gustov Volodymyr,51,Cervelo Test Team,17:06 17:06,,,,14,2010
23,,77,,+0:00,,,Wyss Marcel,52,Cervelo Test Team,",, 17:06",,,,14,2010
26,,15,,+0:00,,,Failli Francesco,53,Acqua & Sapone,18:50 18:50,,,,14,2010
36,,18,,+0:00,,,Miholjevic Vladimir,54,Acqua & Sapone,",, 18:50",,,,14,2010
23,,19,,+0:00,,,Sarmiento Jose Cayetano,55,Acqua & Sapone,",, 18:50",,,,14,2010
37,,13,,+0:00,,,Codol Massimo,56,Acqua & Sapone,",, 18:50",,,,14,2010
28,,65,,+0:00,,,Kiryienka Vasil,57,Caisse d'Epargne,",, 18:50",,,,14,2010
31,,198,,+0:00,,,Petrov Evgeni,58,Katyusha,",, 18:50",,,,14,2010
25,,37,,+0:00,,,Rodriguez Jackson,59,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 18:50",,,,14,2010
31,,38,,+0:00,,,Serpa Jose Rodolfo,60,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 18:50",,,,14,2010
26,,39,,+0:00,,,Wurf Cameron,61,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 18:50",,,,14,2010
29,,36,,+0:00,,,Ochoa Carlos Jos\xe9,62,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 18:50",,,,14,2010
36,,11,,+0:00,,,Garzelli Stefano,63,Acqua & Sapone,",, 18:50",,,,14,2010
23,,62,,+0:00,,,Amador Andrey,64,Caisse d'Epargne,",, 18:50",,,,14,2010
32,,32,,+0:00,,,Bertagnolli Leonardo,65*,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 18:50",,,,14,2010
34,,45,,+0:00,,,Jufre Josep,65,Astana,",, 18:50",,,,14,2010
36,,197,,+0:00,,,Mazzanti Luca,66,Katyusha,",, 18:50",,,,14,2010
40,,72,,+0:00,,,Cuesta \xcd\xf1igo,67,Cervelo Test Team,",, 18:50",,,,14,2010
25,,216,,+0:00,,,Didier Laurent,68,Saxo Bank,",, 18:50",,,,14,2010
29,,215,,+0:00,,,Larsson Gustav,69,Saxo Bank,",, 18:50",,,,14,2010
27,,8,,+0:00,,,Stalder Florian,70,BMC Racing Team,",, 18:50",,,,14,2010
31,,26,,+0:00,,,Krivtsov Yuriy,71,AG2R La Mondiale,",, 18:50",,,,14,2010
34,,128,,+0:00,,,Righi Daniele,72,Lampre - Farnese Vini,",, 18:50",,,,14,2010
36,,195,,+0:00,,,Horrach Joan,73,Katyusha,",, 18:50",,,,14,2010
34,,66,,+0:00,,,Lastras Pablo,74,Caisse d'Epargne,",, 18:50",,,,14,2010
28,,106,,+0:00,,,Mayoz Echeverria Iban,75,Footon-Servetto,",, 18:50",,,,14,2010
23,,46,,+0:00,,,Kireyev Roman,76,Astana,",, 18:50",,,,14,2010
35,,29,,+0:00,,,Turpin Ludovic,77,AG2R La Mondiale,",, 18:50",,,,14,2010
26,,44,,+0:00,,,Grivko Andrei,78,Astana,",, 18:50",,,,14,2010
25,,57,,+0:00,,,Le Floch Guillaume,79,Bbox Bouygues Telecom,",, 18:50",,,,14,2010
27,,53,,+0:00,,,Bonnet William,80,Bbox Bouygues Telecom,",, 18:50",,,,14,2010
35,,81,,+0:00,,,Moncouti\xe9 David,81,Cofidis Le Credit en Ligne,",, 18:50",,,,14,2010
30,,154,,+0:00,,,Pineau J\xe9rome,82,Quickstep - Innergetic,",, 18:50",,,,14,2010
34,,172,,+0:00,,,Barry Michael,83,Sky Procycling,",, 18:50",,,,14,2010
23,,117,,+0:00,,,Martin Daniel,84,Team Garmin - Transitions,",, 18:50",,,,14,2010
25,,186,,+0:00,,,Lewis Craig,85,Team HTC - Columbia,",, 18:50",,,,14,2010
30,,141,,+0:00,,,Lang Sebastian,86,Omega Pharma-Lotto,",, 18:50",,,,14,2010
32,,176,,+0:00,,,Hayman Mathew,87,Sky Procycling,",, 18:50",,,,14,2010
25,,52,,+0:00,,,Arashiro Yukiya,88,Bbox Bouygues Telecom,21:01 21:01,,,,14,2010
26,,87,,+0:00,,,Kriit Kalle,89,Cofidis Le Credit en Ligne,",, 21:01",,,,14,2010
32,,88,,+0:00,,,Sijmens Nico,90,Cofidis Le Credit en Ligne,",, 21:01",,,,14,2010
28,,203,,+0:00,,,Fothen Markus,91,Milram,24:01 24:01,,,,14,2010
36,,158,,+0:00,,,Velo Marco,92,Quickstep - Innergetic,26:22 26:22,,,,14,2010
27,,145,,+0:00,,,Elijzen Michiel,93,Omega Pharma-Lotto,",, 26:22",,,,14,2010
27,,217,,+0:00,,,Haedo Lucas Sebastian,94,Saxo Bank,",, 26:22",,,,14,2010
28,,188,,+0:00,,,Reynes Vicente,95,Team HTC - Columbia,",, 26:22",,,,14,2010
27,,181,,+0:00,,,Greipel Andr\xe9,96,Team HTC - Columbia,",, 26:22",,,,14,2010
35,,129,,+0:00,,,Spezialetti Alessandro,97,Lampre - Farnese Vini,",, 26:22",,,,14,2010
29,,183,,+0:00,,,Albasini Michael,98,Team HTC - Columbia,",, 26:22",,,,14,2010
27,,146,,+0:00,,,Kaisen Olivier,99,Omega Pharma-Lotto,",, 26:22",,,,14,2010
35,,214,,+0:00,,,S\xf8rensen Nicki,100,Saxo Bank,",, 26:22",,,,14,2010
37,,193,,+0:00,,,McEwen Robbie,101,Katyusha,",, 26:22",,,,14,2010
31,,163,,+0:00,,,Brown Graeme,102,Rabobank ProTeam,",, 26:22",,,,14,2010
32,,202,,+0:00,,,F\xf6rster Robert,103,Milram,",, 26:22",,,,14,2010
25,,179,,+0:00,,,Sutton Chris,104,Sky Procycling,",, 26:22",,,,14,2010
28,,189,,+0:00,,,Sieberg Marcel,105,Team HTC - Columbia,",, 26:22",,,,14,2010
29,,126,,+0:00,,,Marzano Marco,106,Lampre - Farnese Vini,",, 26:22",,,,14,2010
38,,33,,+0:00,,,Bertolini Alessandro,107,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 26:22",,,,14,2010
27,,164,,+0:00,,,Flens Rick,108,Rabobank ProTeam,",, 26:22",,,,14,2010
20,,102,,+0:00,,,Br\xe4ndle Matthias,109,Footon-Servetto,",, 26:22",,,,14,2010
25,,211,,+0:00,,,Lund Anders,110,Saxo Bank,",, 26:22",,,,14,2010
26,,124,,+0:00,,,Bono Matteo,111,Lampre - Farnese Vini,",, 26:22",,,,14,2010
36,,125,,+0:00,,,Hondo Danilo,112,Lampre - Farnese Vini,",, 26:22",,,,14,2010
26,,135,,+0:00,,,Dall'Antonia Tiziano,113,Liquigas - Doimo,",, 26:22",,,,14,2010
36,,25,,+0:00,,,Hinault S\xe9bastien,114,AG2R La Mondiale,",, 26:22",,,,14,2010
25,,168,,+0:00,,,van Emden Jos,115,Rabobank ProTeam,",, 26:22",,,,14,2010
25,,218,,+0:00,,,M\xf8rk\xf8v Michael,116,Saxo Bank,",, 26:22",,,,14,2010
25,,166,,+0:00,,,Stamsnijder Tom,117,Rabobank ProTeam,",, 26:22",,,,14,2010
37,,48,,+0:00,,,Stangelj Gorazd,118,Astana,",, 26:22",,,,14,2010
26,,2,,+0:00,,,Bookwalter Brent,119,BMC Racing Team,",, 26:22",,,,14,2010
25,,105,,+0:00,,,Eibegger Markus,120,Footon-Servetto,",, 26:22",,,,14,2010
31,,34,,+0:00,,,Bertogliati Rubens,121,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 26:22",,,,14,2010
30,,104,,+0:00,,,Cheula Giampaolo,122,Footon-Servetto,",, 26:22",,,,14,2010
29,,76,,+0:00,,,Lloyd Daniel,123,Cervelo Test Team,",, 26:22",,,,14,2010
23,,7,,+0:00,,,Schar Michael,124,BMC Racing Team,",, 26:22",,,,14,2010
24,,98,,+0:00,,,Stortoni Simone,125,Colnago - CSF Inox,",, 26:22",,,,14,2010
24,,9,,+0:00,,,Wyss Danilo,126,BMC Racing Team,",, 26:22",,,,14,2010
27,,74,,+0:00,,,King Edward,127,Cervelo Test Team,",, 26:22",,,,14,2010
34,,78,,+0:00,,,Rasch Gabriel,128,Cervelo Test Team,",, 26:22",,,,14,2010
25,,101,,+0:00,,,Capelli Ermano,129,Footon-Servetto,",, 26:22",,,,14,2010
30,,127,,+0:00,,,Loosli David,130,Lampre - Farnese Vini,",, 26:22",,,,14,2010
33,,177,,+0:00,,,Henderson Gregory,131,Sky Procycling,",, 26:22",,,,14,2010
25,,113,,+0:00,,,Farrar Tyler,132,Team Garmin - Transitions,",, 26:22",,,,14,2010
25,,137,,+0:00,,,Sabatini Fabio,133,Liquigas - Doimo,",, 26:22",,,,14,2010
35,,115,,+0:00,,,Dean Julian,134,Team Garmin - Transitions,",, 26:22",,,,14,2010
30,,116,,+0:00,,,Fischer Murilo Antonio,135,Team Garmin - Transitions,",, 26:22",,,,14,2010
37,,12,,+0:00,,,Andriotto Dario,136,Acqua & Sapone,",, 26:22",,,,14,2010
24,,208,,+0:00,,,Voss Paul,137,Milram,",, 26:22",,,,14,2010
33,,204,,+0:00,,,Roberts Luke,138,Milram,",, 26:22",,,,14,2010
24,,95,,+0:00,,,Canuti Federico,139,Colnago - CSF Inox,",, 26:22",,,,14,2010
25,,196,,+0:00,,,Ignatyev Mikhail,140,Katyusha,",, 26:22",,,,14,2010
24,,75,,+0:00,,,Konovalovas Ignatas,141,Cervelo Test Team,",, 26:22",,,,14,2010
23,,86,,+0:00,,,Fouchard Julien,142,Cofidis Le Credit en Ligne,",, 26:22",,,,14,2010
25,,97,,+0:00,,,Marangoni Alan,143,Colnago - CSF Inox,",, 26:22",,,,14,2010
29,,199,,+0:00,,,Klimov Sergey,144,Katyusha,",, 26:22",,,,14,2010
25,,96,,+0:00,,,Frapporti Marco,145,Colnago - CSF Inox,",, 26:22",,,,14,2010
24,,107,,+0:00,,,Corti Marco,146,Footon-Servetto,",, 26:22",,,,14,2010
24,,92,,+0:00,,,Belletti Manuel,147,Colnago - CSF Inox,",, 26:22",,,,14,2010
23,,99,,+0:00,,,Pirazzi Stefano,148,Colnago - CSF Inox,",, 26:22",,,,14,2010
27,,155,,+0:00,,,Reda Francesco,149,Quickstep - Innergetic,",, 26:22",,,,14,2010
22,,118,,+0:00,,,Meyer Cameron,150,Team Garmin - Transitions,",, 26:22",,,,14,2010
33,,119,,+0:00,,,Tuft Svein,151,Team Garmin - Transitions,",, 26:22",,,,14,2010
24,,84,,+0:00,,,Cusin Remi,152,Cofidis Le Credit en Ligne,",, 26:22",,,,14,2010
25,,82,,+0:00,,,Blot Guillaume,153,Cofidis Le Credit en Ligne,",, 26:22",,,,14,2010
28,,153,,+0:00,,,Facci Mauro,154,Quickstep - Innergetic,",, 26:22",,,,14,2010
32,,152,,+0:00,,,Engels Addy,155,Quickstep - Innergetic,",, 26:22",,,,14,2010
27,,55,,+0:00,,,Claude Mathieu,156,Bbox Bouygues Telecom,",, 26:22",,,,14,2010
29,,139,,+0:00,,,Vanotti Alessandro,157,Liquigas - Doimo,",, 26:22",,,,14,2010
25,,134,,+0:00,,,Bodnar Maciej,158,Liquigas - Doimo,",, 26:22",,,,14,2010
23,,56,,+0:00,,,Gaudin Damien,159,Bbox Bouygues Telecom,",, 26:22",,,,14,2010
26,,187,,+0:00,,,Rabon Frantisek,160,Team HTC - Columbia,",, 26:22",,,,14,2010
26,,207,,+0:00,,,Russ Matthias,161,Milram,",, 26:22",,,,14,2010
23,,184,,+0:00,,,Goss Matthew,162,Team HTC - Columbia,",, 26:22",,,,14,2010
31,,14,,+0:00,,,Donati Alessandro,163,Acqua & Sapone,",, 26:22",,,,14,2010
32,,131,,+0:00,80.0,,Basso Ivan,1,Liquigas - Doimo,6:21:58 6:21:58,,16.0,,15,2010
