Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
26,,77.0,,+ - 44:31:52,,,Van Huffel Wim,20,Davitamon - Lotto,",, 7:03",,,11,2006
32,,65.0,22.0,+10:12,,,Halgand Patrice,21,Cr\xe9dit Agricole,",, 7:03",,,11,2006
27,,141.0,,+ - 44:31:52,,,Elmiger Martin,22,Phonak Hearing Systems,",, 7:03",,,11,2006
29,,29.0,,+ - 44:31:52,,,Lefevre Laurent,23,Bouygues Telecom,",, 7:03",,,11,2006
33,,12.0,,+ - 44:31:52,,,Chaurreau I\xf1igo,24,AG2R Pr\xe9voyance,",, 7:03",,,11,2006
27,,182.0,,+ - 44:31:52,,,Serpa Jose Rodolfo,25,Selle Italia - Serramenti Diquigiovanni,",, 7:03",,,11,2006
27,,92.0,24.0,+10:21,,,Casar Sandy,26,Fran\xe7aise des Jeux,",, 7:03",,,11,2006
31,,143.0,2.0,+2:48,,,Gutierrez Jose Enrique,27,Phonak Hearing Systems,",, 7:03",,,11,2006
24,,31.0,,+ - 44:31:52,,,Carrasco Gamiz Jos\xe9 Luis,28,Caisse d'Epargne - Illes Balears,",, 7:03",,,11,2006
29,,34.0,,+ - 44:31:52,,,Fertonani Marco,29,Caisse d'Epargne - Illes Balears,",, 7:03",,,11,2006
30,,155.0,16.0,+9:17,,,Garate Juan Manuel,30,Quickstep - Innergetic,",, 7:03",,,11,2006
31,,208.0,,+ - 44:31:52,,,Sacchi Fabio,31,Milram,",, 7:03",,,11,2006
35,,186.0,,+ - 44:31:52,,,Missaglia Gabriele,32,Selle Italia - Serramenti Diquigiovanni,",, 7:03",,,11,2006
28,,191.0,1.0,+0:00,,,Basso Ivan,33,CSC ProTeam,",, 7:03",,,11,2006
34,,196.0,,+ - 44:31:52,,,Voigt Jens,34,CSC ProTeam,",, 7:03",,,11,2006
23,,55.0,,+ - 44:31:52,,,Monfort Maxime,35,Cofidis,",, 7:03",,,11,2006
28,,149.0,,+ - 44:31:52,,,Zampieri Steve,36,Phonak Hearing Systems,",, 7:03",,,11,2006
24,,111.0,10.0,+6:54,,,Cunego Damiano,37,Lampre-Fondital,",, 7:03",,,11,2006
31,,146.0,9.0,+6:54,,,Pe\xf1a Victor Hugo,38,Phonak Hearing Systems,",, 7:03",,,11,2006
34,,171.0,11.0,+7:13,,,Simoni Gilberto,39,Saunier Duval - Prodir,",, 7:03",,,11,2006
32,,42.0,23.0,+10:21,,,Mazzanti Luca,40,Ceramica Panaria - Navigare,",, 7:03",,,11,2006
26,,203.0,,+ - 44:31:52,,,Ghisalberti Sergio,41,Milram,",, 7:03",,,11,2006
29,,84.0,,+ - 44:31:52,,,Flores Iker,42,Euskaltel - Euskadi,",, 7:03",,,11,2006
30,,179.0,,+ - 44:31:52,,,Trentin Guido,43,Saunier Duval - Prodir,",, 7:03",,,11,2006
25,,122.0,25.0,+11:48,,,Caruso Giampaolo,44,,",, 7:03",,,11,2006
31,,112.0,27.0,+12:50,,,Bruseghin Marzio,45,Lampre-Fondital,",, 7:03",,,11,2006
27,,35.0,13.0,+8:17,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,46,Caisse d'Epargne - Illes Balears,",, 7:03",,,11,2006
28,,137.0,8.0,+6:37,,,Pellizotti Franco,47,Liquigas,",, 7:03",,,11,2006
29,,158.0,,+ - 44:31:52,,,van de Walle Jurgen,48,Quickstep - Innergetic,",, 7:03",,,11,2006
33,,1.0,3.0,+3:26,,,Savoldelli Paolo,49,Discovery Channel,",, 7:03",,,11,2006
22,,107.0,,+ - 44:31:52,,,Russ Matthias,50,Gerolsteiner,",, 7:03",,,11,2006
24,,181.0,17.0,+9:19,,,Rujano Jos\xe9 Humberto,51,Selle Italia - Serramenti Diquigiovanni,",, 7:03",,,11,2006
33,,115.0,,+ - 44:31:52,,,Stangelj Gorazd,52,Lampre-Fondital,",, 7:03",,,11,2006
30,,119.0,19.0,+9:43,,,Javier Vila Francisco,53,Lampre-Fondital,",, 7:03",,,11,2006
37,,136.0,18.0,+9:24,,,Noe Andrea,54,Liquigas,",, 7:03",,,11,2006
27,,39.0,,+ - 44:31:52,,,Perez Francisco,55,Caisse d'Epargne - Illes Balears,",, 7:03",,,11,2006
30,,131.0,12.0,+7:33,,,Di Luca Danilo,56,Liquigas,",, 7:03",,,11,2006
27,,114.0,,+ - 44:31:52,,,Petrov Evgeni,57,Lampre-Fondital,",, 7:03",,,11,2006
30,,125.0,,+ - 44:31:52,,,Osa Unai,58,,",, 7:03",,,11,2006
28,,2.0,6.0,+5:38,,,Danielson Thomas,59,Discovery Channel,",, 7:03",,,11,2006
28,,117.0,29.0,+14:23,,,Tiralongo Paolo,60,Lampre-Fondital,",, 7:03",,,11,2006
29,,198.0,,+ - 44:31:52,,,Gustov Volodymyr,61,CSC ProTeam,",, 7:03",,,11,2006
36,,199.0,,+ - 44:31:52,,,Cuesta \xcd\xf1igo,62,CSC ProTeam,",, 7:03",,,11,2006
25,,14.0,,+ - 44:31:52,,,Dupont Hubert,63,AG2R Pr\xe9voyance,",, 7:03",,,11,2006
26,,127.0,30.0,+15:00,,,Scarponi Michele,64,,",, 7:03",,,11,2006
28,,116.0,26.0,+11:54,,,Szmyd Sylwester,65,Lampre-Fondital,",, 7:03",,,11,2006
26,,102.0,,+ - 44:31:52,,,Hiekmann Torsten,66,Gerolsteiner,",, 7:03",,,11,2006
26,,49.0,,+ - 44:31:52,,,Laverde Luis Felipe,67,Ceramica Panaria - Navigare,",, 7:03",,,11,2006
26,,61.0,20.0,+9:44,,,Bellotti Francesco,68,Cr\xe9dit Agricole,",, 7:03",,,11,2006
27,,15.0,,+ - 44:31:52,,,Gadret John,69,AG2R Pr\xe9voyance,",, 7:03",,,11,2006
32,,219.0,,+ - 44:31:52,,,Ullrich Jan,70,T-Mobile Team,",, 7:03",,,11,2006
29,,118.0,,+ - 44:31:52,,,Valjavec Tadej,71,Lampre-Fondital,",, 7:03",,,11,2006
27,,213.0,,+ - 44:31:52,,,Kessler Matthias,72,T-Mobile Team,",, 7:03",,,11,2006
28,,69.0,,+ - 44:31:52,,,Vogondy Nicolas,73,Cr\xe9dit Agricole,",, 7:03",,,11,2006
30,,57.0,,+ - 44:31:52,,,Parra Ivan Ramiro,74,Cofidis,",, 7:03",,,11,2006
27,,104.0,,+ - 44:31:52,,,Moletta Andrea,75,Gerolsteiner,",, 7:03",,,11,2006
25,,88.0,,+ - 44:31:52,,,Luengo Anton,76,Euskaltel - Euskadi,",, 7:03",,,11,2006
34,,177.0,,+ - 44:31:52,,,Piepoli Leonardo,77,Saunier Duval - Prodir,",, 7:03",,,11,2006
33,,128.0,,+ - 44:31:52,,,Serrano Marcos Antonio,78,,",, 7:03",,,11,2006
28,,47.0,,+ - 44:31:52,,,Perez Cuapio Julio Alberto,79,Ceramica Panaria - Navigare,",, 7:03",,,11,2006
25,,87.0,,+ - 44:31:52,,,Lopez David,80,Euskaltel - Euskadi,",, 7:03",,,11,2006
31,,133.0,,+ - 44:31:52,,,Cioni Dario,81,Liquigas,",, 7:03",,,11,2006
33,,8.0,14.0,+8:28,,,Rubiera Jos\xe9 Luis,82,Discovery Channel,",, 7:03",,,11,2006
31,,192.0,,+ - 44:31:52,,,Sastre Carlos,83,CSC ProTeam,",, 7:03",,,11,2006
21,,48.0,,+ - 44:31:52,,,Rubiano Miguel Angel,84,Ceramica Panaria - Navigare,10:07 10:07,,,11,2006
29,,67.0,,+ - 44:31:52,,,Poilvet Benoit,85,Cr\xe9dit Agricole,",, 10:07",,,11,2006
33,,79.0,,+ - 44:31:52,,,Roesems Bert,86,Davitamon - Lotto,",, 10:07",,,11,2006
31,,138.0,,+ - 44:31:52,,,Spezialetti Alessandro,87,Liquigas,",, 10:07",,,11,2006
25,,99.0,,+ - 44:31:52,,,Veikkanen Jussi,88,Fran\xe7aise des Jeux,",, 10:07",,,11,2006
31,,62.0,,+ - 44:31:52,,,Botcharov Alexandre,89,Cr\xe9dit Agricole,",, 10:07",,,11,2006
24,,207.0,,+ - 44:31:52,,,Rigotto Elia,90,Milram,12:03 12:03,,,11,2006
30,,178.0,,+ - 44:31:52,,,Pinotti Marco,91,Saunier Duval - Prodir,",, 12:03",,,11,2006
25,,209.0,,+ - 44:31:52,,,Vanotti Alessandro,92,Milram,",, 12:03",,,11,2006
26,,85.0,,+ - 44:31:52,,,Irizar Markel,93,Euskaltel - Euskadi,13:40 13:40,,,11,2006
24,,68.0,,+ - 44:31:52,,,Talabardon Yannick,94,Cr\xe9dit Agricole,",, 13:40",,,11,2006
25,,189.0,,+ - 44:31:52,,,Anza Santo,95,Selle Italia - Serramenti Diquigiovanni,",, 13:40",,,11,2006
23,,23.0,,+ - 44:31:52,,,Clement Stef,96,Bouygues Telecom,",, 13:40",,,11,2006
27,,211.0,,+ - 44:31:52,,,Davis Scott,97,T-Mobile Team,",, 13:40",,,11,2006
24,,162.0,,+ - 44:31:52,,,Eltink Theo,98,Rabobank ProTeam,",, 13:40",,,11,2006
23,,148.0,,+ - 44:31:52,,,Tschopp Johann,99,Phonak Hearing Systems,",, 13:40",,,11,2006
31,,38.0,,+ - 44:31:52,,,Pradera Mikel,100,Caisse d'Epargne - Illes Balears,",, 13:40",,,11,2006
28,,126.0,,+ - 44:31:52,,,Ramirez Javier,101,,",, 13:40",,,11,2006
30,,166.0,,+ - 44:31:52,,,Niermann Grischa,102,Rabobank ProTeam,",, 13:40",,,11,2006
26,,161.0,,+ - 44:31:52,,,Ardila Mauricio Alberto,103,Rabobank ProTeam,",, 13:40",,,11,2006
31,,193.0,,+ - 44:31:52,,,S\xf8rensen Nicki,104,CSC ProTeam,",, 13:40",,,11,2006
24,,205.0,,+ - 44:31:52,,,Lorenzetto Mirco,105,Milram,",, 13:40",,,11,2006
28,,108.0,,+ - 44:31:52,,,Scholz Ronny,106,Gerolsteiner,",, 13:40",,,11,2006
26,,52.0,,+ - 44:31:52,,,Duque Leonardo,107,Cofidis,",, 13:40",,,11,2006
35,,212.0,21.0,+10:01,,,Honchar Serhiy,108,T-Mobile Team,",, 13:40",,,11,2006
35,,113.0,,+ - 44:31:52,,,Fornaciari Paolo,109,Lampre-Fondital,14:57 14:57,,,11,2006
25,,172.0,,+ - 44:31:52,,,Gomez Gomez Angel,110,Saunier Duval - Prodir,",, 14:57",,,11,2006
28,,202.0,,+ - 44:31:52,,,Cortinovis Alessandro,111,Milram,",, 14:57",,,11,2006
27,,58.0,,+ - 44:31:52,,,Scheirlinckx Staf,112,Cofidis,",, 14:57",,,11,2006
33,,134.0,,+ - 44:31:52,,,Andriotto Dario,113,Liquigas,",, 14:57",,,11,2006
34,,72.0,,+ - 44:31:52,,,Gates Nick,114,Davitamon - Lotto,",, 14:57",,,11,2006
33,,194.0,,+ - 44:31:52,,,Blaudzun Michael,115,CSC ProTeam,",, 14:57",,,11,2006
32,,9.0,,+ - 44:31:52,,,White Matthew,116,Discovery Channel,",, 14:57",,,11,2006
25,,204.0,,+ - 44:31:52,,,Knees Christian,117,Milram,",, 14:57",,,11,2006
35,,7.0,,+ - 44:31:52,,,Padrnos Pavel,118,Discovery Channel,",, 14:57",,,11,2006
31,,157.0,,+ - 44:31:52,,,Scarselli Leonardo,119,Quickstep - Innergetic,",, 14:57",,,11,2006
23,,24.0,,+ - 44:31:52,,,Bonnaire Olivier,120,Bouygues Telecom,",, 14:57",,,11,2006
40,,4.0,,+ - 44:31:52,,,Ekimov Viatcheslav,121,Discovery Channel,",, 14:57",,,11,2006
23,,123.0,,+ - 44:31:52,,,de Kort Koen,122,,",, 14:57",,,11,2006
22,,33.0,,+ - 44:31:52,,,Erviti Imanol,123,Caisse d'Epargne - Illes Balears,",, 14:57",,,11,2006
25,,97.0,,+ - 44:31:52,,,Larsson Gustav,124,Fran\xe7aise des Jeux,",, 14:57",,,11,2006
37,,184.0,,+ - 44:31:52,,,Barbero Sergio,125,Selle Italia - Serramenti Diquigiovanni,",, 14:57",,,11,2006
31,,93.0,,+ - 44:31:52,,,Da Cruz Carlos,126,Fran\xe7aise des Jeux,",, 14:57",,,11,2006
23,,76.0,,+ - 44:31:52,,,Van Hecke Preben,127,Davitamon - Lotto,",, 14:57",,,11,2006
33,,145.0,,+ - 44:31:52,,,Merckx Axel,128,Phonak Hearing Systems,",, 14:57",,,11,2006
27,,188.0,,+ - 44:31:52,,,Loddo Alberto,129,Selle Italia - Serramenti Diquigiovanni,17:14 17:14,,,11,2006
32,,105.0,,+ - 44:31:52,,,Ordowski Volker,130,Gerolsteiner,",, 17:14",,,11,2006
32,,216.0,,+ - 44:31:52,,,Pollack Olaf,131,T-Mobile Team,",, 17:14",,,11,2006
33,,75.0,,+ - 44:31:52,,,McEwen Robbie,132,Davitamon - Lotto,",, 17:14",,,11,2006
27,,16.0,,+ - 44:31:52,,,Krivtsov Yuriy,133,AG2R Pr\xe9voyance,",, 17:14",,,11,2006
25,,165.0,,+ - 44:31:52,,,Kolobnev Alexandr,134,Rabobank ProTeam,",, 17:14",,,11,2006
24,,109.0,,+ - 44:31:52,,,Schumacher Stefan,135,Gerolsteiner,",, 17:14",,,11,2006
37,,169.0,,+ - 44:31:52,,,Wauters Marc,136,Rabobank ProTeam,",, 17:14",,,11,2006
22,,167.0,,+ - 44:31:52,,,de Maar Marc,137,Rabobank ProTeam,",, 17:14",,,11,2006
37,,153.0,,+ - 44:31:52,,,Bramati Davide,138,Quickstep - Innergetic,",, 17:14",,,11,2006
36,,151.0,,+ - 44:31:52,,,Baguet Serge,139,Quickstep - Innergetic,",, 17:14",,,11,2006
26,,147.0,,+ - 44:31:52,,,Rast Gregory,140,Phonak Hearing Systems,",, 17:14",,,11,2006
28,,164.0,,+ - 44:31:52,,,Hayman Mathew,141,Rabobank ProTeam,",, 17:14",,,11,2006
24,,19.0,,+ - 44:31:52,,,Vaitkus Tomas,142,AG2R Pr\xe9voyance,",, 17:14",,,11,2006
28,,13.0,,+ - 44:31:52,,,Dion Renaud,143,AG2R Pr\xe9voyance,",, 17:14",,,11,2006
34,,142.0,,+ - 44:31:52,,,Guidi Fabrizio,144,Phonak Hearing Systems,",, 17:14",,,11,2006
26,,74.0,,+ - 44:31:52,,,Kuyckx Jan,145,Davitamon - Lotto,",, 17:14",,,11,2006
28,,101.0,,+ - 44:31:52,,,F\xf6rster Robert,146,Gerolsteiner,",, 17:14",,,11,2006
31,,59.0,,+ - 44:31:52,,,Verbrugghe Rik,147,Cofidis,",, 17:14",,,11,2006
32,,78.0,,+ - 44:31:52,,,Vogels Henk,148,Davitamon - Lotto,",, 17:14",,,11,2006
30,,156.0,,+ - 44:31:52,,,Garrido Jos\xe9 Antonio,149,Quickstep - Innergetic,",, 17:14",,,11,2006
21,,95.0,,+ - 44:31:52,,,Gerard Arnaud,150,Fran\xe7aise des Jeux,",, 17:14",,,11,2006
32,,135.0,,+ - 44:31:52,,,Miholjevic Vladimir,151,Liquigas,",, 17:14",,,11,2006
30,,129.0,,+ - 44:31:52,,,Yakovlev Serguei,152,,",, 17:14",,,11,2006
22,,124.0,,+ - 44:31:52,,,Navarro Daniel,153,,",, 17:14",,,11,2006
26,,64.0,,+ - 44:31:52,,,Edaleine Christophe,154,Cr\xe9dit Agricole,",, 17:14",,,11,2006
34,,195.0,,+ - 44:31:52,,,Julich Bobby,155,CSC ProTeam,",, 17:14",,,11,2006
36,,197.0,,+ - 44:31:52,,,Lombardi Giovanni,156,CSC ProTeam,",, 17:14",,,11,2006
26,,37.0,,+ - 44:31:52,,,Julia Jose Cayetano,157,Caisse d'Epargne - Illes Balears,",, 17:14",,,11,2006
24,,43.0,,+ - 44:31:52,,,Aldape Moises,158,Ceramica Panaria - Navigare,",, 17:14",,,11,2006
30,,5.0,,+ - 44:31:52,,,Joachim Benoit,159,Discovery Channel,",, 17:14",,,11,2006
23,,174.0,,+ - 44:31:52,,,Mazur Piotr,160,Saunier Duval - Prodir,",, 17:14",,,11,2006
27,,173.0,,+ - 44:31:52,,,Lobato Ruben,161,Saunier Duval - Prodir,",, 17:14",,,11,2006
23,,45.0,,+ - 44:31:52,,,Richeze Ariel Maximiliano,162,Ceramica Panaria - Navigare,",, 17:14",,,11,2006
24,,66.0,,+ - 44:31:52,,,Pauriol R\xe9mi,163,Cr\xe9dit Agricole,",, 17:14",,,11,2006
25,,81.0,,+ - 44:31:52,,,Albizuri Benat,164,Euskaltel - Euskadi,",, 17:14",,,11,2006
29,,27.0,,+ - 44:31:52,,,Labbe Arnaud,165,Bouygues Telecom,",, 17:14",,,11,2006
24,,54.0,,+ - 44:31:52,,,Moinard Ama\xebl,166,Cofidis,",, 17:14",,,11,2006
28,,176.0,,+ - 44:31:52,,,Olson Aaron,167,Saunier Duval - Prodir,",, 17:14",,,11,2006
28,,139.0,,+ - 44:31:52,,,Wegelius Charles,168,Liquigas,",, 17:14",,,11,2006
23,,17.0,,+ - 44:31:52,,,Naibo Carl,169,AG2R Pr\xe9voyance,",, 17:14",,,11,2006
26,,217.0,,+ - 44:31:52,,,Rogers Michael,170,T-Mobile Team,",, 17:14",,,11,2006
24,,26.0,,+ - 44:31:52,,,Gene Yohann,171,Bouygues Telecom,",, 17:14",,,11,2006
24,,89.0,,+ - 44:31:52,,,Mayoz Echeverria Iban,172,Euskaltel - Euskadi,",, 17:14",,,11,2006
30,,28.0,,+ - 44:31:52,,,le Boulanger Yoann,173,Bouygues Telecom,",, 17:14",,,11,2006
31,,46.0,,+ - 44:31:52,,,Matveyev Sergiy,174,Ceramica Panaria - Navigare,18:48 18:48,,,11,2006
27,,82.0,,+ - 44:31:52,,,Aranaga Andoni,175,Euskaltel - Euskadi,",, 18:48",,,11,2006
22,,21.0,,+ - 44:31:52,,,Bernaudeau Giovanni,176,Bouygues Telecom,",, 18:48",,,11,2006
22,,218.0,,+ - 44:31:52,,,Rabon Frantisek,177,T-Mobile Team,",, 18:48",,,11,2006
22,,98.0,,+ - 44:31:52,,,Monnerais Cyrille,178,Fran\xe7aise des Jeux,18:56 18:56,,,11,2006
32,,6.0,,+ - 44:31:52,,,McCartney Jason,179,Discovery Channel,21:49 21:49,,,11,2006
25,,18.0,,+ - 44:31:52,,,Scanlon Mark,DNF,AG2R Pr\xe9voyance,",, 21:49",,,11,2006
36,,86.0,,+ - 44:31:52,,,Laiseka jaio Roberto,DNF,Euskaltel - Euskadi,",, 21:49",,,11,2006
31,,168.0,,+ - 44:31:52,,,Rasmussen Michael,DNS,Rabobank ProTeam,",, 21:49",,,11,2006
23,,96.0,,+ - 44:31:52,,,Gilbert Philippe,DNS,Fran\xe7aise des Jeux,",, 21:49",,,11,2006
34,,177.0,22.0,+16:22,80.0,,Piepoli Leonardo,1,Saunier Duval - Prodir,5:21:12 5:21:12,,,12,2006
28,,191.0,1.0,+0:00,50.0,,Basso Ivan,2,CSC ProTeam,0:44 0:44,,,12,2006
31,,143.0,2.0,+3:27,35.0,,Gutierrez Jose Enrique,3,Phonak Hearing Systems,1:19 1:19,,,12,2006
34,,171.0,5.0,+8:00,25.0,,Simoni Gilberto,4,Saunier Duval - Prodir,",, 1:19",,,12,2006
26,,127.0,23.0,+16:37,18.0,,Scarponi Michele,5,,2:09 2:09,,,12,2006
28,,137.0,6.0,+8:14,15.0,,Pellizotti Franco,6,Liquigas,",, 2:09",,,12,2006
27,,15.0,,+ - 49:53:36,12.0,,Gadret John,7,AG2R Pr\xe9voyance,2:13 2:13,,,12,2006
28,,47.0,,+ - 49:53:36,10.0,,Perez Cuapio Julio Alberto,8,Ceramica Panaria - Navigare,2:18 2:18,,,12,2006
24,,111.0,8.0,+8:58,8.0,,Cunego Damiano,9,Lampre-Fondital,2:36 2:36,,,12,2006
33,,1.0,3.0,+5:30,6.0,,Savoldelli Paolo,10,Discovery Channel,",, 2:36",,,12,2006
25,,122.0,18.0,+13:52,5.0,,Caruso Giampaolo,11,,",, 2:36",,,12,2006
35,,183.0,4.0,+7:35,4.0,,Belli Wladimir,12,Selle Italia - Serramenti Diquigiovanni,",, 2:36",,,12,2006
27,,39.0,,+ - 49:53:36,3.0,,Perez Francisco,13,Caisse d'Epargne - Illes Balears,2:42 2:42,,,12,2006
26,,203.0,,+ - 49:53:36,2.0,,Ghisalberti Sergio,14,Milram,",, 2:42",,,12,2006
26,,77.0,28.0,+22:07,1.0,,Van Huffel Wim,15,Davitamon - Lotto,3:00 3:00,,,12,2006
28,,2.0,7.0,+8:35,,,Danielson Thomas,16,Discovery Channel,3:29 3:29,,,12,2006
37,,136.0,12.0,+12:24,,,Noe Andrea,17,Liquigas,3:32 3:32,,,12,2006
30,,131.0,9.0,+10:36,,,Di Luca Danilo,18,Liquigas,3:35 3:35,,,12,2006
30,,119.0,16.0,+13:01,,,Javier Vila Francisco,19,Lampre-Fondital,3:50 3:50,,,12,2006
33,,8.0,11.0,+11:46,,,Rubiera Jos\xe9 Luis,20,Discovery Channel,",, 3:50",,,12,2006
28,,116.0,19.0,+15:12,,,Szmyd Sylwester,21,Lampre-Fondital,",, 3:50",,,12,2006
31,,146.0,10.0,+11:12,,,Pe\xf1a Victor Hugo,22,Phonak Hearing Systems,4:50 4:50,,,12,2006
30,,155.0,17.0,+13:50,,,Garate Juan Manuel,23,Quickstep - Innergetic,5:05 5:05,,,12,2006
27,,35.0,15.0,+12:57,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,24,Caisse d'Epargne - Illes Balears,5:12 5:12,,,12,2006
29,,187.0,,+ - 49:53:36,,,Illiano Raffaele,25,Selle Italia - Serramenti Diquigiovanni,5:15 5:15,,,12,2006
30,,73.0,25.0,+18:05,,,Jufre Josep,26,Davitamon - Lotto,5:16 5:16,,,12,2006
29,,84.0,,+ - 49:53:36,,,Flores Iker,27,Euskaltel - Euskadi,",, 5:16",,,12,2006
30,,57.0,,+ - 49:53:36,,,Parra Ivan Ramiro,28,Cofidis,5:29 5:29,,,12,2006
27,,92.0,21.0,+15:44,,,Casar Sandy,29,Fran\xe7aise des Jeux,5:55 5:55,,,12,2006
30,,125.0,,+ - 49:53:36,,,Osa Unai,30,,",, 5:55",,,12,2006
30,,179.0,,+ - 49:53:36,,,Trentin Guido,31,Saunier Duval - Prodir,",, 5:55",,,12,2006
32,,152.0,,+ - 49:53:36,,,Bettini Paolo,32,Quickstep - Innergetic,6:09 6:09,,,12,2006
26,,61.0,20.0,+15:32,,,Bellotti Francesco,33,Cr\xe9dit Agricole,6:20 6:20,,,12,2006
28,,69.0,,+ - 49:53:36,,,Vogondy Nicolas,34,Cr\xe9dit Agricole,6:28 6:28,,,12,2006
29,,34.0,,+ - 49:53:36,,,Fertonani Marco,35,Caisse d'Epargne - Illes Balears,6:36 6:36,,,12,2006
26,,11.0,,+ - 49:53:36,,,Calzati Sylvain,36,AG2R Pr\xe9voyance,6:41 6:41,,,12,2006
25,,165.0,,+ - 49:53:36,,,Kolobnev Alexandr,37,Rabobank ProTeam,",, 6:41",,,12,2006
24,,32.0,,+ - 49:53:36,,,Efimkin Vladimir,38,Caisse d'Epargne - Illes Balears,",, 6:41",,,12,2006
34,,3.0,13.0,+12:45,,,Beltran Manuel,39,Discovery Channel,",, 6:41",,,12,2006
32,,65.0,24.0,+16:55,,,Halgand Patrice,40,Cr\xe9dit Agricole,7:15 7:15,,,12,2006
23,,55.0,,+ - 49:53:36,,,Monfort Maxime,41,Cofidis,7:18 7:18,,,12,2006
25,,14.0,,+ - 49:53:36,,,Dupont Hubert,42,AG2R Pr\xe9voyance,",, 7:18",,,12,2006
22,,107.0,,+ - 49:53:36,,,Russ Matthias,43,Gerolsteiner,7:30 7:30,,,12,2006
25,,209.0,,+ - 49:53:36,,,Vanotti Alessandro,44,Milram,7:59 7:59,,,12,2006
25,,87.0,,+ - 49:53:36,,,Lopez David,45,Euskaltel - Euskadi,",, 7:59",,,12,2006
31,,133.0,,+ - 49:53:36,,,Cioni Dario,46,Liquigas,8:05 8:05,,,12,2006
23,,23.0,,+ - 49:53:36,,,Clement Stef,47,Bouygues Telecom,8:20 8:20,,,12,2006
28,,149.0,,+ - 49:53:36,,,Zampieri Steve,48,Phonak Hearing Systems,8:26 8:26,,,12,2006
31,,62.0,,+ - 49:53:36,,,Botcharov Alexandre,49,Cr\xe9dit Agricole,8:51 8:51,,,12,2006
26,,52.0,,+ - 49:53:36,,,Duque Leonardo,50,Cofidis,8:59 8:59,,,12,2006
25,,41.0,14.0,+12:54,,,Sella Emanuele,51,Ceramica Panaria - Navigare,9:05 9:05,,,12,2006
28,,117.0,29.0,+23:09,,,Tiralongo Paolo,52,Lampre-Fondital,9:18 9:18,,,12,2006
30,,166.0,,+ - 49:53:36,,,Niermann Grischa,53,Rabobank ProTeam,9:34 9:34,,,12,2006
22,,33.0,,+ - 49:53:36,,,Erviti Imanol,54,Caisse d'Epargne - Illes Balears,",, 9:34",,,12,2006
31,,208.0,,+ - 49:53:36,,,Sacchi Fabio,55,Milram,9:54 9:54,,,12,2006
29,,27.0,,+ - 49:53:36,,,Labbe Arnaud,56,Bouygues Telecom,10:03 10:03,,,12,2006
26,,161.0,,+ - 49:53:36,,,Ardila Mauricio Alberto,57,Rabobank ProTeam,10:06 10:06,,,12,2006
33,,12.0,,+ - 49:53:36,,,Chaurreau I\xf1igo,58,AG2R Pr\xe9voyance,",, 10:06",,,12,2006
28,,126.0,,+ - 49:53:36,,,Ramirez Javier,59,,",, 10:06",,,12,2006
25,,97.0,,+ - 49:53:36,,,Larsson Gustav,60,Fran\xe7aise des Jeux,",, 10:06",,,12,2006
29,,118.0,,+ - 49:53:36,,,Valjavec Tadej,61,Lampre-Fondital,10:07 10:07,,,12,2006
26,,85.0,,+ - 49:53:36,,,Irizar Markel,62,Euskaltel - Euskadi,",, 10:07",,,12,2006
32,,36.0,26.0,+18:12,,,Horrach Joan,63,Caisse d'Epargne - Illes Balears,",, 10:07",,,12,2006
23,,103.0,,+ - 49:53:36,,,Krauss Sven,64,Gerolsteiner,",, 10:07",,,12,2006
32,,219.0,,+ - 49:53:36,,,Ullrich Jan,65,T-Mobile Team,",, 10:07",,,12,2006
27,,213.0,,+ - 49:53:36,,,Kessler Matthias,66,T-Mobile Team,",, 10:07",,,12,2006
32,,42.0,27.0,+19:56,,,Mazzanti Luca,67,Ceramica Panaria - Navigare,",, 10:07",,,12,2006
31,,44.0,,+ - 49:53:36,,,Baliani Fortunato,68,Ceramica Panaria - Navigare,",, 10:07",,,12,2006
21,,48.0,,+ - 49:53:36,,,Rubiano Miguel Angel,69,Ceramica Panaria - Navigare,",, 10:07",,,12,2006
30,,178.0,,+ - 49:53:36,,,Pinotti Marco,70,Saunier Duval - Prodir,10:14 10:14,,,12,2006
25,,88.0,,+ - 49:53:36,,,Luengo Anton,71,Euskaltel - Euskadi,11:10 11:10,,,12,2006
31,,112.0,30.0,+23:43,,,Bruseghin Marzio,72,Lampre-Fondital,11:25 11:25,,,12,2006
28,,202.0,,+ - 49:53:36,,,Cortinovis Alessandro,73,Milram,11:31 11:31,,,12,2006
26,,102.0,,+ - 49:53:36,,,Hiekmann Torsten,74,Gerolsteiner,11:33 11:33,,,12,2006
29,,158.0,,+ - 49:53:36,,,van de Walle Jurgen,75,Quickstep - Innergetic,11:39 11:39,,,12,2006
26,,49.0,,+ - 49:53:36,,,Laverde Luis Felipe,76,Ceramica Panaria - Navigare,11:58 11:58,,,12,2006
24,,109.0,,+ - 49:53:36,,,Schumacher Stefan,77,Gerolsteiner,12:06 12:06,,,12,2006
27,,182.0,,+ - 49:53:36,,,Serpa Jose Rodolfo,78,Selle Italia - Serramenti Diquigiovanni,",, 12:06",,,12,2006
