Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
24,,47,61,+9:09,,,Locatelli Stefano,125,Bardiani Valvole - CSF Inox,",, ,,",,,,6,2013
32,,146,50,+3:36,,,Karpets Vladimir,126,Movistar Team,",, ,,",,,,6,2013
27,,229,149,+37:39,,,Taborre Fabio,127,Vini Fantini,",, ,,",,,,6,2013
22,,44,39,+2:55,,,Bongiorno Francesco Manuel,128,Bardiani Valvole - CSF Inox,",, ,,",,,,6,2013
32,,17,64,+9:39,,,Dupont Hubert,129,AG2R La Mondiale,",, ,,",,,,6,2013
37,,224,29,+2:15,,,Di Luca Danilo,130,Vini Fantini,",, ,,",,,,6,2013
23,,171,104,+26:30,,,Bennett George,131,RadioShack - Leopard,",, ,,",,,,6,2013
29,,205,70,+13:17,,,Christensen Mads,132,Team Saxo - Tinkoff,",, ,,",,,,6,2013
22,,67,164,+41:37,,,Phinney Taylor,133,BMC Racing Team,",, ,,",,,,6,2013
23,,49,63,+9:19,,,Zardini Edoardo,134,Bardiani Valvole - CSF Inox,",, ,,",,,,6,2013
24,,198,129,+32:24,,,Mezgec Luka,135,Team Argos - Shimano,",, ,,",,,,6,2013
33,,165,111,+27:48,,,Lancaster Brett,136,Orica GreenEDGE,",, ,,",,,,6,2013
23,,219,155,+38:29,,,Wauters Willem,137,Vacansoleil - DCM,",, ,,",,,,6,2013
36,,119,67,+12:25,,,Vicioso \xc1ngel,138,Team Katusha,",, ,,",,,,6,2013
28,,3,161,+41:19,,,Dekker Thomas,139,Garmin Sharp,",, ,,",,,,6,2013
27,,144,78,+16:07,,,Herrada Jos\xe9,140,Movistar Team,",, ,,",,,,6,2013
37,,206,106,+27:11,,,Kroon Karsten,141,Team Saxo - Tinkoff,",, ,,",,,,6,2013
25,,222,195,+56:43,,,Andriato Rafael,142,Vini Fantini,",, ,,",,,,6,2013
35,,25,178,+46:25,,,Gil Tomas Aurelio,143,Androni Giocattoli - Venezuela,",, ,,",,,,6,2013
32,,142,148,+37:16,,,Cobo Juan Jose,144,Movistar Team,",, ,,",,,,6,2013
22,,104,121,+30:52,,,Le Bon Johan,145,FDJ.fr,",, ,,",,,,6,2013
24,,88,65,+10:26,,,Pantano Jarlinson,146,Team Colombia,",, ,,",,,,6,2013
36,,189,169,+43:59,,,Zandio Xabier,147,Sky Procycling,",, ,,",,,,6,2013
30,,53,131,+32:26,,,Clement Stef,148,Blanco Pro Cycling Team,",, ,,",,,,6,2013
25,,227,59,+8:56,,,Rabottini Matteo,149,Vini Fantini,",, ,,",,,,6,2013
23,,42,46,+3:07,,,Battaglin Enrico,150,Bardiani Valvole - CSF Inox,",, ,,",,,,6,2013
32,,99,105,+26:41,,,Vrecer Robert,151,Euskaltel - Euskadi,",, ,,",,,,6,2013
25,,14,158,+39:17,,,B\xe9rard Julien,152,AG2R La Mondiale,",, ,,",,,,6,2013
33,,85,72,+13:30,,,Duque Leonardo,153,Team Colombia,",, ,,",,,,6,2013
29,,83,79,+16:11,,,Chalapud Robinson,154,Team Colombia,",, ,,",,,,6,2013
29,,193,182,+47:38,,,de Backer Bert,155,Team Argos - Shimano,",, ,,",,,,6,2013
32,,29,55,+6:52,,,Sella Emanuele,156,Androni Giocattoli - Venezuela,",, ,,",,,,6,2013
26,,216,81,+17:10,,,Ruijgh Rob,157,Vacansoleil - DCM,",, ,,",,,,6,2013
28,,74,153,+38:28,,,Marangoni Alan,158,Cannondale Pro Cycling Team,",, ,,",,,,6,2013
24,,95,199,+1:00:27,,,Minguez Miguel,159,Euskaltel - Euskadi,",, ,,",,,,6,2013
25,,213,88,+22:49,,,Keizer Martijn,160,Vacansoleil - DCM,",, ,,",,,,6,2013
28,,32,90,+24:01,,,Agnoli Valerio,161,Astana Pro Team,",, ,,",,,,6,2013
25,,133,184,+47:52,,,Bulgac Brian,162,Lotto Belisol Team,",, ,,",,,,6,2013
39,,221,123,+31:48,,,Garzelli Stefano,163,Vini Fantini,",, ,,",,,,6,2013
32,,63,171,+44:54,,,Cummings Stephen,164,BMC Racing Team,0:26 0:26,,,,6,2013
36,,168,162,+41:22,,,Tuft Svein,165,Orica GreenEDGE,0:30 0:30,,,,6,2013
33,,177,186,+49:26,,,Popovych Yaroslav,166,RadioShack - Leopard,0:34 0:34,,,,6,2013
23,,23,51,+5:11,,,Felline Fabio,167,Androni Giocattoli - Venezuela,",, 0:34",,,,6,2013
23,,163,167,+42:18,,,Howard Leigh,168,Orica GreenEDGE,0:37 0:37,,,,6,2013
27,,199,141,+35:26,,,Timmer Albert,169,Team Argos - Shimano,0:59 0:59,,,,6,2013
33,,167,180,+47:17,,,Mouris Jens,170,Orica GreenEDGE,",, 0:59",,,,6,2013
29,,211,74,+14:15,,,Marcato Marco,171,Vacansoleil - DCM,1:01 1:01,,,,6,2013
23,,159,145,+36:56,,,Vermote Julien,172,Omega Pharma - Quick-Step,1:05 1:05,,,,6,2013
33,,156,143,+36:25,,,Pineau J\xe9rome,173,Omega Pharma - Quick-Step,",, 1:05",,,,6,2013
34,,185,173,+45:28,,,Pate Danny,174,Sky Procycling,1:29 1:29,,,,6,2013
23,,43,113,+27:51,,,Boem Nicola,175,Bardiani Valvole - CSF Inox,1:49 1:49,,,,6,2013
30,,115,152,+38:27,,,Gusev Vladimir,176,Team Katusha,4:10 4:10,,,,6,2013
28,,112,200,+1:00:34,,,Belkov Maxim,177,Team Katusha,",, 4:10",,,,6,2013
35,,37,127,+32:06,,,Tiralongo Paolo,178,Astana Pro Team,",, 4:10",,,,6,2013
36,,9,190,+51:49,,,Millar David,179,Garmin Sharp,",, 4:10",,,,6,2013
25,,7,102,+26:23,,,Navardauskas Ramunas,180,Garmin Sharp,",, 4:10",,,,6,2013
31,,137,83,+19:21,,,Hansen Adam,181,Lotto Belisol Team,",, 4:10",,,,6,2013
29,,155,89,+23:27,,,Pauwels Serge,182,Omega Pharma - Quick-Step,",, 4:10",,,,6,2013
22,,214,139,+34:47,,,Lammertink Maurits,183,Vacansoleil - DCM,",, 4:10",,,,6,2013
26,,141,188,+50:23,,,Capecchi Eros,184,Movistar Team,",, 4:10",,,,6,2013
30,,149,52,+5:12,,,Visconti Giovanni,185,Movistar Team,4:20 4:20,,,,6,2013
22,,197,157,+39:16,,,Ludvigsson Tobias,186,Team Argos - Shimano,4:51 4:51,,,,6,2013
25,,64,194,+54:41,,,Lodewyck Klaas,187,BMC Racing Team,5:02 5:02,,,,6,2013
26,,66,144,+36:50,,,Oss Daniel,188,BMC Racing Team,",, 5:02",,,,6,2013
26,,195,138,+34:23,,,Gretsch Patrick,189,Team Argos - Shimano,",, 5:02",,,,6,2013
24,,45,137,+33:34,,,Canola Marco,190,Bardiani Valvole - CSF Inox,5:28 5:28,,,,6,2013
26,,106,198,+59:54,,,Pichon Laurent,191,FDJ.fr,6:38 6:38,,,,6,2013
29,,19,96,+25:49,,,Georges Sylvain,192,AG2R La Mondiale,",, 6:38",,,,6,2013
28,,28,62,+9:19,,,Rubiano Miguel Angel,193,Androni Giocattoli - Venezuela,6:40 6:40,,,,6,2013
25,,152,159,+39:20,,,Brambilla Gianluca,194,Omega Pharma - Quick-Step,",, 6:40",,,,6,2013
29,,117,185,+48:34,,,Kozonchuk Dmitry,195,Team Katusha,",, 6:40",,,,6,2013
30,,226,136,+33:30,,,Proni Alessandro,196,Vini Fantini,6:47 6:47,,,,6,2013
27,,86,196,+57:14,,,Marentes Wilson Alexander,197,Team Colombia,7:01 7:01,,,,6,2013
24,,215,203,+1:05:14,,,Ligthart Pim,198,Vacansoleil - DCM,",, 7:01",,,,6,2013
29,,94,191,+52:05,,,Mestre Ricardo,199,Euskaltel - Euskadi,",, 7:01",,,,6,2013
27,,212,100,+26:21,,,Bole Grega,200,Vacansoleil - DCM,",, 7:01",,,,6,2013
23,,52,202,+1:02:25,,,Bobridge Jack,201,Blanco Pro Cycling Team,7:19 7:19,,,,6,2013
24,,4,189,+51:35,,,Haas Nathan,202,Garmin Sharp,",, 7:19",,,,6,2013
37,,147,147,+37:14,,,Lastras Pablo,203,Movistar Team,9:20 9:20,,,,6,2013
25,,196,,+ - 23:52:42,,,Ji Cheng,DNS,Team Argos - Shimano,-3:56:03 -3:56:03,,,,6,2013
31,,137,67,+17:18,80.0,,Hansen Adam,1,Lotto Belisol Team,4:35:49 4:35:49,,16.0,,7,2013
23,,42,31,+2:29,50.0,,Battaglin Enrico,2,Bardiani Valvole - CSF Inox,1:07 1:07,,8.0,,7,2013
37,,224,23,+1:41,35.0,,Di Luca Danilo,3,Vini Fantini,",, 1:07",,4.0,,7,2013
28,,228,5*,+0:13,,,Santambrogio Mauro,4*,Vini Fantini,",, 1:07",,,,7,2013
25,,71,29,+2:12,18.0,,Caruso Damiano,4,Cannondale Pro Cycling Team,",, 1:07",,2.0,,7,2013
36,,61,5,+0:16,15.0,,Evans Cadel,5,BMC Racing Team,",, 1:07",,1.0,,7,2013
26,,48,32,+2:40,12.0,,Pirazzi Stefano,6,Bardiani Valvole - CSF Inox,",, 1:07",,,,7,2013
27,,103,33,+2:42,10.0,,Jeannesson Arnold,7,FDJ.fr,",, 1:07",,,,7,2013
32,,169,8,+0:29,8.0,,Weening Pieter,8,Orica GreenEDGE,",, 1:07",,,,7,2013
32,,1,3,+0:08,6.0,,Hesjedal Ryder,9,Garmin Sharp,",, 1:07",,,,7,2013
32,,114,4,+0:10,5.0,,Caruso Giampaolo,10,Team Katusha,",, 1:07",,,,7,2013
34,,128,28,+2:06,4.0,,Serpa Jose Rodolfo,11,Lampre - Merida,",, 1:07",,,,7,2013
23,,15,20,+1:15,3.0,,Betancur Carlos,12,AG2R La Mondiale,",, 1:07",,,,7,2013
27,,145,1,+0:00,2.0,,Intxausti Be\xf1at,13,Movistar Team,",, 1:07",,,,7,2013
25,,217,16,+0:59,1.0,,Valls Rafael,14,Vacansoleil - DCM,",, 1:07",,,,7,2013
22,,55,25,+1:55,,,Kelderman Wilco,15,Blanco Pro Cycling Team,",, 1:07",,,,7,2013
25,,56,11,+0:53,,,Kruijswijk Steven,16,Blanco Pro Cycling Team,",, 1:07",,,,7,2013
23,,201,18,+1:08,,,Majka Rafa\u0142,17,Team Saxo - Tinkoff,",, 1:07",,,,7,2013
26,,51,6,+0:19,,,Gesink Robert,18,Blanco Pro Cycling Team,",, 1:07",,,,7,2013
35,,91,10,+0:52,,,S\xe1nchez Samuel,19,Euskaltel - Euskadi,",, 1:07",,,,7,2013
33,,125,13,+0:57,,,Niemiec Przemyslaw,20,Lampre - Merida,",, 1:07",,,,7,2013
33,,121,12,+0:57,,,Scarponi Michele,21,Lampre - Merida,",, 1:07",,,,7,2013
28,,31,2,+0:05,,,Nibali Vincenzo,22,Astana Pro Team,",, 1:07",,,,7,2013
26,,173,9,+0:34,,,Ki\u0161erlovski Robert,23,RadioShack - Leopard,",, 1:07",,,,7,2013
29,,68,7,+0:28,,,Santaromita Ivan,24,BMC Racing Team,",, 1:07",,,,7,2013
35,,21,19,+1:11,,,Pellizotti Franco,25,Androni Giocattoli - Venezuela,",, 1:07",,,,7,2013
34,,93,51,+8:42,,,Martinez Egoi,26,Euskaltel - Euskadi,",, 1:07",,,,7,2013
27,,129,47,+4:58,,,Stortoni Simone,27,Lampre - Merida,",, 1:07",,,,7,2013
26,,35,35,+3:14,,,Kangert Tanel,28,Astana Pro Team,1:27 1:27,,,,7,2013
30,,11,27,+1:57,,,Pozzovivo Domenico,29,AG2R La Mondiale,1:49 1:49,,,,7,2013
35,,2,15,+0:58,,,Danielson Thomas,30,Garmin Sharp,",, 1:49",,,,7,2013
29,,153,26,+1:55,,,Go\u0142a\u015b Micha\u0142,31,Omega Pharma - Quick-Step,",, 1:49",,,,7,2013
29,,118,17,+1:02,,,Trofimov Yuri,32,Team Katusha,",, 1:49",,,,7,2013
32,,29,50,+7:01,,,Sella Emanuele,33,Androni Giocattoli - Venezuela,1:52 1:52,,,,7,2013
29,,155,76,+24:25,,,Pauwels Serge,34,Omega Pharma - Quick-Step,2:31 2:31,,,,7,2013
25,,227,52,+9:54,,,Rabottini Matteo,35,Vini Fantini,",, 2:31",,,,7,2013
22,,33,30,+2:13,,,Aru Fabio,36,Astana Pro Team,",, 2:31",,,,7,2013
24,,164,63,+15:37,,,Keukeleire Jens,37,Orica GreenEDGE,",, 2:31",,,,7,2013
25,,81,42,+3:57,,,Atapuma John Darwin,38,Team Colombia,",, 2:31",,,,7,2013
24,,47,54,+10:07,,,Locatelli Stefano,39,Bardiani Valvole - CSF Inox,",, 2:31",,,,7,2013
28,,134,43,+4:01,,,de Greef Francis,40,Lotto Belisol Team,",, 2:31",,,,7,2013
26,,39,70,+18:06,,,Zeits Andrey,41,Astana Pro Team,",, 2:31",,,,7,2013
24,,176,81,+25:43,,,Oliveira Nelson,42,RadioShack - Leopard,",, 2:31",,,,7,2013
27,,174,40,+3:51,,,Machado Tiago,43,RadioShack - Leopard,",, 2:31",,,,7,2013
25,,116,46,+4:16,,,Ignatenko Petr,44,Team Katusha,",, 2:31",,,,7,2013
26,,84,44,+4:04,,,Duarte Fabio,45,Team Colombia,",, 2:31",,,,7,2013
31,,209,41,+3:55,,,Sutherland Rory,46,Team Saxo - Tinkoff,",, 2:31",,,,7,2013
24,,88,57,+11:24,,,Pantano Jarlinson,47,Team Colombia,",, 2:31",,,,7,2013
29,,83,66,+17:09,,,Chalapud Robinson,48,Team Colombia,",, 2:31",,,,7,2013
34,,207,38,+3:44,,,Petrov Evgeni,49,Team Saxo - Tinkoff,",, 2:31",,,,7,2013
30,,92,34,+2:50,,,Azanza Jorge,50,Euskaltel - Euskadi,",, 2:31",,,,7,2013
32,,105,45,+4:07,,,Mourey Francis,51,FDJ.fr,",, 2:31",,,,7,2013
37,,54,37,+3:40,,,Garate Juan Manuel,52,Blanco Pro Cycling Team,",, 2:31",,,,7,2013
36,,111,14,+0:58,,,Paolini Luca,53,Team Katusha,",, 2:31",,,,7,2013
33,,181,22,+1:32,,,Wiggins Bradley,54,Sky Procycling,",, 2:31",,,,7,2013
27,,229,103,+38:37,,,Taborre Fabio,55,Vini Fantini,",, 2:31",,,,7,2013
25,,183,24,+1:44,,,Henao Sergio Luis,56,Sky Procycling,2:40 2:40,,,,7,2013
26,,188,21,+1:27,,,Uran Rigoberto,57,Sky Procycling,2:43 2:43,,,,7,2013
33,,85,60,+14:51,,,Duque Leonardo,58,Team Colombia,2:54 2:54,,,,7,2013
24,,27,39,+3:49,,,Rosa Diego,59,Androni Giocattoli - Venezuela,2:58 2:58,,,,7,2013
30,,65,36,+3:14,,,Morabito Steve,60,BMC Racing Team,",, 2:58",,,,7,2013
32,,146,48,+5:17,,,Karpets Vladimir,61,Movistar Team,3:14 3:14,,,,7,2013
24,,215,186,+1:07:15,,,Ligthart Pim,62,Vacansoleil - DCM,3:38 3:38,,,,7,2013
27,,144,71,+18:12,,,Herrada Jos\xe9,63,Movistar Team,",, 3:38",,,,7,2013
30,,107,99,+34:33,,,Rollin Dominique,64,FDJ.fr,3:41 3:41,,,,7,2013
28,,76,59,+13:46,,,Salerno Cristiano,65,Cannondale Pro Cycling Team,3:44 3:44,,,,7,2013
32,,36,108,+40:26,,,Kessiakoff Fredrik,66,Astana Pro Team,",, 3:44",,,,7,2013
35,,58,131,+48:32,,,Tjallingii Maarten,67,Blanco Pro Cycling Team,4:29 4:29,,,,7,2013
25,,16,77,+24:32,,,Bonnafond Guillaume,68,AG2R La Mondiale,",, 4:29",,,,7,2013
37,,147,107,+40:10,,,Lastras Pablo,69,Movistar Team,",, 4:29",,,,7,2013
28,,28,58,+12:37,,,Rubiano Miguel Angel,70,Androni Giocattoli - Venezuela,4:51 4:51,,,,7,2013
28,,26,75,+20:33,,,Rodriguez Jackson,71,Androni Giocattoli - Venezuela,",, 4:51",,,,7,2013
29,,211,69,+17:33,,,Marcato Marco,72,Vacansoleil - DCM,",, 4:51",,,,7,2013
30,,187,56,+11:12,,,Siutsou Kanstantsin,73,Sky Procycling,",, 4:51",,,,7,2013
36,,119,64,+15:43,,,Vicioso \xc1ngel,74,Team Katusha,",, 4:51",,,,7,2013
33,,156,104,+39:43,,,Pineau J\xe9rome,75,Omega Pharma - Quick-Step,",, 4:51",,,,7,2013
32,,73,73,+18:45,,,Longo Borghini Paolo,76,Cannondale Pro Cycling Team,",, 4:51",,,,7,2013
26,,141,149,+53:41,,,Capecchi Eros,77,Movistar Team,",, 4:51",,,,7,2013
24,,192,96,+32:17,,,Damuseau Thomas,78,Team Argos - Shimano,6:01 6:01,,,,7,2013
25,,213,86,+27:17,,,Keizer Martijn,79,Vacansoleil - DCM,",, 6:01",,,,7,2013
30,,194,93,+31:51,,,de Kort Koen,80,Team Argos - Shimano,",, 6:01",,,,7,2013
29,,57,89,+30:09,,,Martens Paul,81,Blanco Pro Cycling Team,",, 6:01",,,,7,2013
25,,8,49,+6:46,,,Stetina Peter,82,Garmin Sharp,",, 6:01",,,,7,2013
28,,166,113,+43:12,,,Meier Christian,83,Orica GreenEDGE,6:54 6:54,,,,7,2013
32,,99,95,+32:02,,,Vrecer Robert,84,Euskaltel - Euskadi,",, 6:54",,,,7,2013
25,,123,72,+18:17,,,Durasek Kristijan,85,Lampre - Merida,",, 6:54",,,,7,2013
30,,149,55,+10:33,,,Visconti Giovanni,86,Movistar Team,",, 6:54",,,,7,2013
36,,5,101,+38:21,,,Vande Velde Christian,87,Garmin Sharp,",, 6:54",,,,7,2013
25,,7,92,+31:44,,,Navardauskas Ramunas,88,Garmin Sharp,",, 6:54",,,,7,2013
28,,32,87,+29:22,,,Agnoli Valerio,89,Astana Pro Team,",, 6:54",,,,7,2013
32,,38,82,+26:28,,,Vanotti Alessandro,90,Astana Pro Team,",, 6:54",,,,7,2013
28,,182,174,+1:03:02,,,Cataldo Dario,91,Sky Procycling,",, 6:54",,,,7,2013
23,,186,84,+26:34,,,Puccio Salvatore,92,Sky Procycling,",, 6:54",,,,7,2013
32,,17,61,+15:00,,,Dupont Hubert,93,AG2R La Mondiale,",, 6:54",,,,7,2013
29,,19,97,+32:34,,,Georges Sylvain,94,AG2R La Mondiale,8:18 8:18,,,,7,2013
22,,44,53,+10:01,,,Bongiorno Francesco Manuel,95,Bardiani Valvole - CSF Inox,8:39 8:39,,,,7,2013
26,,109,105,+39:44,,,Roux Anthony,96,FDJ.fr,9:11 9:11,,,,7,2013
31,,208,62,+15:27,,,Pires Bruno,97,Team Saxo - Tinkoff,9:25 9:25,,,,7,2013
32,,142,126,+46:50,,,Cobo Juan Jose,98,Movistar Team,11:07 11:07,,,,7,2013
31,,148,65,+16:13,,,Ventoso Francisco,99,Movistar Team,",, 11:07",,,,7,2013
28,,75,109,+42:07,,,Sabatini Fabio,100,Cannondale Pro Cycling Team,",, 11:07",,,,7,2013
32,,126,106,+39:51,,,Pietropolli Daniele,101,Lampre - Merida,",, 11:07",,,,7,2013
29,,94,170,+1:01:39,,,Mestre Ricardo,102,Euskaltel - Euskadi,",, 11:07",,,,7,2013
24,,136,100,+38:16,,,Dockx Gert,103,Lotto Belisol Team,",, 11:07",,,,7,2013
32,,184,98,+34:26,,,Knees Christian,104,Sky Procycling,",, 11:07",,,,7,2013
25,,18,79,+25:00,,,Gastauer Ben,105,AG2R La Mondiale,",, 11:07",,,,7,2013
32,,96,154,+54:44,,,Tamouridis Ioannis,106,Euskaltel - Euskadi,",, 11:07",,,,7,2013
30,,226,125,+45:38,,,Proni Alessandro,107,Vini Fantini,13:41 13:41,,,,7,2013
31,,138,94,+31:54,,,Reynes Vicente,108,Lotto Belisol Team,",, 13:41",,,,7,2013
33,,131,102,+38:29,,,Bak Lars Ytting,109,Lotto Belisol Team,",, 13:41",,,,7,2013
23,,23,68,+17:19,,,Felline Fabio,110,Androni Giocattoli - Venezuela,",, 13:41",,,,7,2013
36,,189,159,+56:07,,,Zandio Xabier,111,Sky Procycling,",, 13:41",,,,7,2013
34,,98,80,+25:27,,,Verdugo Gorka,112,Euskaltel - Euskadi,",, 13:41",,,,7,2013
26,,216,88,+30:00,,,Ruijgh Rob,113,Vacansoleil - DCM,14:23 14:23,,,,7,2013
30,,115,145,+51:46,,,Gusev Vladimir,114,Team Katusha,14:52 14:52,,,,7,2013
34,,218,85,+26:50,,,Veuchelen Frederik,115,Vacansoleil - DCM,15:15 15:15,,,,7,2013
26,,203,143,+50:55,,,Boaro Manuele,116,Team Saxo - Tinkoff,16:48 16:48,,,,7,2013
22,,197,153,+54:31,,,Ludvigsson Tobias,117,Team Argos - Shimano,",, 16:48",,,,7,2013
31,,113,155,+55:35,,,Brutt Pavel,118,Team Katusha,18:17 18:17,,,,7,2013
30,,53,135,+49:10,,,Clement Stef,119,Blanco Pro Cycling Team,",, 18:17",,,,7,2013
25,,41,122,+44:44,,,Modolo Sacha,120,Bardiani Valvole - CSF Inox,18:20 18:20,,,,7,2013
23,,43,119,+44:38,,,Boem Nicola,121,Bardiani Valvole - CSF Inox,",, 18:20",,,,7,2013
39,,221,133,+49:00,,,Garzelli Stefano,122,Vini Fantini,18:45 18:45,,,,7,2013
28,,225,140,+50:08,,,Gatto Oscar,123,Vini Fantini,",, 18:45",,,,7,2013
22,,46,116,+43:37,,,Colbrelli Sonny,124,Bardiani Valvole - CSF Inox,",, 18:45",,,,7,2013
22,,67,166,+58:49,,,Phinney Taylor,125,BMC Racing Team,",, 18:45",,,,7,2013
27,,69,91,+31:09,,,Wyss Danilo,126,BMC Racing Team,",, 18:45",,,,7,2013
23,,159,151,+54:08,,,Vermote Julien,127,Omega Pharma - Quick-Step,",, 18:45",,,,7,2013
27,,151,136,+49:18,,,Cavendish Mark,128,Omega Pharma - Quick-Step,",, 18:45",,,,7,2013
24,,175,134,+49:06,,,Nizzolo Giacomo,129,RadioShack - Leopard,",, 18:45",,,,7,2013
29,,132,141,+50:10,,,Bellemakers Dirk,130,Lotto Belisol Team,",, 18:45",,,,7,2013
24,,179,178,+1:04:09,,,Sergent Jesse,131,RadioShack - Leopard,",, 18:45",,,,7,2013
32,,178,152,+54:09,,,Roulston Hayden,132,RadioShack - Leopard,",, 18:45",,,,7,2013
25,,133,183,+1:05:04,,,Bulgac Brian,133,Lotto Belisol Team,",, 18:45",,,,7,2013
36,,6,175,+1:03:14,,,Hunter Robert,134,Garmin Sharp,",, 18:45",,,,7,2013
39,,172,78,+24:49,,,Hondo Danilo,135,RadioShack - Leopard,",, 18:45",,,,7,2013
27,,87,121,+44:43,,,Ospina Dalivier,136,Team Colombia,",, 18:45",,,,7,2013
33,,177,185,+1:06:38,,,Popovych Yaroslav,137,RadioShack - Leopard,",, 18:45",,,,7,2013
27,,86,192,+1:14:26,,,Marentes Wilson Alexander,138,Team Colombia,",, 18:45",,,,7,2013
24,,191,115,+43:26,,,Degenkolb John,139,Team Argos - Shimano,",, 18:45",,,,7,2013
29,,193,181,+1:04:50,,,de Backer Bert,140,Team Argos - Shimano,",, 18:45",,,,7,2013
30,,59,165,+58:44,,,Wynants Maarten,141,Blanco Pro Cycling Team,",, 18:45",,,,7,2013
31,,127,124,+45:22,,,Pozzato Filippo,142,Lampre - Merida,",, 18:45",,,,7,2013
33,,139,167,+59:12,,,Willems Frederik,143,Lotto Belisol Team,",, 18:45",,,,7,2013
27,,199,147,+52:38,,,Timmer Albert,144,Team Argos - Shimano,",, 18:45",,,,7,2013
24,,198,139,+49:36,,,Mezgec Luka,145,Team Argos - Shimano,",, 18:45",,,,7,2013
24,,4,188,+1:08:47,,,Haas Nathan,146,Garmin Sharp,",, 18:45",,,,7,2013
26,,195,144,+51:35,,,Gretsch Patrick,147,Team Argos - Shimano,",, 18:45",,,,7,2013
33,,165,123,+45:00,,,Lancaster Brett,148,Orica GreenEDGE,",, 18:45",,,,7,2013
22,,162,157,+55:41,,,Durbridge Luke,149,Orica GreenEDGE,",, 18:45",,,,7,2013
29,,72,112,+43:08,,,Dall'Antonia Tiziano,150,Cannondale Pro Cycling Team,",, 18:45",,,,7,2013
28,,112,197,+1:17:46,,,Belkov Maxim,151,Team Katusha,",, 18:45",,,,7,2013
24,,78,111,+42:40,,,Viviani Elia,152,Cannondale Pro Cycling Team,",, 18:45",,,,7,2013
30,,154,171,+1:01:51,,,Keisse Iljo,153,Omega Pharma - Quick-Step,",, 18:45",,,,7,2013
26,,77,74,+20:16,,,Sarmiento Jose Cayetano,154,Cannondale Pro Cycling Team,",, 18:45",,,,7,2013
23,,171,117,+43:42,,,Bennett George,155,RadioShack - Leopard,",, 18:45",,,,7,2013
27,,13,168,+59:50,,,Belletti Manuel,156,AG2R La Mondiale,",, 18:45",,,,7,2013
24,,143,162,+57:35,,,Dowsett Alex,157,Movistar Team,",, 18:45",,,,7,2013
23,,49,83,+26:31,,,Zardini Edoardo,158,Bardiani Valvole - CSF Inox,",, 18:45",,,,7,2013
27,,34,176,+1:03:17,,,Gruzdev Dmitriy,159,Astana Pro Team,",, 18:45",,,,7,2013
29,,117,184,+1:05:46,,,Kozonchuk Dmitry,160,Team Katusha,",, 18:45",,,,7,2013
26,,161,132,+48:43,,,Goss Matthew,161,Orica GreenEDGE,",, 18:45",,,,7,2013
32,,202,120,+44:42,,,Bennati Daniele,162,Team Saxo - Tinkoff,",, 18:45",,,,7,2013
27,,89,110,+42:35,,,Quintero Carlos,163,Team Colombia,",, 18:45",,,,7,2013
28,,74,156,+55:40,,,Marangoni Alan,164,Cannondale Pro Cycling Team,",, 18:45",,,,7,2013
33,,102,127,+47:35,,,Fischer Murilo Antonio,165,FDJ.fr,",, 18:45",,,,7,2013
23,,219,158,+55:41,,,Wauters Willem,166,Vacansoleil - DCM,",, 18:45",,,,7,2013
29,,79,128,+47:57,,,Wurf Cameron,167,Cannondale Pro Cycling Team,",, 18:45",,,,7,2013
29,,205,90,+30:29,,,Christensen Mads,168,Team Saxo - Tinkoff,",, 18:45",,,,7,2013
33,,167,179,+1:04:29,,,Mouris Jens,169,Orica GreenEDGE,",, 18:45",,,,7,2013
28,,204,129,+48:03,,,Breschel Matti,170,Team Saxo - Tinkoff,",, 18:45",,,,7,2013
37,,206,118,+44:23,,,Kroon Karsten,171,Team Saxo - Tinkoff,",, 18:45",,,,7,2013
28,,3,163,+58:31,,,Dekker Thomas,172,Garmin Sharp,",, 18:45",,,,7,2013
24,,95,196,+1:17:39,,,Minguez Miguel,173,Euskaltel - Euskadi,",, 18:45",,,,7,2013
32,,157,182,+1:04:59,,,Steegmans Gert,174,Omega Pharma - Quick-Step,",, 18:45",,,,7,2013
35,,37,137,+49:18,,,Tiralongo Paolo,175,Astana Pro Team,",, 18:45",,,,7,2013
26,,106,195,+1:17:06,,,Pichon Laurent,176,FDJ.fr,",, 18:45",,,,7,2013
36,,168,164,+58:34,,,Tuft Svein,177,Orica GreenEDGE,",, 18:45",,,,7,2013
34,,185,173,+1:02:40,,,Pate Danny,178,Sky Procycling,",, 18:45",,,,7,2013
26,,66,150,+54:02,,,Oss Daniel,179,BMC Racing Team,",, 18:45",,,,7,2013
23,,158,114,+43:21,,,Trentin Matteo,180,Omega Pharma - Quick-Step,",, 18:45",,,,7,2013
25,,152,160,+56:32,,,Brambilla Gianluca,181,Omega Pharma - Quick-Step,",, 18:45",,,,7,2013
32,,63,172,+1:02:06,,,Cummings Stephen,182,BMC Racing Team,",, 18:45",,,,7,2013
24,,45,142,+50:46,,,Canola Marco,183,Bardiani Valvole - CSF Inox,",, 18:45",,,,7,2013
32,,22,138,+49:26,,,Ermeti Giairo,184,Androni Giocattoli - Venezuela,",, 18:45",,,,7,2013
30,,124,146,+52:01,,,Ferrari Roberto,185,Lampre - Merida,",, 18:45",,,,7,2013
23,,82,180,+1:04:40,,,Avila Edwin,186,Team Colombia,20:32 20:32,,,,7,2013
