Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,stage,year,▼▲
33,181,56.0,+52:32,,56.0,Gerrans Simon,56,Orica GreenEDGE,52:32 52:32,+0:00,,14,2013,-
23,11,57.0,+52:58,,57.0,Sagan Peter,57,Cannondale Pro Cycling Team,52:58 52:58,+0:00,,14,2013,-
32,89,58.0,+53:32,,58.0,Riblon Christophe,58,AG2R La Mondiale,53:32 53:32,+0:00,,14,2013,-
28,43,59.0,+54:51,,59.0,Didier Laurent,59,RadioShack - Leopard,54:51 54:51,+0:00,,14,2013,-
22,194,60.0,+54:57,,60.0,Dumoulin Tom,60,Team Argos - Shimano,54:57 54:57,+0:00,,14,2013,-
29,165,61.0,+55:45,,61.0,Nordhaug Lars Petter,61,Belkin-Pro Cycling Team,55:45 55:45,+0:00,,14,2013,-
24,114,62.0,+56:30,,62.0,Izagirre Ion,62,Euskaltel - Euskadi,56:30 56:30,+0:00,,14,2013,-
41,48,63.0,+56:42,,65.0,Voigt Jens,63,RadioShack - Leopard,56:42 56:42,-2:46,,14,2013,▲2
25,44,64.0,+58:13,,63.0,Gallopin Tony,64,RadioShack - Leopard,58:13 58:13,+0:00,,14,2013,▼1
35,173,65.0,+58:56,,64.0,Danielson Tom,65,Garmin Sharp,58:56 58:56,+0:00,,14,2013,▼1
29,108,66.0,+59:52,,66.0,Trofimov Yuri,66,Team Katusha,59:52 59:52,+0:00,,14,2013,-
28,65,67.0,+1:00:16,,67.0,Gavazzi Francesco,67,Astana Pro Team,1:00:16 1:00:16,+0:00,,14,2013,-
32,182,68.0,+1:00:33,,80.0,Albasini Michael,68,Orica GreenEDGE,1:00:33 1:00:33,-7:17,,14,2013,▲12
25,76,69.0,+1:01:32,,68.0,Geniez Alexandre,69,FDJ.fr,1:01:32 1:01:32,+0:00,,14,2013,▼1
31,93,70.0,+1:01:45,,69.0,Hernández Jesús,70,Team Saxo - Tinkoff,1:01:45 1:01:45,+0:00,,14,2013,▼1
32,147,71.0,+1:03:02,,70.0,Mori Manuele,71,Lampre - Merida,1:03:02 1:03:02,+0:00,,14,2013,▼1
31,34,72.0,+1:03:16,,71.0,Gilbert Philippe,72,BMC Racing Team,1:03:16 1:03:16,+0:00,,14,2013,▼1
31,64,73.0,+1:03:24,,72.0,Gasparotto Enrico,73,Astana Pro Team,1:03:24 1:03:24,+0:00,,14,2013,▼1
39,99,74.0,+1:03:41,,73.0,Tosatto Matteo,74,Team Saxo - Tinkoff,1:03:41 1:03:41,+0:00,,14,2013,▼1
28,213,75.0,+1:03:51,,74.0,El Fares Julien,75,Sojasun,1:03:51 1:03:51,+0:00,,14,2013,▼1
31,105,76.0,+1:03:56,,75.0,Losada Alberto,76,Team Katusha,1:03:56 1:03:56,+0:00,,14,2013,▼1
32,135,77.0,+1:04:16,,76.0,Le Mével Christophe,77,"Cofidis, Solutions Crédits",1:04:16 1:04:16,+0:00,,14,2013,▼1
26,131,78.0,+1:06:01,,77.0,Taaramäe Rein,78,"Cofidis, Solutions Crédits",1:06:01 1:06:01,+0:00,,14,2013,▼1
32,92,79.0,+1:07:37,,78.0,Bennati Daniele,79,Team Saxo - Tinkoff,1:07:37 1:07:37,+0:00,,14,2013,▼1
30,33,80.0,+1:07:37,,88.0,Burghardt Marcus,80,BMC Racing Team,",, 1:07:37",-7:07,,14,2013,▲8
34,74,81.0,+1:07:44,,79.0,Fédrigo Pierrick,81,FDJ.fr,1:07:44 1:07:44,+0:00,,14,2013,▼2
26,23,82.0,+1:07:51,,81.0,De Clercq Bart,82,Lotto Belisol Team,1:07:51 1:07:51,+0:00,,14,2013,▼1
35,204,83.0,+1:08:02,,82.0,Flecha Juan Antonio,83,Vacansoleil - DCM,1:08:02 1:08:02,+0:00,,14,2013,▼1
33,37,84.0,+1:08:12,,83.0,Quinziato Manuel,84,BMC Racing Team,1:08:12 1:08:12,+0:00,,14,2013,▼1
28,52,85.0,+1:08:16,,84.0,Arashiro Yukiya,85,Team Europcar,1:08:16 1:08:16,+0:00,,14,2013,▼1
31,102,86.0,+1:10:36,,94.0,Brutt Pavel,86,Team Katusha,1:10:36 1:10:36,-7:17,,14,2013,▲8
29,32,87.0,+1:12:08,,85.0,Bookwalter Brent,87,BMC Racing Team,1:12:08 1:12:08,+0:00,,14,2013,▼2
27,196,88.0,+1:12:17,,96.0,Geschke Simon,88,Team Argos - Shimano,1:12:17 1:12:17,-7:17,,14,2013,▲8
26,15,89.0,+1:13:18,,86.0,Koren Kristijan,89,Cannondale Pro Cycling Team,1:13:18 1:13:18,+0:00,,14,2013,▼3
24,3,90.0,+1:13:54,,87.0,Kennaugh Peter,90,Sky Procycling,1:13:54 1:13:54,+0:00,,14,2013,▼3
26,183,91.0,+1:15:24,,89.0,Clarke Simon,91,Orica GreenEDGE,1:15:24 1:15:24,+0:00,,14,2013,▼2
32,206,92.0,+1:15:36,,90.0,Lagutin Sergey,92,Vacansoleil - DCM,1:15:36 1:15:36,+0:00,,14,2013,▼2
26,123,93.0,+1:16:01,,91.0,Castroviejo Jonathan,93,Movistar Team,1:16:01 1:16:01,+0:00,,14,2013,▼2
33,117,94.0,+1:17:09,,93.0,Oroz Juan José,94,Euskaltel - Euskadi,1:17:09 1:17:09,+0:00,,14,2013,▼1
27,218,95.0,+1:18:56,,104.0,Simon Julien,95,Sojasun,1:18:56 1:18:56,-7:17,,14,2013,▲9
36,176,96.0,+1:19:06,,102.0,Millar David,96,Garmin Sharp,1:19:06 1:19:06,-2:46,,14,2013,▲6
28,129,97.0,+1:19:12,,106.0,Rojas José Joaquín,97,Movistar Team,1:19:12 1:19:12,-7:17,,14,2013,▲9
23,138,98.0,+1:19:16,,95.0,Molard Rudy,98,"Cofidis, Solutions Crédits",1:19:16 1:19:16,+0:00,,14,2013,▼3
28,16,99.0,+1:19:45,,97.0,Marangoni Alan,99,Cannondale Pro Cycling Team,1:19:45 1:19:45,+0:00,,14,2013,▼2
32,25,100.0,+1:20:01,,98.0,Hansen Adam,100,Lotto Belisol Team,1:20:01 1:20:01,+0:00,,14,2013,▼2
27,13,101.0,+1:20:09,,92.0,De Marchi Alessandro,101,Cannondale Pro Cycling Team,1:20:09 1:20:09,+3:05,,14,2013,▼9
28,12,102.0,+1:20:15,,99.0,Bodnar Maciej,102,Cannondale Pro Cycling Team,1:20:15 1:20:15,+0:00,,14,2013,▼3
28,154,103.0,+1:20:45,,100.0,Martin Tony,103,Omega Pharma - Quick-Step,1:20:45 1:20:45,+0:00,,14,2013,▼3
30,7,104.0,+1:21:39,,101.0,Siutsou Kanstantsin,104,Sky Procycling,1:21:39 1:21:39,+0:00,,14,2013,▼3
33,22,105.0,+1:23:49,,118.0,Bak Lars Ytting,105,Lotto Belisol Team,1:23:49 1:23:49,-7:17,,14,2013,▲13
24,191,106.0,+1:24:04,,103.0,Degenkolb John,106,Team Argos - Shimano,1:24:04 1:24:04,+0:00,,14,2013,▼3
34,59,107.0,+1:26:21,,105.0,Voeckler Thomas,107,Team Europcar,1:26:21 1:26:21,+0:00,,14,2013,▼2
27,136,108.0,+1:26:38,,107.0,Levarlet Guillaume,108,"Cofidis, Solutions Crédits",1:26:38 1:26:38,+0:00,,14,2013,▼1
25,113,109.0,+1:27:02,,108.0,Izagirre Gorka,109,Euskaltel - Euskadi,1:27:02 1:27:02,+0:00,,14,2013,▼1
25,177,110.0,+1:28:08,,109.0,Navardauskas Ramūnas,110,Garmin Sharp,1:28:08 1:28:08,+0:00,,14,2013,▼1
30,215,111.0,+1:28:50,,110.0,Lemoine Cyril,111,Sojasun,1:28:50 1:28:50,+0:00,,14,2013,▼1
23,212,112.0,+1:29:16,,111.0,Delaplace Anthony,112,Sojasun,1:29:16 1:29:16,+0:00,,14,2013,▼1
24,144,113.0,+1:29:17,,112.0,Favilli Elia,113,Lampre - Merida,1:29:17 1:29:17,+0:00,,14,2013,▼1
26,133,114.0,+1:29:39,,113.0,Coppel Jérôme,114,"Cofidis, Solutions Crédits",1:29:39 1:29:39,+0:00,,14,2013,▼1
26,107,115.0,+1:29:59,,114.0,Smukulis Gatis,115,Team Katusha,1:29:59 1:29:59,+0:00,,14,2013,▼1
33,45,116.0,+1:30:05,,115.0,Irizar Markel,116,RadioShack - Leopard,1:30:05 1:30:05,+0:00,,14,2013,▼1
29,216,117.0,+1:30:39,,116.0,Marino Jean-Marc,117,Sojasun,1:30:39 1:30:39,+0:00,,14,2013,▼1
31,169,118.0,+1:31:01,,117.0,Wynants Maarten,118,Belkin-Pro Cycling Team,1:31:01 1:31:01,+0:00,,14,2013,▼1
22,17,119.0,+1:31:09,,119.0,Moser Moreno,119,Cannondale Pro Cycling Team,1:31:09 1:31:09,+0:00,,14,2013,-
28,18,120.0,+1:32:21,,120.0,Sabatini Fabio,120,Cannondale Pro Cycling Team,1:32:21 1:32:21,+0:00,,14,2013,-
23,158,121.0,+1:34:46,,129.0,Trentin Matteo,121,Omega Pharma - Quick-Step,1:34:46 1:34:46,-7:17,,14,2013,▲8
27,161,122.0,+1:37:13,,121.0,Boom Lars,122,Belkin-Pro Cycling Team,1:37:13 1:37:13,+0:00,,14,2013,▼1
29,137,123.0,+1:38:43,,122.0,Maté Luis Ángel,123,"Cofidis, Solutions Crédits",1:38:43 1:38:43,+0:00,,14,2013,▼1
30,24,124.0,+1:39:15,,123.0,Greipel André,124,Lotto Belisol Team,1:39:15 1:39:15,+0:00,,14,2013,▼1
26,203,125.0,+1:39:17,,124.0,De Gendt Thomas,125,Vacansoleil - DCM,1:39:17 1:39:17,+0:00,,14,2013,▼1
23,143,126.0,+1:39:43,,125.0,Cimolai Davide,126,Lampre - Merida,1:39:43 1:39:43,+0:00,,14,2013,▼1
20,68,127.0,+1:40:13,,126.0,Lutsenko Alexey,127,Astana Pro Team,1:40:13 1:40:13,+0:00,,14,2013,▼1
27,211,128.0,+1:40:33,,127.0,Feillu Brice,128,Sojasun,1:40:33 1:40:33,+0:00,,14,2013,▼1
26,103,129.0,+1:41:18,,128.0,Kristoff Alexander,129,Team Katusha,1:41:18 1:41:18,+0:00,,14,2013,▼1
29,125,130.0,+1:42:23,,141.0,Erviti Imanol,130,Movistar Team,1:42:23 1:42:23,-6:31,,14,2013,▲11
30,78,131.0,+1:42:30,,130.0,Roy Jérémy,131,FDJ.fr,1:42:30 1:42:30,+0:00,,14,2013,▼1
28,151,132.0,+1:43:00,,131.0,Cavendish Mark,132,Omega Pharma - Quick-Step,1:43:00 1:43:00,+0:00,,14,2013,▼1
26,87,133.0,+1:43:55,,145.0,Kadri Blel,133,AG2R La Mondiale,1:43:55 1:43:55,-7:07,,14,2013,▲12
29,157,134.0,+1:45:22,,132.0,Terpstra Niki,134,Omega Pharma - Quick-Step,1:45:22 1:45:22,+0:00,,14,2013,▼2
31,28,135.0,+1:45:23,,133.0,Sieberg Marcel,135,Lotto Belisol Team,1:45:23 1:45:23,+0:00,,14,2013,▼2
33,96,136.0,+1:45:33,,134.0,Paulinho Sérgio Miguel,136,Team Saxo - Tinkoff,1:45:33 1:45:33,+0:00,,14,2013,▼2
25,58,137.0,+1:46:19,,135.0,Veilleux David,137,Team Europcar,1:46:19 1:46:19,+0:00,,14,2013,▼2
32,84,138.0,+1:47:18,,136.0,Dumoulin Samuel,138,AG2R La Mondiale,1:47:18 1:47:18,+0:00,,14,2013,▼2
27,134,139.0,+1:47:28,,156.0,García Egoitz,139,"Cofidis, Solutions Crédits",1:47:28 1:47:28,-7:17,,14,2013,▲17
34,75,140.0,+1:48:05,,137.0,Fischer Murilo Antonio,140,FDJ.fr,1:48:05 1:48:05,+0:00,,14,2013,▼3
33,104,141.0,+1:48:11,,138.0,Kuschynski Aleksandr,141,Team Katusha,1:48:11 1:48:11,+0:00,,14,2013,▼3
31,88,142.0,+1:48:18,,139.0,Minard Sébastien,142,AG2R La Mondiale,1:48:18 1:48:18,+0:00,,14,2013,▼3
30,205,143.0,+1:48:54,,140.0,Hoogerland Johnny,143,Vacansoleil - DCM,1:48:54 1:48:54,+0:00,,14,2013,▼3
28,195,144.0,+1:48:59,,142.0,Fröhlinger Johannes,144,Team Argos - Shimano,1:48:59 1:48:59,+0:00,,14,2013,▼2
32,156,145.0,+1:50:54,,144.0,Steegmans Gert,145,Omega Pharma - Quick-Step,1:50:54 1:50:54,+0:00,,14,2013,▼1
28,172,146.0,+1:51:34,,146.0,Bauer Jack,146,Garmin Sharp,1:51:34 1:51:34,+0:00,,14,2013,-
33,192,147.0,+1:52:15,,148.0,Curvers Roy,147,Team Argos - Shimano,1:52:15 1:52:15,+0:00,,14,2013,▲1
26,8,148.0,+1:52:27,,149.0,Stannard Ian,148,Sky Procycling,1:52:27 1:52:27,+0:00,,14,2013,▲1
25,207,149.0,+1:52:54,,151.0,van Poppel Boy,149,Vacansoleil - DCM,1:52:54 1:52:54,+0:00,,14,2013,▲2
19,208,150.0,+1:53:03,,153.0,van Poppel Danny,150,Vacansoleil - DCM,1:53:03 1:53:03,+0:00,,14,2013,▲3
25,57,151.0,+1:53:13,,143.0,Reza Kévin,151,Team Europcar,1:53:13 1:53:13,+3:05,,14,2013,▼8
31,72,152.0,+1:53:44,,154.0,Bonnet William,152,FDJ.fr,1:53:44 1:53:44,+0:00,,14,2013,▲2
30,145,153.0,+1:53:57,,155.0,Ferrari Roberto,153,Lampre - Merida,1:53:57 1:53:57,+0:00,,14,2013,▲2
28,214,154.0,+1:54:13,,147.0,Hivert Jonathan,154,Sojasun,1:54:13 1:54:13,+2:27,,14,2013,▼7
33,155,155.0,+1:54:48,,157.0,Pineau Jérôme,155,Omega Pharma - Quick-Step,1:54:48 1:54:48,+0:00,,14,2013,▲2
25,119,156.0,+1:55:05,,158.0,Sicard Romain,156,Euskaltel - Euskadi,1:55:05 1:55:05,+0:00,,14,2013,▲2
31,118,157.0,+1:55:12,,159.0,Pérez Rubén,157,Euskaltel - Euskadi,1:55:12 1:55:12,+0:00,,14,2013,▲2
24,115,158.0,+1:55:17,,160.0,Lobato Juan José,158,Euskaltel - Euskadi,1:55:17 1:55:17,+0:00,,14,2013,▲2
24,168,159.0,+1:55:44,,150.0,Vanmarcke Sep,159,Belkin-Pro Cycling Team,1:55:44 1:55:44,+3:05,,14,2013,▼9
36,26,160.0,+1:56:45,,162.0,Henderson Gregory,160,Lotto Belisol Team,1:56:45 1:56:45,+0:00,,14,2013,▲2
32,5,161.0,+1:56:48,,152.0,López David,161,Sky Procycling,1:56:48 1:56:48,+3:54,,14,2013,▼9
30,193,162.0,+1:57:56,,163.0,de Kort Koen,162,Team Argos - Shimano,1:57:56 1:57:56,+0:00,,14,2013,▲1
31,19,163.0,+1:58:12,,165.0,Vandborg Brian Bach,163,Cannondale Pro Cycling Team,1:58:12 1:58:12,+0:00,,14,2013,▲2
27,163,164.0,+1:58:52,,161.0,Leezer Tom,164,Belkin-Pro Cycling Team,1:58:52 1:58:52,+3:05,,14,2013,▼3
26,184,165.0,+1:59:40,,166.0,Goss Matthew,165,Orica GreenEDGE,1:59:40 1:59:40,+0:00,,14,2013,▲1
28,27,166.0,+2:00:43,,167.0,Roelandts Jürgen,166,Lotto Belisol Team,2:00:43 2:00:43,+0:00,,14,2013,▲1
27,9,167.0,+2:01:09,,164.0,Thomas Geraint,167,Sky Procycling,2:01:09 2:01:09,+3:05,,14,2013,▼3
33,186,168.0,+2:02:16,,168.0,Lancaster Brett,168,Orica GreenEDGE,2:02:16 2:02:16,+0:00,,14,2013,-
25,197,169.0,+2:04:22,,169.0,Kittel Marcel,169,Team Argos - Shimano,2:04:22 2:04:22,+0:00,,14,2013,-
32,55,170.0,+2:05:25,,171.0,Gène Yohann,170,Team Europcar,2:05:25 2:05:25,+0:00,,14,2013,▲1
28,198,171.0,+2:06:34,,172.0,Timmer Albert,171,Team Argos - Shimano,2:06:34 2:06:34,+0:00,,14,2013,▲1
25,187,172.0,+2:07:48,,173.0,Meyer Cameron,172,Orica GreenEDGE,2:07:48 2:07:48,+0:00,,14,2013,▲1
39,188,173.0,+2:08:05,,174.0,O'Grady Stuart,173,Orica GreenEDGE,2:08:05 2:08:05,+0:00,,14,2013,▲1
33,29,174.0,+2:08:30,,170.0,Willems Frederik,174,Lotto Belisol Team,2:08:30 2:08:30,+3:54,,14,2013,▼4
30,209,175.0,+2:09:52,,176.0,Westra Lieuwe,175,Vacansoleil - DCM,2:09:52 2:09:52,+0:00,,14,2013,▲1
28,199,176.0,+2:11:35,,175.0,Veelers Tom,176,Team Argos - Shimano,2:11:35 2:11:35,+3:05,,14,2013,▼1
32,62,177.0,+2:12:34,,178.0,Bazayev Assan,177,Astana Pro Team,2:12:34 2:12:34,+0:00,,14,2013,▲1
36,189,178.0,+2:14:16,,180.0,Tuft Svein,178,Orica GreenEDGE,2:14:16 2:14:16,+0:00,,14,2013,▲2
26,202,179.0,+2:15:32,,177.0,Boeckmans Kris,179,Vacansoleil - DCM,2:15:32 2:15:32,+3:05,,14,2013,▼2
24,53,180.0,+2:17:19,,179.0,Cousin Jérôme,180,Team Europcar,2:17:19 2:17:19,+3:05,,14,2013,▼1
33,69,181.0,+2:18:26,,181.0,Muravyev Dmitriy,181,Astana Pro Team,2:18:26 2:18:26,+0:00,,14,2013,-
28,1,1.0,+0:00,,1.0,Froome Chris,1,Sky Procycling,61:11:43 61:11:43,+0:00,,15,2013,-
26,164,2.0,+4:14,,2.0,Mollema Bauke,2,Belkin-Pro Cycling Team,4:14 4:14,+1:46,,15,2013,-
30,91,3.0,+4:25,,3.0,Contador Alberto,3,Team Saxo - Tinkoff,4:25 4:25,+1:40,,15,2013,-
27,94,4.0,+4:28,,4.0,Kreuziger Roman,4,Team Saxo - Tinkoff,4:28 4:28,+1:40,,15,2013,-
32,167,5.0,+4:54,,5.0,ten Dam Laurens,5,Belkin-Pro Cycling Team,4:54 4:54,+1:53,,15,2013,-
23,128,6.0,+5:47,,8.0,Quintana Nairo,6,Movistar Team,5:47 5:47,+0:29,,15,2013,▲2
28,63,7.0,+6:22,,6.0,Fuglsang Jakob,7,Astana Pro Team,6:22 6:22,+1:43,,15,2013,▼1
34,101,8.0,+7:11,,10.0,Rodríguez Joaquim,8,Team Katusha,7:11 7:11,+1:23,,15,2013,▲2
36,81,9.0,+7:47,,9.0,Peraud Jean-Christophe,9,AG2R La Mondiale,7:47 7:47,+2:08,,15,2013,-
23,153,10.0,+7:58,,7.0,Kwiatkowski Michał,10,Omega Pharma - Quick-Step,7:58 7:58,+3:14,,15,2013,▼3
26,175,11.0,+8:28,,11.0,Martin Dan,11,Garmin Sharp,8:28 8:28,+2:36,,15,2013,-
33,98,12.0,+9:54,,14.0,Rogers Michael,12,Team Saxo - Tinkoff,9:54 9:54,+2:26,,15,2013,▲2
24,178,13.0,+12:32,,12.0,Talansky Andrew,13,Garmin Sharp,12:32 12:32,+6:38,,15,2013,▼1
30,47,14.0,+13:47,,16.0,Monfort Maxime,14,RadioShack - Leopard,13:47 13:47,+3:31,,15,2013,▲2
33,121,15.0,+14:42,,17.0,Valverde Alejandro,15,Movistar Team,14:42 14:42,+2:32,,15,2013,▲2
36,31,16.0,+15:40,,13.0,Evans Cadel,16,BMC Racing Team,15:40 15:40,+8:46,,15,2013,▼3
29,116,17.0,+18:12,,21.0,Nieve Mikel,17,Euskaltel - Euskadi,18:12 18:12,+1:23,,15,2013,▲4
28,41,18.0,+19:14,,15.0,Schleck Andy,18,RadioShack - Leopard,19:14 19:14,+10:42,,15,2013,▼3
31,106,19.0,+21:42,,22.0,Moreno Daniel,19,Team Katusha,21:42 21:42,+3:06,,15,2013,▲3
29,139,20.0,+23:36,,19.0,Navarro Daniel,20,"Cofidis, Solutions Crédits",23:36 23:36,+8:46,,15,2013,▼1
30,111,21.0,+23:50,,23.0,Antón Igor,21,Euskaltel - Euskadi,23:50 23:50,+4:07,,15,2013,▲2
22,82,22.0,+23:50,,25.0,Bardet Romain,22,AG2R La Mondiale,",, 23:50",+3:15,,15,2013,▲3
30,36,23.0,+28:45,,24.0,Morabito Steve,23,BMC Racing Team,28:45 28:45,+8:46,,15,2013,▲1
27,42,24.0,+29:16,,28.0,Bakelants Jan,24,RadioShack - Leopard,29:16 29:16,+5:04,,15,2013,▲4
34,152,25.0,+30:26,,20.0,Chavanel Sylvain,25,Omega Pharma - Quick-Step,30:26 30:26,+15:29,,15,2013,▼5
28,6,26.0,+32:53,,31.0,Porte Richie,26,Sky Procycling,32:53 32:53,+2:49,,15,2013,▲5
34,149,27.0,+33:02,,26.0,Serpa José Rodolfo,27,Lampre - Merida,33:02 33:02,+12:01,,15,2013,▼1
27,162,28.0,+33:28,,32.0,Gesink Robert,28,Belkin-Pro Cycling Team,33:28 33:28,+3:11,,15,2013,▲4
26,124,29.0,+33:42,,18.0,Costa Rui,29,Movistar Team,33:42 33:42,+19:20,,15,2013,▼11
26,51,30.0,+34:12,,29.0,Rolland Pierre,30,Team Europcar,34:12 34:12,+8:39,,15,2013,▼1
34,86,31.0,+37:10,,33.0,Gadret John,31,AG2R La Mondiale,37:10 37:10,+4:56,,15,2013,▲2
25,201,32.0,+40:19,,27.0,Poels Wout,32,Vacansoleil - DCM,40:19 40:19,+18:25,,15,2013,▼5
32,217,33.0,+40:24,,37.0,Méderel Maxime,33,Sojasun,40:24 40:24,+6:44,,15,2013,▲4
30,109,34.0,+42:55,,35.0,Vorganov Eduard,34,Team Katusha,42:55 42:55,+10:07,,15,2013,▲1
28,159,35.0,+44:24,,44.0,Velits Peter,35,Omega Pharma - Quick-Step,44:24 44:24,+6:44,,15,2013,▲9
38,46,36.0,+44:55,,39.0,Klöden Andreas,36,RadioShack - Leopard,44:55 44:55,+10:42,,15,2013,▲3
36,49,37.0,+47:28,,47.0,Zubeldia Haimar,37,RadioShack - Leopard,47:28 47:28,+8:46,,15,2013,▲10
29,97,38.0,+49:54,,36.0,Roche Nicolas,38,Team Saxo - Tinkoff,49:54 49:54,+16:39,,15,2013,▼2
32,85,39.0,+53:57,,42.0,Dupont Hubert,39,AG2R La Mondiale,53:57 53:57,+17:14,,15,2013,▲3
26,56,40.0,+54:18,,30.0,Malacarne Davide,40,Team Europcar,54:18 54:18,+27:36,,15,2013,▼10
25,54,41.0,+54:20,,41.0,Gautier Cyril,41,Team Europcar,54:20 54:20,+17:50,,15,2013,-
34,166,42.0,+54:52,,49.0,Tankink Bram,42,Belkin-Pro Cycling Team,54:52 54:52,+13:28,,15,2013,▲7
33,112,43.0,+55:02,,45.0,Astarloza Mikel,43,Euskaltel - Euskadi,55:02 55:02,+17:14,,15,2013,▲2
24,79,44.0,+55:05,,43.0,Vichot Arthur,44,FDJ.fr,55:05 55:05,+17:57,,15,2013,▼1
27,77,45.0,+56:11,,40.0,Jeannesson Arnold,45,FDJ.fr,56:11 56:11,+20:06,,15,2013,▼5
26,122,46.0,+59:43,,53.0,Amador Andrey,46,Movistar Team,59:43 59:43,+12:34,,15,2013,▲7
24,39,47.0,+1:00:02,,34.0,van Garderen Tejay,47,BMC Racing Team,1:00:02 1:00:02,+27:36,,15,2013,▼13
33,127,48.0,+1:00:09,,48.0,Plaza Rubén,48,Movistar Team,1:00:09 1:00:09,+19:20,,15,2013,-
33,148,49.0,+1:01:19,,38.0,Niemiec Przemysław,49,Lampre - Merida,1:01:19 1:01:19,+27:36,,15,2013,▼11
31,35,50.0,+1:02:03,,51.0,Moinard Amaël,50,BMC Racing Team,1:02:03 1:02:03,+17:14,,15,2013,▲1
25,219,51.0,+1:03:47,,54.0,Vuillermoz Alexis,51,Sojasun,1:03:47 1:03:47,+14:51,,15,2013,▲3
23,71,52.0,+1:05:25,,52.0,Pinot Thibaut,52,FDJ.fr,1:05:25 1:05:25,+19:56,,15,2013,-
31,141,53.0,+1:06:12,,46.0,Cunego Damiano,53,Lampre - Merida,1:06:12 1:06:12,+27:36,,15,2013,▼7
28,185,54.0,+1:07:45,,50.0,Impey Daryl,54,Orica GreenEDGE,1:07:45 1:07:45,+23:07,,15,2013,▼4
31,93,55.0,+1:07:58,,70.0,Hernández Jesús,55,Team Saxo - Tinkoff,1:07:58 1:07:58,+6:13,,15,2013,▲15
29,165,56.0,+1:09:01,,61.0,Nordhaug Lars Petter,56,Belkin-Pro Cycling Team,1:09:01 1:09:01,+13:16,,15,2013,▲5
26,23,57.0,+1:10:03,,82.0,De Clercq Bart,57,Lotto Belisol Team,1:10:03 1:10:03,+2:12,,15,2013,▲25
32,89,58.0,+1:10:19,,58.0,Riblon Christophe,58,AG2R La Mondiale,1:10:19 1:10:19,+16:47,,15,2013,-
29,108,59.0,+1:11:08,,66.0,Trofimov Yuri,59,Team Katusha,1:11:08 1:11:08,+11:16,,15,2013,▲7
28,43,60.0,+1:11:47,,59.0,Didier Laurent,60,RadioShack - Leopard,1:11:47 1:11:47,+16:56,,15,2013,▼1
31,34,61.0,+1:12:02,,72.0,Gilbert Philippe,61,BMC Racing Team,1:12:02 1:12:02,+8:46,,15,2013,▲11
22,194,62.0,+1:12:11,,60.0,Dumoulin Tom,62,Team Argos - Shimano,1:12:11 1:12:11,+17:14,,15,2013,▼2
25,44,63.0,+1:15:09,,64.0,Gallopin Tony,63,RadioShack - Leopard,1:15:09 1:15:09,+16:56,,15,2013,▲1
33,181,64.0,+1:15:39,,56.0,Gerrans Simon,64,Orica GreenEDGE,1:15:39 1:15:39,+23:07,,15,2013,▼8
35,173,65.0,+1:18:16,,65.0,Danielson Tom,65,Garmin Sharp,1:18:16 1:18:16,+19:20,,15,2013,-
32,171,66.0,+1:19:05,,55.0,Hesjedal Ryder,66,Garmin Sharp,1:19:05 1:19:05,+27:36,,15,2013,▼11
28,65,67.0,+1:19:36,,67.0,Gavazzi Francesco,67,Astana Pro Team,1:19:36 1:19:36,+19:20,,15,2013,-
23,11,68.0,+1:21:26,,57.0,Sagan Peter,68,Cannondale Pro Cycling Team,1:21:26 1:21:26,+28:28,,15,2013,▼11
25,76,69.0,+1:22:02,,69.0,Geniez Alexandre,69,FDJ.fr,1:22:02 1:22:02,+20:30,,15,2013,-
31,64,70.0,+1:22:44,,73.0,Gasparotto Enrico,70,Astana Pro Team,1:22:44 1:22:44,+19:20,,15,2013,▲3
41,48,71.0,+1:24:18,,63.0,Voigt Jens,71,RadioShack - Leopard,1:24:18 1:24:18,+27:36,,15,2013,▼8
24,3,72.0,+1:26:32,,90.0,Kennaugh Peter,72,Sky Procycling,1:26:32 1:26:32,+12:38,,15,2013,▲18
34,74,73.0,+1:27:50,,81.0,Fédrigo Pierrick,73,FDJ.fr,1:27:50 1:27:50,+20:06,,15,2013,▲8
23,138,74.0,+1:28:02,,98.0,Molard Rudy,74,"Cofidis, Solutions Crédits",1:28:02 1:28:02,+8:46,,15,2013,▲24
26,183,75.0,+1:28:40,,91.0,Clarke Simon,75,Orica GreenEDGE,1:28:40 1:28:40,+13:16,,15,2013,▲16
24,114,76.0,+1:29:06,,62.0,Izagirre Ion,76,Euskaltel - Euskadi,1:29:06 1:29:06,+32:36,,15,2013,▼14
33,117,77.0,+1:30:25,,94.0,Oroz Juan José,77,Euskaltel - Euskadi,1:30:25 1:30:25,+13:16,,15,2013,▲17
32,25,78.0,+1:30:30,,100.0,Hansen Adam,78,Lotto Belisol Team,1:30:30 1:30:30,+10:29,,15,2013,▲22
32,147,79.0,+1:30:38,,71.0,Mori Manuele,79,Lampre - Merida,1:30:38 1:30:38,+27:36,,15,2013,▼8
39,99,80.0,+1:30:40,,74.0,Tosatto Matteo,80,Team Saxo - Tinkoff,1:30:40 1:30:40,+26:59,,15,2013,▼6
32,135,81.0,+1:31:52,,77.0,Le Mével Christophe,81,"Cofidis, Solutions Crédits",1:31:52 1:31:52,+27:36,,15,2013,▼4
