,Age,BIB,Rider,year,gc_extra_scores,gc_stage_scores,green_extra_scores,green_stage_scores,polka_extra_scores,polka_stage_scores,stage_scores,youth_extra_scores,youth_stage_scores,score
912,26,62.0,Anton Igor,2009,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
913,26,62.0,Clain M\xe9d\xe9ric,2003,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0
914,26,65.0,De Waele Fabian,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,26,65.0,Hepburn Michael,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,26,66.0,Perez Alan,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,26,67.0,Vinokourov Alexandre,2000,22.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,85.0
918,26,68.0,Txurruka Amets,2009,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
919,26,71.0,Cunego Damiano,2008,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0
920,26,72.0,Atienza Daniel,2001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
921,26,72.0,Becke Daniel,2004,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
922,26,72.0,Bruylandts Dave,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,26,73.0,Ch\xe9rel Micka\xebl,2012,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
924,26,76.0,Menchov Denis,2004,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0
925,26,77.0,Howard Leigh,2016,0.0,10.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,25.0
926,26,77.0,Moncouti\xe9 David,2001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
927,26,77.0,Monfort Maxime,2009,0.0,3.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,68.0
928,26,77.0,Savoldelli Paolo,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,26,78.0,Renshaw Mark,2009,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0
930,26,78.0,Vandenbergh Stijn,2010,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
931,26,78.0,Velo Marco,2000,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
932,26,79.0,Kirchen Kim,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,26,79.0,Secchiari Francesco,1999,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
934,26,81.0,Degenkolb John,2015,0.0,7.0,8.0,137.0,0.0,0.0,170.0,0.0,0.0,322.0
935,26,81.0,Roche Nicolas,2010,24.0,8.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,158.0
936,26,82.0,Ballan Alessandro,2006,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0
937,26,82.0,Bennati Daniele,2007,0.0,0.0,5.0,29.0,0.0,0.0,140.0,0.0,0.0,174.0
938,26,82.0,Bertogliati Rubens,2005,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,12.0
939,26,82.0,Bonnet William,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,26,82.0,Di Gr\xe9gorio R\xe9my,2012,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
941,26,82.0,Haselbacher Rene,2004,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0
942,26,83.0,Bouet Maxime,2013,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
943,26,83.0,Champion Dimitri,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,26,83.0,Durbridge Luke,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,26,84.0,Fritsch Nicolas,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,26,85.0,Gastauer Ben,2014,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0
947,26,85.0,Gustov Volodymyr,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,26,85.0,Marichal Thierry,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,26,86.0,Napolitano Danilo,2007,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.0,0.0,70.0
950,26,87.0,Kadri Blel,2013,0.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,3.0,34.0
951,26,87.0,Kivilev Andrei,2000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
952,26,87.0,Scholz Ronny,2004,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0
953,26,88.0,Pauriol R\xe9mi,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,26,88.0,Rojas Jos\xe9 Joaqu\xedn,2011,0.0,14.0,9.0,181.0,0.0,0.0,224.0,0.0,0.0,428.0
955,26,88.0,Sinkeldam Ramon,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,26,88.0,Verheyen Geert,1999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
957,26,89.0,Salmon Benoit,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,26,89.0,Voigt Jens,1998,0.0,0.0,0.0,0.0,0.0,32.0,37.0,0.0,0.0,69.0
959,26,89.0,Wuyts Peter,1999,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0
960,26,91.0,Schumacher Stefan,2007,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
961,26,91.0,Valverde Alejandro,2006,0.0,19.0,0.0,7.0,0.0,0.0,31.0,0.0,0.0,57.0
962,26,92.0,Arroyo David,2006,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,31.0
963,26,92.0,Barthe St\xe9phane,1999,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
964,26,92.0,Bodnar Maciej,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,26,93.0,Casper Jimmy,2004,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
966,26,93.0,Laukka Joona,1998,0.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,34.0
967,26,94.0,Feillu Brice,2012,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,30.0
968,26,94.0,Howes Alex,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,26,95.0,Dennis Rohan,2016,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0
970,26,95.0,Facci Mauro,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,26,95.0,Mori Massimiliano,2000,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0
972,26,96.0,Rosseler Sebastien,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,26,96.0,van de Wouwer Kurt,1998,20.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0
974,26,97.0,Levarlet Guillaume,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,26,97.0,McGee Bradley,2002,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
976,26,97.0,Navardauskas Ramunas,2014,0.0,8.0,3.0,30.0,0.0,0.0,142.0,0.0,0.0,183.0
977,26,97.0,Sabatini Fabio,2011,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
978,26,97.0,Van Hyfte Paul,1998,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
979,26,98.0,Oriol Christophe,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,26,99.0,Simon Julien,2012,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0
981,26,101.0,Alaphilippe Julian,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,26,101.0,Kittel Marcel,2014,0.0,10.0,7.0,160.0,0.0,0.0,155.0,0.0,0.0,332.0
983,26,101.0,Roche Nicolas,2011,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
984,26,101.0,Serpellini Marco,1999,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
985,26,102.0,Beloki Joseba,2000,44.0,90.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,266.0
986,26,102.0,Blijlevens Jeroen,1998,0.0,0.0,0.0,21.0,0.0,0.0,70.0,0.0,0.0,91.0
987,26,103.0,Kristoff Alexander,2013,0.0,0.0,6.0,92.0,0.0,0.0,64.0,0.0,0.0,162.0
988,26,104.0,Efimkin Vladimir,2008,31.0,20.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,159.0
989,26,105.0,Jenner Christopher,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,26,106.0,Kroon Karsten,2002,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0
991,26,107.0,Ji Cheng,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,26,107.0,Joly S\xe9bastien,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,26,107.0,Mercado Juan Miguel,2004,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0
994,26,107.0,Niermann Grischa,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,26,107.0,Roy J\xe9r\xe9my,2009,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0
996,26,107.0,Smukulis Gatis,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,26,109.0,Le M\xe9vel Christophe,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,26,109.0,Usano martinez Julian,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,26,111.0,Schumacher Stefan,2008,0.0,51.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,137.0
1000,26,112.0,Bodrogi Laszlo,2003,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0
1001,26,113.0,Durasek Kristijan,2014,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
1002,26,113.0,Fothen Markus,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,26,114.0,De Los Angeles Juan Jos\xe9,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,26,115.0,Engoulvent Jimmy,2006,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
1005,26,115.0,Kohl Bernhard,2008,44.0,93.0,0.0,0.0,5.0,53.0,101.0,0.0,0.0,296.0
1006,26,116.0,Nozal Isidro,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,26,116.0,Paolini Luca,2003,0.0,0.0,6.0,74.0,0.0,0.0,174.0,0.0,0.0,254.0
1008,26,116.0,Preidler Georg,2016,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
1009,26,117.0,Roelandts Jurgen,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,26,118.0,Moerenhout Koos,2000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
1011,26,118.0,P\xf6stlberger Lukas,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,26,118.0,Piepoli Leonardo,1998,24.0,2.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,95.0
1013,26,119.0,Vermote Julien,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,26,121.0,Casero Angel Luis,1999,38.0,34.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,169.0
1015,26,121.0,Freire Oscar,2002,0.0,11.0,0.0,39.0,0.0,0.0,101.0,0.0,0.0,151.0
1016,26,121.0,Pinot Thibaut,2016,0.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,43.0
1017,26,122.0,Amador Andrey,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,26,122.0,Haller Marco,2017,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
1019,26,123.0,Berges Stephane,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,26,123.0,Bookwalter Brent,2010,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,32.0
1021,26,123.0,Castroviejo Jonathan,2013,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0
1022,26,123.0,Guesdon Fr\xe9d\xe9ric,1998,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0
1023,26,124.0,Botcharov Alexandre,2001,18.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,101.0
1024,26,124.0,Chavanel Sylvain,2005,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
1025,26,124.0,Costa Rui,2013,0.0,6.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,96.0
1026,26,126.0,Lammertink Maurits,2017,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
1027,26,126.0,Martinez Miguel,2002,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
1028,26,128.0,Poilvet Benoit,2003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
1029,26,128.0,Valgren Michael,2018,18.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,28.0
1030,26,129.0,Salmeron Gines,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,26,129.0,Turpin Ludovic,2001,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,19.0
1032,26,131.0,Taaram\xe4e Rein,2013,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
1033,26,133.0,Coppel J\xe9rome,2013,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0
1034,26,133.0,Duenas Moises,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,26,134.0,Demarbaix Sebastien,2000,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0
1036,26,134.0,Devenyns Dries,2010,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0
1037,26,134.0,Gallopin Tony,2014,0.0,35.0,0.0,19.0,0.0,0.0,117.0,0.0,0.0,171.0
1038,26,135.0,Julich Bobby,1998,44.0,124.0,4.0,23.0,0.0,0.0,198.0,0.0,0.0,393.0
1039,26,137.0,Mancebo Francisco,2002,34.0,36.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,212.0
1040,26,137.0,Tankink Bram,2005,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0
1041,26,138.0,S\xf8rensen Nicki,2001,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0
1042,26,139.0,Vanmarcke Sep,2015,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0
1043,26,139.0,Wellens Tim,2017,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0
1044,26,139.0,Wiggins Bradley,2006,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
1045,26,141.0,Matthews Michael,2017,0.0,16.0,10.0,170.0,0.0,0.0,253.0,0.0,0.0,449.0
1046,26,142.0,Arredondo Juli\xe1n David,2015,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0
1047,26,142.0,Atapuma John Darwin,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,26,142.0,Brasi Rossano,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,26,143.0,Brandt Christophe,2003,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
1050,26,143.0,Crepaldi Mirco,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,26,143.0,Lequatre Geoffroy,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,26,144.0,Fedrigo Pierrick,2005,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0
1053,26,144.0,G\xf3mez Marchante Jose Angel,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,26,144.0,Guidi Fabrizio,1998,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0
1055,26,145.0,Haddou Sa\xefd,2009,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0
1056,26,146.0,Sprick Matthieu,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,26,147.0,Pichot Alexandre,2009,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
1058,26,147.0,Stetina Peter,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,26,148.0,Terpstra Niki,2010,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
1060,26,148.0,Tschopp Johann,2008,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
1061,26,149.0,Voeckler Thomas,2005,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,4.0,39.0
1062,26,149.0,Zakarin Ilnur,2016,0.0,0.0,0.0,0.0,1.0,12.0,60.0,0.0,0.0,73.0
1063,26,151.0,Bouhanni Nacer,2017,0.0,0.0,0.0,22.0,0.0,0.0,153.0,0.0,0.0,175.0
1064,26,151.0,D\xe9mare Arnaud,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,26,151.0,Gesink Robert,2012,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,29.0
1066,26,152.0,Albasini Michael,2007,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0
1067,26,152.0,Belohvosciks Raivis,2002,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0
1068,26,154.0,Cimolai Davide,2016,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0
1069,26,154.0,Gautier Cyril,2014,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0
1070,26,154.0,Gonzalez Jimenez Aitor,2001,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,32.0
1071,26,154.0,Pozzi Oscar,1998,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0
1072,26,155.0,El Fares Julien,2011,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
1073,26,155.0,Oliveira Nelson,2015,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
1074,26,157.0,Pinotti Marco,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,26,157.0,Shefer Alexandre,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,26,158.0,R\xe9za K\xe9vin,2014,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0
1077,26,158.0,Sacchi Fabio,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,26,158.0,Simeoni Filippo,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,26,158.0,Turgot S\xe9bastien,2010,0.0,0.0,4.0,68.0,0.0,0.0,130.0,0.0,0.0,202.0
1080,26,161.0,Sanchez Luis Leon,2010,31.0,35.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,146.0
1081,26,161.0,Talansky Andrew,2015,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,110.0
1082,26,163.0,Bossoni Paolo,2003,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
1083,26,163.0,Erviti Imanol,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,26,163.0,Haas Nathan,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,26,164.0,Debusschere Jens,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,26,164.0,Garcia Jose Vicente,1999,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0
1087,26,164.0,Mollema Bauke,2013,35.0,102.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,263.0
1088,26,165.0,Gilbert Philippe,2008,0.0,9.0,0.0,15.0,0.0,0.0,30.0,0.0,0.0,54.0
1089,26,169.0,Quinziato Manuel,2006,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0
1090,26,169.0,Vaugrenard Benoit,2008,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
1091,26,169.0,Wilson Matthew,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,26,169.0,Zampieri Steve,2003,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
1093,26,171.0,Boonen Tom,2007,0.0,10.0,10.0,197.0,0.0,0.0,242.0,0.0,0.0,459.0
1094,26,171.0,Cavendish Mark,2011,0.0,0.0,10.0,161.0,0.0,0.0,235.0,0.0,0.0,406.0
1095,26,172.0,Artetxe Mikel,2003,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0
1096,26,172.0,Barredo Carlos,2007,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
1097,26,172.0,Casar Sandy,2005,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0
1098,26,172.0,Edet Nicolas,2014,0.0,0.0,0.0,2.0,0.0,16.0,14.0,0.0,0.0,32.0
1099,26,173.0,Cooke Baden,2005,0.0,0.0,2.0,15.0,0.0,0.0,89.0,0.0,0.0,106.0
1100,26,174.0,Bossoni Paolo,2002,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0
1101,26,174.0,Hinault S\xe9bastien,2000,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0
1102,26,175.0,Del Nero Jes\xfas,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,26,175.0,Frutti Matteo,2001,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0
1104,26,175.0,Geslin Anthony,2006,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0
1105,26,175.0,Langella Anthony,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,26,175.0,Martin Daniel,2013,0.0,8.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,80.0
1107,26,175.0,Martin Tony,2011,0.0,23.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,141.0
1108,26,175.0,Rosseler Sebastien,2007,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
1109,26,176.0,Landaluze Inigo,2003,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
1110,26,176.0,Morin Anthony,2000,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
1111,26,176.0,Petit Adrien,2017,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0
1112,26,176.0,Steegmans Gert,2007,0.0,0.0,0.0,33.0,0.0,0.0,78.0,0.0,0.0,111.0
1113,26,177.0,O'Grady Stuart,2000,0.0,9.0,0.0,32.0,0.0,0.0,77.0,0.0,0.0,118.0
1114,26,177.0,Pineau J\xe9rome,2006,0.0,0.0,0.0,0.0,0.0,38.0,29.0,0.0,0.0,67.0
1115,26,178.0,Petrov Evgeni,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,26,179.0,Mondini Gianpaolo,1999,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0
1117,26,179.0,Tulik Angelo,2017,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
1118,26,179.0,Velits Peter,2011,16.0,17.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,155.0
1119,26,179.0,Zubeldia Haimar,2003,38.0,84.0,0.0,8.0,0.0,1.0,165.0,0.0,0.0,296.0
1120,26,181.0,Gerdemann Linus,2009,0.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,29.0
1121,26,183.0,Baranowski Dariusz,1998,28.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,91.0
1122,26,183.0,Bevin Patrick,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,26,183.0,Clarke Simon,2013,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,19.0
1124,26,184.0,Brown Nathan,2017,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,18.0
1125,26,184.0,Goss Matthew,2013,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0
1126,26,185.0,Hincapie George,1999,0.0,22.0,4.0,121.0,0.0,0.0,160.0,0.0,0.0,307.0
1127,26,185.0,Jerome Vincent,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,26,185.0,Knees Christian,2007,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
1129,26,186.0,Livingston Kevin,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,26,187.0,Loder Thierry,2002,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0
1131,26,187.0,Moinard Ama\xebl,2008,24.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,55.0
1132,26,188.0,Pantano Jarlinson,2015,14.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,92.0
1133,26,189.0,Vaughters Jonathan,1999,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
1134,26,189.0,Vermote Julien,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,26,191.0,Lemoine Cyril,2009,0.0,4.0,0.0,4.0,0.0,0.0,59.0,0.0,0.0,67.0
1136,26,192.0,Beppu Fumiyuki,2009,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
