Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
27,,115,,+0:00,,,Dall'Antonia Tiziano,126,Liquigas - Cannondale,",, 20:43",,,,12,2011
24,,32,,+0:00,,,Beyer Chad,127,BMC Racing Team,",, 20:43",,,,12,2011
31,,75,,+0:00,,,Bak Lars Ytting,128,HTC - High Road,",, 20:43",,,,12,2011
26,,153,,+0:00,,,Gatto Oscar,129,Farnese Vini-Neri-Sottoli,",, 20:43",,,,12,2011
24,,73,,+0:00,,,Gretsch Patrick,130,HTC - High Road,",, 20:43",,,,12,2011
26,,114,,+0:00,,,Marangoni Alan,131,Liquigas - Cannondale,",, 20:43",,,,12,2011
22,,135,,+0:00,,,Dockx Gert,132,Omega Pharma-Lotto,",, 20:43",,,,12,2011
30,,58,,+0:00,,,Oroz Juan Jos\xe9,133,Euskaltel - Euskadi,",, 20:43",,,,12,2011
33,,118,,+0:00,,,Szmyd Sylwester,134,Liquigas - Cannondale,",, 20:43",,,,12,2011
34,,54,,+0:00,,,Isasi Inaki,135,Euskaltel - Euskadi,",, 20:43",,,,12,2011
28,,136,,+0:00,,,Kaisen Olivier,136,Omega Pharma-Lotto,",, 20:43",,,,12,2011
23,,178,,+0:00,,,van Winden Dennis,137,Rabobank Cycling Team,",, 20:43",,,,12,2011
37,,155,,+0:00,,,Mazzanti Luca,138,Farnese Vini-Neri-Sottoli,",, 20:43",,,,12,2011
31,,68,,+0:00,,,Ardila Mauricio Alberto,139,Geox-TMC Transformers,",, 20:43",,,,12,2011
25,,46,,+0:00,,,Canuti Federico,140,Colnago - CSF Inox,",, 20:43",,,,12,2011
23,,139,,+0:00,,,Lodewyck Klaas,141,Omega Pharma-Lotto,",, 20:43",,,,12,2011
32,,18,,+0:00,,,Krivtsov Yuriy,142,AG2R La Mondiale,",, 20:43",,,,12,2011
37,,188,,+0:00,,,Tosatto Matteo,143,Saxo Bank - Sungard,",, 20:43",,,,12,2011
28,,172,,+0:00,,,Flens Rick,144,Rabobank Cycling Team,",, 20:43",,,,12,2011
28,,41,,+0:00,,,Pozzovivo Domenico,145,Colnago - CSF Inox,",, 20:43",,,,12,2011
26,,52,,+0:00,,,Sesma Daniel,146,Euskaltel - Euskadi,",, 20:43",,,,12,2011
30,,138,,+0:00,,,Veikkanen Jussi,147,Omega Pharma-Lotto,",, 20:43",,,,12,2011
26,,177,,+0:00,,,van Emden Jos,148,Rabobank Cycling Team,",, 20:43",,,,12,2011
24,,33,,+0:00,,,Frank Mathias,149,BMC Racing Team,",, 20:43",,,,12,2011
24,,168,,+0:00,,,Seeldraeyers Kevin,150,Quickstep Cycling Team,",, 20:43",,,,12,2011
27,,158,,+0:00,,,Ricci Davide,151,Farnese Vini-Neri-Sottoli,",, 20:43",,,,12,2011
28,,150,,+0:00,,,Visconti Giovanni,152,Farnese Vini-Neri-Sottoli,",, 20:43",,,,12,2011
23,,154,,+0:00,,,Rabottini Matteo,153,Farnese Vini-Neri-Sottoli,",, 20:43",,,,12,2011
26,,55,,+0:00,,,Cazaux Pierre,154,Euskaltel - Euskadi,",, 20:43",,,,12,2011
35,,227,,+0:00,,,Ongarato Alberto,155,Vacansoleil - DCM,",, 20:43",,,,12,2011
31,,167,,+0:00,,,Pineau J\xe9rome,156,Quickstep Cycling Team,",, 20:43",,,,12,2011
28,,26,,+0:00,,,Ferrari Roberto,157,Androni Giocattoli - Serramenti PVC Diquigiovanni,20:57 20:57,,,,12,2011
25,,24,,+0:00,,,De Marchi Alessandro,158,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 20:57",,,,12,2011
27,,147,,+0:00,,,Dyachenko Alexandr,159,Pro Team Astana,",, 20:57",,,,12,2011
33,,152,,+0:00,,,Giordani Leonardo,160,Farnese Vini-Neri-Sottoli,",, 20:57",,,,12,2011
30,,25,,+0:00,,,Ermeti Giairo,161,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 20:57",,,,12,2011
28,,215,,+0:00,,,Cardoso Manuel,162,RadioShack,21:21 21:21,,,,12,2011
26,,77,,+0:00,,,Rasmussen Alex,163,HTC - High Road,23:25 23:25,,,,12,2011
26,,189,,+0:00,,,M\xf8rk\xf8v Michael,164,Saxo Bank - Sungard,",, 23:25",,,,12,2011
24,,56,,+0:00,,,Aramendia Javier,165,Euskaltel - Euskadi,",, 23:25",,,,12,2011
33,,209,,+0:00,,,Wilson Matthew,166,Team Garmin - Cerv\xe9lo,",, 23:25",,,,12,2011
23,,166,,+0:00,,,Malacarne Davide,167,Quickstep Cycling Team,",, 23:25",,,,12,2011
23,,35,,+0:00,,,Kristoff Alexander,168,BMC Racing Team,",, 23:25",,,,12,2011
27,,185,,+0:00,,,Klostergaard Kasper,169,Saxo Bank - Sungard,",, 23:25",,,,12,2011
23,,48,,+0:00,,,Brambilla Gianluca,170,Colnago - CSF Inox,",, 23:25",,,,12,2011
22,,53,,+0:00,,,Minguez Miguel,171,Euskaltel - Euskadi,",, 23:25",,,,12,2011
30,,161,,+0:00,,,Chicchi Francesco,172,Quickstep Cycling Team,",, 23:25",,,,12,2011
32,,195,,+0:00,,,Downing Russell,173,Sky Procycling,",, 23:25",,,,12,2011
22,,156,,+0:00,,,Favilli Elia,174,Farnese Vini-Neri-Sottoli,23:51 23:51,,,,12,2011
27,,76,,+0:00,,,Rabon Frantisek,175,HTC - High Road,23:54 23:54,,,,12,2011
21,,196,,+0:00,,,Appollonio Davide,DNF,Sky Procycling,-4:45:54 -4:45:54,,,,12,2011
37,,92,,+0:00,,,Petacchi Alessandro,DNF,Lampre - ISD,",, -4:45:54",,,,12,2011
25,,34,,+0:00,,,Kohler Martin,DNF,BMC Racing Team,",, -4:45:54",,,,12,2011
23,,43,,+0:00,,,Modolo Sacha,DNF,Colnago - CSF Inox,",, -4:45:54",,,,12,2011
24,,163,,+0:00,,,Ciolek Gerald,DNF,Quickstep Cycling Team,",, -4:45:54",,,,12,2011
37,,92,,+0:00,,,Petacchi Alessandro,DNS,Lampre - ISD,",, -4:45:54",,,,12,2011
25,,71,,+0:00,,,Cavendish Mark,DNS,HTC - High Road,",, -4:45:54",,,,12,2011
37,,95,,+0:00,,,Hondo Danilo,DNS,Lampre - ISD,",, -4:45:54",,,,12,2011
29,,129,,+0:00,,,Ventoso Francisco,DNS,Movistar Team,",, -4:45:54",,,,12,2011
25,,42,,+0:00,,,Belletti Manuel,DNS,Colnago - CSF Inox,",, -4:45:54",,,,12,2011
28,,78,,+0:00,,,Renshaw Mark,DNS,HTC - High Road,",, -4:45:54",,,,12,2011
28,,51,,+0:00,80.0,,Anton Igor,1,Euskaltel - Euskadi,5:04:26 5:04:26,,16.0,,13,2011
28,,181,1.0,+0:00,,,Contador Alberto,2*,Saxo Bank - Sungard,0:33 0:33,,,,13,2011
26,,111,,+0:00,50.0,,Nibali Vincenzo,2,Liquigas - Cannondale,0:40 0:40,,8.0,,13,2011
31,,91,,+0:00,35.0,,Scarponi Michele,3,Lampre - ISD,1:11 1:11,,4.0,,13,2011
33,,61,,+0:00,25.0,,Menchov Denis,4,Geox-TMC Transformers,1:21 1:21,,2.0,,13,2011
32,,16,,+0:00,18.0,,Gadret John,5,AG2R La Mondiale,1:38 1:38,,1.0,,13,2011
26,,59,,+0:00,15.0,,Nieve Mikel,6,Euskaltel - Euskadi,1:52 1:52,,,,13,2011
30,,15,,+0:00,12.0,,Dupont Hubert,7,AG2R La Mondiale,1:55 1:55,,,,13,2011
28,,79,,+0:00,10.0,,Siutsou Kanstantsin,8,HTC - High Road,2:05 2:05,,,,13,2011
29,,23,,+0:00,8.0,,Rujano Jos\xe9 Humberto,9,Androni Giocattoli - Serramenti PVC Diquigiovanni,2:11 2:11,,,,13,2011
32,,81,,+0:00,6.0,,Rodr\xedguez Joaquim,10,Team Katusha,2:24 2:24,,,,13,2011
23,,173,,+0:00,5.0,,Kruijswijk Steven,11,Rabobank Cycling Team,2:40 2:40,,,,13,2011
31,,96,,+0:00,4.0,,Niemiec Przemyslaw,12,Lampre - ISD,2:57 2:57,,,,13,2011
33,,142,,+0:00,3.0,,Tiralongo Paolo,13,Pro Team Astana,3:29 3:29,,,,13,2011
23,,208,,+0:00,2.0,,Stetina Peter,14,Team Garmin - Cerv\xe9lo,",, 3:29",,,,13,2011
25,,141,,+0:00,1.0,,Kreuziger Roman,15,Pro Team Astana,3:32 3:32,,,,13,2011
31,,121,,+0:00,,,Arroyo David,16,Movistar Team,3:39 3:39,,,,13,2011
32,,221,,+0:00,,,Carrara Matteo,17,Vacansoleil - DCM,3:55 3:55,,,,13,2011
30,,205,,+0:00,,,Le M\xe9vel Christophe,18,Team Garmin - Cerv\xe9lo,4:00 4:00,,,,13,2011
26,,162,,+0:00,,,Cataldo Dario,19,Quickstep Cycling Team,4:03 4:03,,,,13,2011
25,,211,,+0:00,,,Machado Tiago,20,RadioShack,",, 4:03",,,,13,2011
29,,122,,+0:00,,,Kiryienka Vasil,21,Movistar Team,4:30 4:30,,,,13,2011
24,,63,,+0:00,,,Wyss Marcel,22,Geox-TMC Transformers,5:05 5:05,,,,13,2011
25,,131,,+0:00,,,Bakelants Jan,23,Omega Pharma-Lotto,5:07 5:07,,,,13,2011
23,,218,,+0:00,,,Rovny Ivan,24,RadioShack,",, 5:07",,,,13,2011
30,,22,,+0:00,,,Sella Emanuele,25,Androni Giocattoli - Serramenti PVC Diquigiovanni,5:18 5:18,,,,13,2011
29,,184,,+0:00,,,Hern\xe1ndez Jes\xfas,26,Saxo Bank - Sungard,5:23 5:23,,,,13,2011
37,,6,,+0:00,,,Miholjevic Vladimir,27,Acqua & Sapone,5:27 5:27,,,,13,2011
28,,150,,+0:00,,,Visconti Giovanni,28,Farnese Vini-Neri-Sottoli,",, 5:27",,,,13,2011
29,,85,,+0:00,,,Moreno Daniel,29,Team Katusha,5:32 5:32,,,,13,2011
27,,126,,+0:00,,,Pardilla Sergio,30,Movistar Team,5:53 5:53,,,,13,2011
32,,176,,+0:00,,,Tankink Bram,31,Rabobank Cycling Team,5:54 5:54,,,,13,2011
21,,94,,+0:00,,,Ulissi Diego,32,Lampre - ISD,",, 5:54",,,,13,2011
33,,11,,+0:00,,,Nocentini Rinaldo,33,AG2R La Mondiale,",, 5:54",,,,13,2011
35,,72,,+0:00,,,Pinotti Marco,34,HTC - High Road,",, 5:54",,,,13,2011
27,,191,,+0:00,,,L\xf6fkvist Thomas,35,Sky Procycling,6:04 6:04,,,,13,2011
28,,37,,+0:00,,,Tschopp Johann,36,BMC Racing Team,",, 6:04",,,,13,2011
23,,154,,+0:00,,,Rabottini Matteo,37,Farnese Vini-Neri-Sottoli,6:43 6:43,,,,13,2011
28,,86,,+0:00,,,Vorganov Eduard,38,Team Katusha,6:57 6:57,,,,13,2011
26,,133,,+0:00,,,de Greef Francis,39,Omega Pharma-Lotto,7:17 7:17,,,,13,2011
35,,82,,+0:00,,,Di Luca Danilo,40,Team Katusha,7:26 7:26,,,,13,2011
36,,194,,+0:00,,,Cioni Dario,41,Sky Procycling,7:57 7:57,,,,13,2011
31,,167,,+0:00,,,Pineau J\xe9rome,42,Quickstep Cycling Team,8:06 8:06,,,,13,2011
24,,134,,+0:00,,,De Clercq Bart,43,Omega Pharma-Lotto,8:10 8:10,,,,13,2011
27,,19,,+0:00,,,Montaguti Matteo,44,AG2R La Mondiale,8:35 8:35,,,,13,2011
26,,223,,+0:00,,,Belkov Maxim,45,Vacansoleil - DCM,9:03 9:03,,,,13,2011
36,,62,,+0:00,,,Sastre Carlos,46,Geox-TMC Transformers,9:14 9:14,,,,13,2011
28,,225,,+0:00,,,Hoogerland Johnny,47,Vacansoleil - DCM,9:54 9:54,,,,13,2011
24,,144,,+0:00,,,Ki\u0161erlovski Robert,48,Pro Team Astana,10:08 10:08,,,,13,2011
32,,148,,+0:00,,,Petrov Evgeni,49,Pro Team Astana,10:14 10:14,,,,13,2011
28,,57,,+0:00,,,Azanza Jorge,50,Euskaltel - Euskadi,10:29 10:29,,,,13,2011
23,,48,,+0:00,,,Brambilla Gianluca,51,Colnago - CSF Inox,11:24 11:24,,,,13,2011
31,,89,,+0:00,,,Kuchynski Aliaksandr,52,Team Katusha,11:27 11:27,,,,13,2011
38,,149,,+0:00,,,Stangelj Gorazd,53,Pro Team Astana,",, 11:27",,,,13,2011
24,,44,,+0:00,,,Pirazzi Stefano,54,Colnago - CSF Inox,11:32 11:32,,,,13,2011
38,,2,,+0:00,,,Codol Massimo,55,Acqua & Sapone,11:58 11:58,,,,13,2011
28,,214,,+0:00,,,Beppu Fumiyuki,56,RadioShack,12:07 12:07,,,,13,2011
24,,8,,+0:00,,,Sarmiento Jose Cayetano,57,Acqua & Sapone,12:10 12:10,,,,13,2011
31,,137,,+0:00,,,Lang Sebastian,58,Omega Pharma-Lotto,12:12 12:12,,,,13,2011
28,,174,,+0:00,,,Clement Stef,59,Rabobank Cycling Team,",, 12:12",,,,13,2011
30,,84,,+0:00,,,Caruso Giampaolo,60,Team Katusha,12:23 12:23,,,,13,2011
26,,117,,+0:00,,,Salerno Cristiano,61,Liquigas - Cannondale,12:30 12:30,,,,13,2011
28,,41,,+0:00,,,Pozzovivo Domenico,62,Colnago - CSF Inox,12:32 12:32,,,,13,2011
25,,143,,+0:00,,,Masciarelli Francesco,63,Pro Team Astana,12:41 12:41,,,,13,2011
27,,187,,+0:00,,,Navarro Daniel,64,Saxo Bank - Sungard,12:56 12:56,,,,13,2011
34,,207,,+0:00,,,Millar David,65,Team Garmin - Cerv\xe9lo,12:58 12:58,,,,13,2011
26,,112,,+0:00,,,Agnoli Valerio,66,Liquigas - Cannondale,13:05 13:05,,,,13,2011
24,,113,,+0:00,,,Capecchi Eros,67,Liquigas - Cannondale,",, 13:05",,,,13,2011
22,,135,,+0:00,,,Dockx Gert,68,Omega Pharma-Lotto,13:15 13:15,,,,13,2011
36,,97,,+0:00,,,Spezialetti Alessandro,69,Lampre - ISD,13:29 13:29,,,,13,2011
31,,212,,+0:00,,,Popovych Yaroslav,70,RadioShack,13:32 13:32,,,,13,2011
30,,27,,+0:00,,,Ochoa Carlos Jos\xe9,71,Androni Giocattoli - Serramenti PVC Diquigiovanni,13:34 13:34,,,,13,2011
37,,88,,+0:00,,,Horrach Joan,72,Team Katusha,13:36 13:36,,,,13,2011
24,,73,,+0:00,,,Gretsch Patrick,73,HTC - High Road,13:39 13:39,,,,13,2011
26,,49,,+0:00,,,Frapporti Marco,74,Colnago - CSF Inox,",, 13:39",,,,13,2011
27,,197,,+0:00,,,Nordhaug Lars Petter,75,Sky Procycling,14:25 14:25,,,,13,2011
35,,192,,+0:00,,,Barry Michael,76,Sky Procycling,14:52 14:52,,,,13,2011
21,,198,,+0:00,,,Kennaugh Peter,77,Sky Procycling,14:54 14:54,,,,13,2011
26,,199,,+0:00,,,Possoni Morris,78,Sky Procycling,",, 14:54",,,,13,2011
36,,14,,+0:00,,,Dessel Cyril,79,AG2R La Mondiale,",, 14:54",,,,13,2011
35,,146,,+0:00,,,Jufre Josep,80,Pro Team Astana,",, 14:54",,,,13,2011
27,,216,,+0:00,,,Deignan Philip,81,RadioShack,",, 14:54",,,,13,2011
35,,98,,+0:00,,,Righi Daniele,82,Lampre - ISD,15:14 15:14,,,,13,2011
24,,203,,+0:00,,,Peterson Tom,83,Team Garmin - Cerv\xe9lo,",, 15:14",,,,13,2011
23,,17,,+0:00,,,Gastauer Ben,84,AG2R La Mondiale,15:32 15:32,,,,13,2011
36,,64,,+0:00,,,Blanco David,85,Geox-TMC Transformers,",, 15:32",,,,13,2011
26,,45,,+0:00,,,Savini Filippo,86,Colnago - CSF Inox,15:36 15:36,,,,13,2011
21,,4,,+0:00,,,Betancur Carlos,87,Acqua & Sapone,15:46 15:46,,,,13,2011
34,,54,,+0:00,,,Isasi Inaki,88,Euskaltel - Euskadi,16:13 16:13,,,,13,2011
26,,186,,+0:00,,,Porte Richie,89,Saxo Bank - Sungard,",, 16:13",,,,13,2011
34,,193,,+0:00,,,Carlstr\xf6m Kjell,90,Sky Procycling,",, 16:13",,,,13,2011
27,,66,,+0:00,,,Kozonchuk Dmitry,91,Geox-TMC Transformers,",, 16:13",,,,13,2011
35,,125,,+0:00,,,Lastras Pablo,92,Movistar Team,",, 16:13",,,,13,2011
23,,219,,+0:00,,,Selander Bjorn,93,RadioShack,",, 16:13",,,,13,2011
27,,147,,+0:00,,,Dyachenko Alexandr,94,Pro Team Astana,16:20 16:20,,,,13,2011
32,,21,,+0:00,,,Serpa Jose Rodolfo,95,Androni Giocattoli - Serramenti PVC Diquigiovanni,16:22 16:22,,,,13,2011
33,,118,,+0:00,,,Szmyd Sylwester,96,Liquigas - Cannondale,16:26 16:26,,,,13,2011
32,,18,,+0:00,,,Krivtsov Yuriy,97,AG2R La Mondiale,16:33 16:33,,,,13,2011
25,,46,,+0:00,,,Canuti Federico,98,Colnago - CSF Inox,16:36 16:36,,,,13,2011
33,,165,,+0:00,,,Engels Addy,99,Quickstep Cycling Team,16:37 16:37,,,,13,2011
26,,74,,+0:00,,,Lewis Craig,100,HTC - High Road,16:40 16:40,,,,13,2011
32,,68,,+0:00,,,Ardila Mauricio Alberto,101,Geox-TMC Transformers,16:46 16:46,,,,13,2011
37,,155,,+0:00,,,Mazzanti Luca,102,Farnese Vini-Neri-Sottoli,17:02 17:02,,,,13,2011
37,,1,,+0:00,,,Garzelli Stefano,103,Acqua & Sapone,17:12 17:12,,,,13,2011
32,,145,,+0:00,,,Gourov Maxim,104,Pro Team Astana,",, 17:12",,,,13,2011
26,,116,,+0:00,,,Sabatini Fabio,105,Liquigas - Cannondale,",, 17:12",,,,13,2011
30,,119,,+0:00,,,Vanotti Alessandro,106,Liquigas - Cannondale,",, 17:12",,,,13,2011
25,,128,,+0:00,,,Samoilau Branislau,107,Movistar Team,",, 17:12",,,,13,2011
33,,152,,+0:00,,,Giordani Leonardo,108,Farnese Vini-Neri-Sottoli,",, 17:12",,,,13,2011
34,,29,,+0:00,,,Vicioso \xc1ngel,109,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 17:12",,,,13,2011
27,,224,,+0:00,,,Go\u0142a\u015b Micha\u0142,110,Vacansoleil - DCM,",, 17:12",,,,13,2011
23,,166,,+0:00,,,Malacarne Davide,111,Quickstep Cycling Team,",, 17:12",,,,13,2011
30,,179,,+0:00,,,Weening Pieter,112,Rabobank Cycling Team,17:37 17:37,,,,13,2011
31,,127,,+0:00,,,Pasamontes Luis,113,Movistar Team,17:41 17:41,,,,13,2011
29,,87,,+0:00,,,Losada Alberto,114,Team Katusha,",, 17:41",,,,13,2011
24,,56,,+0:00,,,Aramendia Javier,115,Euskaltel - Euskadi,17:50 17:50,,,,13,2011
28,,136,,+0:00,,,Kaisen Olivier,116,Omega Pharma-Lotto,18:08 18:08,,,,13,2011
30,,138,,+0:00,,,Veikkanen Jussi,117,Omega Pharma-Lotto,18:11 18:11,,,,13,2011
26,,177,,+0:00,,,van Emden Jos,118,Rabobank Cycling Team,",, 18:11",,,,13,2011
28,,39,,+0:00,,,Zahner Simon,119,BMC Racing Team,",, 18:11",,,,13,2011
24,,33,,+0:00,,,Frank Mathias,120,BMC Racing Team,18:14 18:14,,,,13,2011
26,,153,,+0:00,,,Gatto Oscar,121,Farnese Vini-Neri-Sottoli,",, 18:14",,,,13,2011
27,,158,,+0:00,,,Ricci Davide,122,Farnese Vini-Neri-Sottoli,",, 18:14",,,,13,2011
25,,13,,+0:00,,,Ch\xe9rel Micka\xebl,123,AG2R La Mondiale,",, 18:14",,,,13,2011
25,,47,,+0:00,,,Stortoni Simone,124,Colnago - CSF Inox,",, 18:14",,,,13,2011
34,,217,,+0:00,,,Hunter Robert,125,RadioShack,",, 18:14",,,,13,2011
26,,114,,+0:00,,,Marangoni Alan,126,Liquigas - Cannondale,18:19 18:19,,,,13,2011
26,,169,,+0:00,,,Vandewalle Kristof,127,Quickstep Cycling Team,",, 18:19",,,,13,2011
32,,195,,+0:00,,,Downing Russell,128,Sky Procycling,",, 18:19",,,,13,2011
31,,75,,+0:00,,,Bak Lars Ytting,129,HTC - High Road,18:28 18:28,,,,13,2011
28,,172,,+0:00,,,Flens Rick,130,Rabobank Cycling Team,",, 18:28",,,,13,2011
25,,24,,+0:00,,,De Marchi Alessandro,131,Androni Giocattoli - Serramenti PVC Diquigiovanni,18:37 18:37,,,,13,2011
29,,124,,+0:00,,,Oyarzun Carlos,132,Movistar Team,18:39 18:39,,,,13,2011
25,,38,,+0:00,,,Wyss Danilo,133,BMC Racing Team,",, 18:39",,,,13,2011
23,,12,,+0:00,,,B\xe9rard Julien,134,AG2R La Mondiale,",, 18:39",,,,13,2011
29,,83,,+0:00,,,Brutt Pavel,135,Team Katusha,",, 18:39",,,,13,2011
23,,139,,+0:00,,,Lodewyck Klaas,136,Omega Pharma-Lotto,18:46 18:46,,,,13,2011
25,,123,,+0:00,,,Konovalovas Ignatas,137,Movistar Team,18:50 18:50,,,,13,2011
23,,178,,+0:00,,,van Winden Dennis,138,Rabobank Cycling Team,18:56 18:56,,,,13,2011
34,,183,,+0:00,,,Gustov Volodymyr,139,Saxo Bank - Sungard,",, 18:56",,,,13,2011
31,,202,,+0:00,,,Lancaster Brett,140,Team Garmin - Cerv\xe9lo,",, 18:56",,,,13,2011
30,,58,,+0:00,,,Oroz Juan Jos\xe9,141,Euskaltel - Euskadi,19:17 19:17,,,,13,2011
28,,3,,+0:00,,,Corioni Claudio,142,Acqua & Sapone,",, 19:17",,,,13,2011
26,,55,,+0:00,,,Cazaux Pierre,143,Euskaltel - Euskadi,",, 19:17",,,,13,2011
31,,204,,+0:00,,,Fischer Murilo Antonio,144,Team Garmin - Cerv\xe9lo,19:20 19:20,,,,13,2011
24,,99,,+0:00,,,Spilak Simon,145,Lampre - ISD,",, 19:20",,,,13,2011
35,,227,,+0:00,,,Ongarato Alberto,146,Vacansoleil - DCM,19:23 19:23,,,,13,2011
28,,164,,+0:00,,,Reda Francesco,147,Quickstep Cycling Team,19:25 19:25,,,,13,2011
27,,115,,+0:00,,,Dall'Antonia Tiziano,148,Liquigas - Cannondale,19:27 19:27,,,,13,2011
32,,229,,+0:00,,,Veuchelen Frederik,149,Vacansoleil - DCM,19:32 19:32,,,,13,2011
22,,156,,+0:00,,,Favilli Elia,150,Farnese Vini-Neri-Sottoli,19:42 19:42,,,,13,2011
30,,93,,+0:00,,,Marzano Marco,151,Lampre - ISD,19:51 19:51,,,,13,2011
31,,65,,+0:00,,,Cheula Giampaolo,152,Geox-TMC Transformers,20:01 20:01,,,,13,2011
30,,25,,+0:00,,,Ermeti Giairo,153,Androni Giocattoli - Serramenti PVC Diquigiovanni,20:16 20:16,,,,13,2011
28,,26,,+0:00,,,Ferrari Roberto,154,Androni Giocattoli - Serramenti PVC Diquigiovanni,20:19 20:19,,,,13,2011
35,,5,,+0:00,,,Marzoli Ruggero,155,Acqua & Sapone,",, 20:19",,,,13,2011
25,,9,,+0:00,,,Taborre Fabio,156,Acqua & Sapone,20:28 20:28,,,,13,2011
33,,209,,+0:00,,,Wilson Matthew,157,Team Garmin - Cerv\xe9lo,",, 20:28",,,,13,2011
26,,228,,+0:00,,,Selvaggi Mirko,158,Vacansoleil - DCM,20:48 20:48,,,,13,2011
24,,32,,+0:00,,,Beyer Chad,159,BMC Racing Team,",, 20:48",,,,13,2011
30,,226,,+0:00,,,Lagutin Sergey,160,Vacansoleil - DCM,20:55 20:55,,,,13,2011
26,,52,,+0:00,,,Sesma Daniel,161,Euskaltel - Euskadi,",, 20:55",,,,13,2011
26,,77,,+0:00,,,Rasmussen Alex,162,HTC - High Road,21:10 21:10,,,,13,2011
27,,76,,+0:00,,,Rabon Frantisek,163,HTC - High Road,",, 21:10",,,,13,2011
37,,188,,+0:00,,,Tosatto Matteo,164,Saxo Bank - Sungard,21:49 21:49,,,,13,2011
28,,215,,+0:00,,,Cardoso Manuel,165,RadioShack,",, 21:49",,,,13,2011
26,,189,,+0:00,,,M\xf8rk\xf8v Michael,166,Saxo Bank - Sungard,",, 21:49",,,,13,2011
27,,185,,+0:00,,,Klostergaard Kasper,167,Saxo Bank - Sungard,",, 21:49",,,,13,2011
26,,182,,+0:00,,,Didier Laurent,168,Saxo Bank - Sungard,",, 21:49",,,,13,2011
23,,206,,+0:00,,,Meyer Cameron,169,Team Garmin - Cerv\xe9lo,",, 21:49",,,,13,2011
22,,53,,+0:00,,,Minguez Miguel,170,Euskaltel - Euskadi,",, 21:49",,,,13,2011
23,,35,,+0:00,,,Kristoff Alexander,171,BMC Racing Team,22:23 22:23,,,,13,2011
24,,168,,+0:00,,,Seeldraeyers Kevin,172,Quickstep Cycling Team,26:54 26:54,,,,13,2011
23,,69,,+0:00,,,Valls Rafael,DNF,Geox-TMC Transformers,-5:04:26 -5:04:26,,,,13,2011
42,,157,,+0:00,,,Noe Andrea,DNF,Farnese Vini-Neri-Sottoli,",, -5:04:26",,,,13,2011
30,,161,,+0:00,,,Chicchi Francesco,DNF,Quickstep Cycling Team,",, -5:04:26",,,,13,2011
26,,59,,+0:00,80.0,,Nieve Mikel,1,Euskaltel - Euskadi,7:27:14 7:27:14,,16.0,,14,2011
37,,1,,+0:00,50.0,,Garzelli Stefano,2,Acqua & Sapone,1:41 1:41,,8.0,,14,2011
28,,181,1.0,+0:00,,,Contador Alberto,3*,Saxo Bank - Sungard,1:51 1:51,,,,14,2011
31,,91,,+0:00,35.0,,Scarponi Michele,3,Lampre - ISD,1:57 1:57,,4.0,,14,2011
32,,16,,+0:00,25.0,,Gadret John,4,AG2R La Mondiale,2:28 2:28,,2.0,,14,2011
29,,23,,+0:00,18.0,,Rujano Jos\xe9 Humberto,5,Androni Giocattoli - Serramenti PVC Diquigiovanni,2:35 2:35,,1.0,,14,2011
26,,111,,+0:00,15.0,,Nibali Vincenzo,6,Liquigas - Cannondale,3:34 3:34,,,,14,2011
32,,81,,+0:00,12.0,,Rodr\xedguez Joaquim,7,Team Katusha,",, 3:34",,,,14,2011
25,,141,,+0:00,10.0,,Kreuziger Roman,8,Pro Team Astana,4:01 4:01,,,,14,2011
23,,173,,+0:00,8.0,,Kruijswijk Steven,9,Rabobank Cycling Team,4:13 4:13,,,,14,2011
33,,61,,+0:00,6.0,,Menchov Denis,10,Geox-TMC Transformers,4:23 4:23,,,,14,2011
31,,121,,+0:00,5.0,,Arroyo David,11,Movistar Team,4:30 4:30,,,,14,2011
25,,131,,+0:00,4.0,,Bakelants Jan,12,Omega Pharma-Lotto,4:54 4:54,,,,14,2011
27,,216,,+0:00,3.0,,Deignan Philip,13,RadioShack,6:40 6:40,,,,14,2011
26,,162,,+0:00,2.0,,Cataldo Dario,14,Quickstep Cycling Team,6:45 6:45,,,,14,2011
24,,8,,+0:00,1.0,,Sarmiento Jose Cayetano,15,Acqua & Sapone,",, 6:45",,,,14,2011
28,,79,,+0:00,,,Siutsou Kanstantsin,16,HTC - High Road,",, 6:45",,,,14,2011
28,,51,,+0:00,,,Anton Igor,17,Euskaltel - Euskadi,7:59 7:59,,,,14,2011
30,,22,,+0:00,,,Sella Emanuele,18,Androni Giocattoli - Serramenti PVC Diquigiovanni,9:01 9:01,,,,14,2011
30,,179,,+0:00,,,Weening Pieter,19,Rabobank Cycling Team,9:23 9:23,,,,14,2011
30,,205,,+0:00,,,Le M\xe9vel Christophe,20,Team Garmin - Cerv\xe9lo,10:03 10:03,,,,14,2011
30,,15,,+0:00,,,Dupont Hubert,21,AG2R La Mondiale,10:52 10:52,,,,14,2011
32,,148,,+0:00,,,Petrov Evgeni,22,Pro Team Astana,",, 10:52",,,,14,2011
26,,133,,+0:00,,,de Greef Francis,23,Omega Pharma-Lotto,13:30 13:30,,,,14,2011
