Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,Time won/lost,stage,year
27,,47,,+0:00,,Sprick Matthieu,113,Bbox Bouygues Telekom,",, 3:57",,18,2009
24,,57,,+0:00,,Perget Mathieu,114,Caisse d'Epargne,",, 3:57",,18,2009
29,,59,,+0:00,,Charteau Anthony,115,Caisse d'Epargne,",, 3:57",,18,2009
23,,216,,+0:00,,Fernandez Delio,116,Xacobeo-Galicia,",, 3:57",,18,2009
28,,108,,+0:00,,Mori Manuele,117,Lampre - NGC,",, 3:57",,18,2009
26,,209,,+0:00,,Klostergaard Kasper,118,Saxo Bank,",, 3:57",,18,2009
30,,156,,+0:00,,Bertogliati Rubens,119,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 3:57",,18,2009
28,,185,,+0:00,,Klimov Sergey,120,Team Katusha,",, 3:57",,18,2009
24,,215,,+0:00,,Rabunal Rios Gonzalo,121,Xacobeo-Galicia,",, 3:57",,18,2009
25,,211,,+0:00,,Martinez Serafin,122,Xacobeo-Galicia,",, 3:57",,18,2009
25,,126,,+0:00,,Montaguti Matteo,123,LPR Brakes - Farnese Vini,",, 3:57",,18,2009
30,,36,,+0:00,,Cheula Giampaolo,124,Barloworld - Bianchi,",, 3:57",,18,2009
32,,113,,+0:00,,Carlstr\xf6m Kjell,125,Liquigas,",, 3:57",,18,2009
31,,125,,+0:00,,Gol\u010der Jure,126,LPR Brakes - Farnese Vini,",, 3:57",,18,2009
30,,142,,+0:00,,Ardila Mauricio Alberto,127,Rabobank ProTeam,",, 3:57",,18,2009
27,,135,,+0:00,,Facci Mauro,128,Quickstep - Innergetic,4:22 4:22,,18,2009
27,,182,,+0:00,,Brutt Pavel,129,Team Katusha,",, 4:22",,18,2009
27,,157,,+0:00,,de Bonis Francesco,130,Serramenti PVC Diquigiovanni-Androni Giocattoli,4:26 4:26,,18,2009
26,,183,,+0:00,,Eskov Nikita,131,Team Katusha,4:27 4:27,,18,2009
24,,37,,+0:00,,Froome Christopher,132,Barloworld - Bianchi,4:29 4:29,,18,2009
21,,189,,+0:00,,Swift Ben,133,Team Katusha,",, 4:29",,18,2009
24,,45,,+0:00,,Le Floch Guillaume,134,Bbox Bouygues Telekom,",, 4:29",,18,2009
28,,124,,+0:00,,Ermeti Giairo,135,LPR Brakes - Farnese Vini,",, 4:29",,18,2009
24,,184,,+0:00,,Ignatyev Mikhail,136,Team Katusha,",, 4:29",,18,2009
24,,148,,+0:00,,Stamsnijder Tom,137,Rabobank ProTeam,",, 4:29",,18,2009
25,,123,,+0:00,,Chiarini Riccardo,138,LPR Brakes - Farnese Vini,",, 4:29",,18,2009
27,,105,,+0:00,,Gasparotto Enrico,139,Lampre - NGC,",, 4:29",,18,2009
25,,102,,+0:00,,Bono Matteo,140,Lampre - NGC,",, 4:29",,18,2009
26,,136,,+0:00,,Reda Francesco,141,Quickstep - Innergetic,",, 4:29",,18,2009
36,,117,,+0:00,,Stangelj Gorazd,142,Liquigas,",, 4:29",,18,2009
31,,118,,+0:00,,Szmyd Sylwester,143,Liquigas,",, 4:29",,18,2009
34,,129,,+0:00,,Spezialetti Alessandro,144,LPR Brakes - Farnese Vini,",, 4:29",,18,2009
26,,41,,+0:00,,Belgy Julien,145,Bbox Bouygues Telekom,4:45 4:45,,18,2009
37,,151,,+0:00,,Simoni Gilberto,146,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 4:45",,18,2009
33,,9,,+0:00,,Palumbo Giuseppe,147,Acqua & Sapone,",, 4:45",,18,2009
29,,78,,+0:00,,Kessiakoff Fredrik,148,Fuji-Servetto,",, 4:45",,18,2009
28,,74,,+0:00,,Gomez Gomez Angel,149,Fuji-Servetto,",, 4:45",,18,2009
30,,4,,+0:00,,Donati Alessandro,150,Acqua & Sapone,",, 4:45",,18,2009
29,,33,,+0:00,,Bellotti Francesco,151,Barloworld - Bianchi,",, 4:45",,18,2009
26,,25,,+0:00,,Morabito Steve,152,Astana,",, 4:45",,18,2009
28,,107,,+0:00,,Marzano Marco,153,Lampre - NGC,",, 4:45",,18,2009
24,,176,,+0:00,,Possoni Morris,154,Team Columbia - HTC,",, 4:45",,18,2009
31,,169,,+0:00,,Wegelius Charles,155,Silence - Lotto,",, 4:45",,18,2009
32,,64,,+0:00,,Gustov Volodymyr,156,Cervelo Test Team,",, 4:45",,18,2009
26,,48,,+0:00,,Tschopp Johann,157,Bbox Bouygues Telekom,",, 4:45",,18,2009
24,,46,,+0:00,,Sokolov Evgeny,158,Bbox Bouygues Telekom,",, 4:45",,18,2009
29,,88,,+0:00,,Wiggins Bradley,159,Team Garmin - Slipstream,",, 4:45",,18,2009
31,,134,,+0:00,,Engels Addy,160,Quickstep - Innergetic,",, 4:45",,18,2009
24,,112,,+0:00,,Agnoli Valerio,161,Liquigas,5:09 5:09,,18,2009
30,,89,,+0:00,,Zabriskie David,162,Team Garmin - Slipstream,5:42 5:42,,18,2009
31,,149,,+0:00,,Tjallingii Maarten,163,Rabobank ProTeam,6:01 6:01,,18,2009
34,,145,,+0:00,,de Groot Bram,164,Rabobank ProTeam,",, 6:01",,18,2009
27,,193,,+0:00,,Fothen Markus,165,Milram,",, 6:01",,18,2009
35,,195,,+0:00,,M\xfcller Martin,166,Milram,6:32 6:32,,18,2009
24,,144,,+0:00,,van Emden Jos,167,Rabobank ProTeam,",, 6:32",,18,2009
23,,76,,+0:00,,Gonzalez Baeza Hector,168,Fuji-Servetto,",, 6:32",,18,2009
24,,77,,+0:00,,Fernandez Alberto,169,Fuji-Servetto,8:34 8:34,,18,2009
24,,18,,+0:00,,Sonnery Blaise,170,AG2R La Mondiale,11:12 11:12,,18,2009
34,,61,,+0:00,80.0,Sastre Carlos,1,Cervelo Test Team,4:33:23 4:33:23,,19,2009
31,,115,,+0:00,,Pellizotti Franco,2*,Liquigas,0:21 0:21,,19,2009
33,,121,,+0:00,,Di Luca Danilo,3*,LPR Brakes - Farnese Vini,0:30 0:30,,19,2009
31,,141,1.0,+0:00,25.0,Menchov Denis,4,Rabobank ProTeam,",, 0:30",,19,2009
31,,111,,+0:00,18.0,Basso Ivan,5,Liquigas,0:35 0:35,,19,2009
35,,24,,+0:00,15.0,Leipheimer Levi,6,Astana,0:53 0:53,,19,2009
32,,11,,+0:00,,Valjavec Tadej,7*,AG2R La Mondiale,1:14 1:14,,19,2009
25,,69,,+0:00,10.0,Pauwels Serge,8,Cervelo Test Team,1:15 1:15,,19,2009
30,,155,,+0:00,8.0,Serpa Jose Rodolfo,9,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 1:15",,19,2009
35,,1,,+0:00,6.0,Garzelli Stefano,10,Acqua & Sapone,",, 1:15",,19,2009
29,,51,,+0:00,5.0,Arroyo David,11,Caisse d'Epargne,",, 1:15",,19,2009
34,,103,,+0:00,4.0,Bruseghin Marzio,12,Lampre - NGC,1:29 1:29,,19,2009
37,,151,,+0:00,3.0,Simoni Gilberto,13,Serramenti PVC Diquigiovanni-Androni Giocattoli,1:32 1:32,,19,2009
22,,138,,+0:00,2.0,Seeldraeyers Kevin,14,Quickstep - Innergetic,1:38 1:38,,19,2009
23,,8,,+0:00,1.0,Masciarelli Francesco,15,Acqua & Sapone,1:40 1:40,,19,2009
37,,21,,+0:00,,Armstrong Lance,16,Astana,1:42 1:42,,19,2009
23,,52,,+0:00,,Jeannesson Arnold,17,Caisse d'Epargne,1:54 1:54,,19,2009
25,,26,,+0:00,,Navarro Daniel,18,Astana,2:26 2:26,,19,2009
30,,142,,+0:00,,Ardila Mauricio Alberto,19,Rabobank ProTeam,2:41 2:41,,19,2009
27,,101,,+0:00,,Cunego Damiano,20,Lampre - NGC,2:44 2:44,,19,2009
29,,27,,+0:00,,Popovych Yaroslav,21,Astana,2:51 2:51,,19,2009
26,,179,,+0:00,,Siutsou Kanstantsin,22,Team Columbia - HTC,2:57 2:57,,19,2009
25,,22,,+0:00,,Brajkovi\u010d Janez,23,Astana,",, 2:57",,19,2009
28,,158,,+0:00,,Ochoa Carlos Jos\xe9,24,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 2:57",,19,2009
31,,109,,+0:00,,Tiralongo Paolo,25,Lampre - NGC,",, 2:57",,19,2009
24,,162,,+0:00,,de Greef Francis,26,Silence - Lotto,",, 2:57",,19,2009
29,,178,,+0:00,,Rogers Michael,27,Team Columbia - HTC,",, 2:57",,19,2009
27,,12,,+0:00,,Efimkin Alexander,28,AG2R La Mondiale,",, 2:57",,19,2009
22,,218,,+0:00,,Garc\xeda Marcos,29,Xacobeo-Galicia,",, 2:57",,19,2009
33,,54,,+0:00,,Lastras Pablo,30,Caisse d'Epargne,",, 2:57",,19,2009
31,,81,,+0:00,,Danielson Thomas,31,Team Garmin - Slipstream,3:35 3:35,,19,2009
36,,28,,+0:00,,Rubiera Jos\xe9 Luis,32,Astana,3:47 3:47,,19,2009
29,,207,,+0:00,,Bak Lars Ytting,33,Saxo Bank,4:09 4:09,,19,2009
31,,187,,+0:00,,Petrov Evgeni,34,Katyusha,",, 4:09",,19,2009
26,,219,,+0:00,,Vorganov Eduard,35,Xacobeo-Galicia,4:29 4:29,,19,2009
26,,196,,+0:00,,Rohregger Thomas,36,Milram,",, 4:29",,19,2009
25,,95,,+0:00,,Grivko Andrei,37,ISD Cycling Team,4:38 4:38,,19,2009
31,,118,,+0:00,,Szmyd Sylwester,38,Liquigas,4:43 4:43,,19,2009
28,,206,,+0:00,,van Goolen Jurgen,39,Saxo Bank,4:53 4:53,,19,2009
27,,47,,+0:00,,Sprick Matthieu,40,Bbox Bouygues Telekom,5:01 5:01,,19,2009
28,,55,,+0:00,,Lopez David,41,Caisse d'Epargne,5:22 5:22,,19,2009
30,,71,,+0:00,,Cama\xf1o Iker,42,Fuji-Servetto,",, 5:22",,19,2009
26,,183,,+0:00,,Eskov Nikita,43,Katyusha,",, 5:22",,19,2009
24,,45,,+0:00,,Le Floch Guillaume,44,Bbox Bouygues Telekom,5:39 5:39,,19,2009
25,,174,,+0:00,,L\xf6fkvist Thomas,45,Team Columbia - HTC,6:16 6:16,,19,2009
24,,215,,+0:00,,Rabunal Rios Gonzalo,46,Xacobeo-Galicia,6:25 6:25,,19,2009
28,,122,,+0:00,,Bosisio Gabriele,47,LPR Brakes - Farnese Vini,6:32 6:32,,19,2009
28,,119,,+0:00,,Vanotti Alessandro,48,Liquigas,",, 6:32",,19,2009
32,,161,,+0:00,,Brandt Christophe,49,Silence - Lotto,",, 6:32",,19,2009
35,,186,,+0:00,,Mazzanti Luca,50,Katyusha,",, 6:32",,19,2009
26,,7,,+0:00,,Masciarelli Andrea,51,Acqua & Sapone,7:19 7:19,,19,2009
28,,107,,+0:00,,Marzano Marco,52,Lampre - NGC,8:03 8:03,,19,2009
35,,204,,+0:00,,McCartney Jason,53,Saxo Bank,9:04 9:04,,19,2009
34,,129,,+0:00,,Spezialetti Alessandro,54,LPR Brakes - Farnese Vini,9:33 9:33,,19,2009
35,,114,,+0:00,,Miholjevic Vladimir,55,Liquigas,",, 9:33",,19,2009
24,,112,,+0:00,,Agnoli Valerio,56,Liquigas,",, 9:33",,19,2009
31,,125,,+0:00,,Gol\u010der Jure,57,LPR Brakes - Farnese Vini,",, 9:33",,19,2009
32,,113,,+0:00,,Carlstr\xf6m Kjell,58,Liquigas,",, 9:33",,19,2009
31,,16,,+0:00,,Dion Renaud,59,AG2R La Mondiale,",, 9:33",,19,2009
24,,18,,+0:00,,Sonnery Blaise,60,AG2R La Mondiale,",, 9:33",,19,2009
31,,152,,+0:00,,Bertagnolli Leonardo,61*,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 9:33",,19,2009
24,,77,,+0:00,,Fernandez Alberto,61,Fuji-Servetto,",, 9:33",,19,2009
34,,93,,+0:00,,Cioni Dario,62,ISD Cycling Team,",, 9:33",,19,2009
28,,74,,+0:00,,Gomez Gomez Angel,63,Fuji-Servetto,",, 9:33",,19,2009
31,,134,,+0:00,,Engels Addy,64,Quickstep - Innergetic,",, 9:33",,19,2009
28,,143,,+0:00,,ten Dam Laurens,65,Rabobank ProTeam,",, 9:33",,19,2009
23,,76,,+0:00,,Gonzalez Baeza Hector,66,Fuji-Servetto,9:50 9:50,,19,2009
25,,147,,+0:00,,Kozonchuk Dmitry,67,Rabobank ProTeam,10:22 10:22,,19,2009
24,,57,,+0:00,,Perget Mathieu,68,Caisse d'Epargne,",, 10:22",,19,2009
22,,32,,+0:00,,Augustyn John Lee,69,Barloworld - Bianchi,",, 10:22",,19,2009
30,,14,,+0:00,,Krivtsov Yuriy,70,AG2R La Mondiale,10:46 10:46,,19,2009
22,,29,,+0:00,,Zeits Andrey,71,Astana,11:03 11:03,,19,2009
36,,117,,+0:00,,Stangelj Gorazd,72,Liquigas,13:09 13:09,,19,2009
22,,165,,+0:00,,Jacobs Pieter,73,Silence - Lotto,",, 13:09",,19,2009
29,,63,,+0:00,,Gerrans Simon,74,Cervelo Test Team,",, 13:09",,19,2009
31,,149,,+0:00,,Tjallingii Maarten,75,Rabobank ProTeam,",, 13:09",,19,2009
26,,194,,+0:00,,Fothen Thomas,76,Milram,",, 13:09",,19,2009
27,,135,,+0:00,,Facci Mauro,77,Quickstep - Innergetic,",, 13:09",,19,2009
28,,68,,+0:00,,Lloyd Daniel,78,Cervelo Test Team,",, 13:09",,19,2009
35,,195,,+0:00,,M\xfcller Martin,79,Milram,",, 13:09",,19,2009
29,,78,,+0:00,,Kessiakoff Fredrik,80,Fuji-Servetto,",, 13:09",,19,2009
37,,202,,+0:00,,Voigt Jens,81,Saxo Bank,",, 13:09",,19,2009
26,,136,,+0:00,,Reda Francesco,82,Quickstep - Innergetic,",, 13:09",,19,2009
33,,171,,+0:00,,Barry Michael,83,Team Columbia - HTC,",, 13:09",,19,2009
25,,62,,+0:00,,Deignan Philip,84,Cervelo Test Team,",, 13:09",,19,2009
22,,172,,+0:00,,Boasson Hagen Edvald,85,Team Columbia - HTC,",, 13:09",,19,2009
24,,203,,+0:00,,Lund Anders,86,Saxo Bank,",, 13:09",,19,2009
27,,193,,+0:00,,Fothen Markus,87,Milram,",, 13:09",,19,2009
28,,39,,+0:00,,Longo Borghini Paolo,88,Barloworld - Bianchi,",, 13:09",,19,2009
23,,96,,+0:00,,Grabovskyy Dmytro,89,ISD Cycling Team,",, 13:09",,19,2009
24,,176,,+0:00,,Possoni Morris,90,Team Columbia - HTC,",, 13:09",,19,2009
29,,212,,+0:00,,Veloso Gustavo Cesar,91,Xacobeo-Galicia,",, 13:09",,19,2009
28,,97,,+0:00,,Huzarski Bartosz,92,ISD Cycling Team,",, 13:09",,19,2009
33,,175,,+0:00,,Pinotti Marco,93,Team Columbia - HTC,",, 13:09",,19,2009
24,,159,,+0:00,,Rodriguez Jackson,94,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 13:09",,19,2009
26,,25,,+0:00,,Morabito Steve,95,Astana,",, 13:09",,19,2009
25,,5,,+0:00,,Failli Francesco,96,Acqua & Sapone,",, 13:09",,19,2009
31,,137,,+0:00,,Hulsmans Kevin,97,Quickstep - Innergetic,",, 13:09",,19,2009
25,,133,,+0:00,,Devenyns Dries,98,Quickstep - Innergetic,",, 13:09",,19,2009
27,,53,,+0:00,,Kiryienka Vasil,99,Caisse d'Epargne,15:56 15:56,,19,2009
32,,38,,+0:00,,Hunter Robert,100,Barloworld - Bianchi,17:11 17:11,,19,2009
23,,216,,+0:00,,Fernandez Delio,101,Xacobeo-Galicia,",, 17:11",,19,2009
28,,108,,+0:00,,Mori Manuele,102,Lampre - NGC,",, 17:11",,19,2009
25,,123,,+0:00,,Chiarini Riccardo,103,LPR Brakes - Farnese Vini,",, 17:11",,19,2009
28,,205,,+0:00,,Haedo Juan Jose,104,Saxo Bank,",, 17:11",,19,2009
35,,127,,+0:00,,Petacchi Alessandro,105,LPR Brakes - Farnese Vini,",, 17:11",,19,2009
23,,214,,+0:00,,Isaychev Vladimir,106,Xacobeo-Galicia,",, 17:11",,19,2009
28,,185,,+0:00,,Klimov Sergey,107,Katyusha,",, 17:11",,19,2009
21,,191,,+0:00,,Barla Luca,108,Milram,",, 17:11",,19,2009
28,,104,,+0:00,,Da Dalto Mauro,109,Lampre - NGC,",, 17:11",,19,2009
26,,167,,+0:00,,Kaisen Olivier,110,Silence - Lotto,",, 17:11",,19,2009
26,,164,,+0:00,,Gilbert Philippe,111,Silence - Lotto,",, 17:11",,19,2009
24,,17,,+0:00,,Senac Jean-Charles,112,AG2R La Mondiale,",, 17:11",,19,2009
27,,157,,+0:00,,de Bonis Francesco,113,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 17:11",,19,2009
24,,106,,+0:00,,Gavazzi Francesco,114,Lampre - NGC,",, 17:11",,19,2009
27,,182,,+0:00,,Brutt Pavel,115,Katyusha,",, 17:11",,19,2009
29,,153,,+0:00,,Scarponi Michele,116,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 17:11",,19,2009
29,,59,,+0:00,,Charteau Anthony,117,Caisse d'Epargne,",, 17:11",,19,2009
25,,211,,+0:00,,Martinez Serafin,118,Xacobeo-Galicia,",, 17:11",,19,2009
26,,44,,+0:00,,Haddou Sa\xefd,119,Bbox Bouygues Telekom,",, 17:11",,19,2009
25,,102,,+0:00,,Bono Matteo,120,Lampre - NGC,",, 17:11",,19,2009
24,,184,,+0:00,,Ignatyev Mikhail,121,Katyusha,",, 17:11",,19,2009
30,,166,,+0:00,,Ljungblad Jonas,122,Silence - Lotto,",, 17:11",,19,2009
26,,188,,+0:00,,Serov Alexander,123,Katyusha,",, 17:11",,19,2009
35,,13,,+0:00,,Hinault S\xe9bastien,124,AG2R La Mondiale,",, 17:11",,19,2009
31,,192,,+0:00,,F\xf6rster Robert,125,Milram,",, 17:11",,19,2009
32,,64,,+0:00,,Gustov Volodymyr,126,Cervelo Test Team,",, 17:11",,19,2009
27,,34,,+0:00,,Caccia Diego,127,Barloworld - Bianchi,",, 17:11",,19,2009
28,,128,,+0:00,,Pietropolli Daniele,128,LPR Brakes - Farnese Vini,",, 17:11",,19,2009
24,,37,,+0:00,,Froome Christopher,129,Barloworld - Bianchi,",, 17:11",,19,2009
26,,66,,+0:00,,King Edward,130,Cervelo Test Team,",, 17:11",,19,2009
24,,73,,+0:00,,Vigano Davide,131,Fuji-Servetto,",, 17:11",,19,2009
21,,189,,+0:00,,Swift Ben,132,Katyusha,",, 17:11",,19,2009
24,,148,,+0:00,,Stamsnijder Tom,133,Rabobank ProTeam,",, 17:11",,19,2009
34,,145,,+0:00,,de Groot Bram,134,Rabobank ProTeam,",, 17:11",,19,2009
31,,169,,+0:00,,Wegelius Charles,135,Silence - Lotto,",, 17:11",,19,2009
34,,98,,+0:00,,Scarselli Leonardo,136,ISD Cycling Team,",, 17:11",,19,2009
27,,163,,+0:00,,Dockx Bart,137,Silence - Lotto,",, 17:11",,19,2009
29,,33,,+0:00,,Bellotti Francesco,138,Barloworld - Bianchi,",, 17:11",,19,2009
30,,156,,+0:00,,Bertogliati Rubens,139,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 17:11",,19,2009
26,,209,,+0:00,,Klostergaard Kasper,140,Saxo Bank,",, 17:11",,19,2009
22,,208,,+0:00,,Goss Matthew,141,Saxo Bank,",, 17:11",,19,2009
30,,4,,+0:00,,Donati Alessandro,142,Acqua & Sapone,",, 17:11",,19,2009
21,,19,,+0:00,,Bonnafond Guillaume,143,AG2R La Mondiale,",, 17:11",,19,2009
22,,94,,+0:00,,Stannard Ian,144,ISD Cycling Team,",, 17:11",,19,2009
33,,9,,+0:00,,Palumbo Giuseppe,145,Acqua & Sapone,",, 17:11",,19,2009
36,,35,,+0:00,,Rafael Cardenas F\xe9lix,146,Barloworld - Bianchi,",, 17:11",,19,2009
26,,91,,+0:00,,Visconti Giovanni,147,ISD Cycling Team,",, 17:11",,19,2009
34,,82,,+0:00,,Dean Julian,148,Team Garmin - Slipstream,",, 17:11",,19,2009
28,,199,,+0:00,,Schr\xf6der Bjorn,149,Milram,",, 17:11",,19,2009
24,,92,,+0:00,,Gatto Oscar,150,ISD Cycling Team,",, 17:11",,19,2009
30,,36,,+0:00,,Cheula Giampaolo,151,Barloworld - Bianchi,",, 17:11",,19,2009
30,,89,,+0:00,,Zabriskie David,152,Team Garmin - Slipstream,",, 17:11",,19,2009
28,,131,,+0:00,,Davis Allan,153,Quickstep - Innergetic,",, 17:11",,19,2009
29,,116,,+0:00,,Quinziato Manuel,154,Liquigas,",, 17:11",,19,2009
29,,49,,+0:00,,Voeckler Thomas,155,Bbox Bouygues Telekom,",, 17:11",,19,2009
27,,105,,+0:00,,Gasparotto Enrico,156,Lampre - NGC,",, 17:11",,19,2009
29,,88,,+0:00,,Wiggins Bradley,157,Team Garmin - Slipstream,",, 17:11",,19,2009
37,,154,,+0:00,,Bertolini Alessandro,158,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 17:11",,19,2009
35,,65,,+0:00,,Hunt Jeremy,159,Cervelo Test Team,",, 17:11",,19,2009
30,,86,,+0:00,,Pate Danny,160,Team Garmin - Slipstream,",, 17:11",,19,2009
23,,67,,+0:00,,Konovalovas Ignatas,161,Cervelo Test Team,",, 17:11",,19,2009
24,,144,,+0:00,,van Emden Jos,162,Rabobank ProTeam,",, 17:11",,19,2009
26,,41,,+0:00,,Belgy Julien,163,Bbox Bouygues Telekom,",, 17:11",,19,2009
24,,132,,+0:00,,Cataldo Dario,164,Quickstep - Innergetic,17:55 17:55,,19,2009
25,,126,,+0:00,,Montaguti Matteo,165,LPR Brakes - Farnese Vini,",, 17:55",,19,2009
33,,6,,+0:00,,Marzoli Ruggero,166,Acqua & Sapone,",, 17:55",,19,2009
26,,48,,+0:00,,Tschopp Johann,167,Bbox Bouygues Telekom,",, 17:55",,19,2009
28,,124,,+0:00,,Ermeti Giairo,168,LPR Brakes - Farnese Vini,",, 17:55",,19,2009
24,,46,,+0:00,,Sokolov Evgeny,169,Bbox Bouygues Telekom,25:54 25:54,,19,2009
26,,164,,+0:00,80.0,Gilbert Philippe,1,Silence - Lotto,4:30:07 4:30:07,,20,2009
29,,49,,+0:00,50.0,Voeckler Thomas,2,Bbox Bouygues Telekom,0:02 0:02,,20,2009
35,,1,,+0:00,35.0,Garzelli Stefano,3,Acqua & Sapone,0:07 0:07,,20,2009
28,,131,,+0:00,25.0,Davis Allan,4,Quickstep - Innergetic,",, 0:07",,20,2009
35,,13,,+0:00,18.0,Hinault S\xe9bastien,5,AG2R La Mondiale,",, 0:07",,20,2009
31,,115,,+0:00,,Pellizotti Franco,6*,Liquigas,",, 0:07",,20,2009
22,,172,,+0:00,12.0,Boasson Hagen Edvald,7,Team Columbia - HTC,",, 0:07",,20,2009
26,,91,,+0:00,10.0,Visconti Giovanni,8,ISD Cycling Team,",, 0:07",,20,2009
29,,63,,+0:00,8.0,Gerrans Simon,9,Cervelo Test Team,",, 0:07",,20,2009
25,,69,,+0:00,6.0,Pauwels Serge,10,Cervelo Test Team,",, 0:07",,20,2009
31,,141,1.0,+0:00,5.0,Menchov Denis,11,Rabobank ProTeam,",, 0:07",,20,2009
33,,121,,+0:00,,Di Luca Danilo,12*,LPR Brakes - Farnese Vini,",, 0:07",,20,2009
30,,156,,+0:00,3.0,Bertogliati Rubens,13,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 0:07",,20,2009
33,,6,,+0:00,2.0,Marzoli Ruggero,14,Acqua & Sapone,",, 0:07",,20,2009
26,,188,,+0:00,1.0,Serov Alexander,15,Katyusha,",, 0:07",,20,2009
31,,16,,+0:00,,Dion Renaud,16,AG2R La Mondiale,",, 0:07",,20,2009
27,,101,,+0:00,,Cunego Damiano,17,Lampre - NGC,",, 0:07",,20,2009
35,,24,,+0:00,,Leipheimer Levi,18,Astana,",, 0:07",,20,2009
32,,11,,+0:00,,Valjavec Tadej,19*,AG2R La Mondiale,",, 0:07",,20,2009
24,,37,,+0:00,,Froome Christopher,20,Barloworld - Bianchi,",, 0:07",,20,2009
34,,103,,+0:00,,Bruseghin Marzio,21,Lampre - NGC,",, 0:07",,20,2009
26,,219,,+0:00,,Vorganov Eduard,22,Xacobeo-Galicia,",, 0:07",,20,2009
34,,61,,+0:00,,Sastre Carlos,23,Cervelo Test Team,",, 0:07",,20,2009
29,,51,,+0:00,,Arroyo David,24,Caisse d'Epargne,",, 0:07",,20,2009
27,,53,,+0:00,,Kiryienka Vasil,25,Caisse d'Epargne,",, 0:07",,20,2009
29,,27,,+0:00,,Popovych Yaroslav,26,Astana,",, 0:07",,20,2009
26,,179,,+0:00,,Siutsou Kanstantsin,27,Team Columbia - HTC,",, 0:07",,20,2009
30,,155,,+0:00,,Serpa Jose Rodolfo,28,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 0:07",,20,2009
31,,111,,+0:00,,Basso Ivan,29,Liquigas,",, 0:07",,20,2009
29,,178,,+0:00,,Rogers Michael,30,Team Columbia - HTC,",, 0:07",,20,2009
26,,196,,+0:00,,Rohregger Thomas,31,Milram,",, 0:07",,20,2009
28,,206,,+0:00,,van Goolen Jurgen,32,Saxo Bank,",, 0:07",,20,2009
25,,22,,+0:00,,Brajkovi\u010d Janez,33,Astana,",, 0:07",,20,2009
34,,82,,+0:00,,Dean Julian,34,Team Garmin - Slipstream,",, 0:07",,20,2009
23,,8,,+0:00,,Masciarelli Francesco,35,Acqua & Sapone,",, 0:07",,20,2009
37,,202,,+0:00,,Voigt Jens,36,Saxo Bank,",, 0:07",,20,2009
22,,138,,+0:00,,Seeldraeyers Kevin,37,Quickstep - Innergetic,",, 0:07",,20,2009
28,,199,,+0:00,,Schr\xf6der Bjorn,38,Milram,",, 0:07",,20,2009
29,,153,,+0:00,,Scarponi Michele,39,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 0:07",,20,2009
22,,29,,+0:00,,Zeits Andrey,40,Astana,",, 0:07",,20,2009
27,,34,,+0:00,,Caccia Diego,41,Barloworld - Bianchi,",, 0:07",,20,2009
22,,218,,+0:00,,Garc\xeda Marcos,42,Xacobeo-Galicia,",, 0:07",,20,2009
24,,162,,+0:00,,de Greef Francis,43,Silence - Lotto,",, 0:07",,20,2009
29,,207,,+0:00,,Bak Lars Ytting,44,Saxo Bank,",, 0:07",,20,2009
31,,187,,+0:00,,Petrov Evgeni,45,Katyusha,",, 0:07",,20,2009
24,,57,,+0:00,,Perget Mathieu,46,Caisse d'Epargne,",, 0:07",,20,2009
30,,71,,+0:00,,Cama\xf1o Iker,47,Fuji-Servetto,",, 0:07",,20,2009
28,,185,,+0:00,,Klimov Sergey,48,Katyusha,",, 0:07",,20,2009
26,,183,,+0:00,,Eskov Nikita,49,Katyusha,",, 0:07",,20,2009
28,,158,,+0:00,,Ochoa Carlos Jos\xe9,50,Serramenti PVC Diquigiovanni-Androni Giocattoli,",, 0:07",,20,2009
29,,33,,+0:00,,Bellotti Francesco,51,Barloworld - Bianchi,",, 0:07",,20,2009
24,,159,,+0:00,,Rodriguez Jackson,52,Serramenti PVC Diquigiovanni-Androni Giocattoli,0:27 0:27,,20,2009
26,,66,,+0:00,,King Edward,53,Cervelo Test Team,0:38 0:38,,20,2009
22,,208,,+0:00,,Goss Matthew,54,Saxo Bank,0:41 0:41,,20,2009
24,,215,,+0:00,,Rabunal Rios Gonzalo,55,Xacobeo-Galicia,0:48 0:48,,20,2009
25,,95,,+0:00,,Grivko Andrei,56,ISD Cycling Team,",, 0:48",,20,2009
35,,186,,+0:00,,Mazzanti Luca,57,Katyusha,",, 0:48",,20,2009
28,,97,,+0:00,,Huzarski Bartosz,58,ISD Cycling Team,",, 0:48",,20,2009
27,,12,,+0:00,,Efimkin Alexander,59,AG2R La Mondiale,",, 0:48",,20,2009
